,number_of_visits
0875165060,0.0
1883219442,0.0
0451625854,0.0
1578512530,0.0
002863389X,0.0
155927204X,0.0
0471285927,0.0
0312152159,0.0
0393309347,0.0
0809231581,0.0
0446608661,0.0
1885167296,0.0
1578514592,0.0
0321017145,0.0
0971854874,0.0
155874259X,0.0
0679436537,0.0
0876044151,0.0
0465043119,0.0
0787954810,0.0
0674753402,0.0
0814470629,0.0
0684857154,0.0
0030270162,0.0
1885167288,0.0
0132147505,0.0
0883856379,0.0
0785268553,0.0
046505434X,0.0
1564596788,0.0
038547492X,0.0
0761125957,0.0
0826316530,0.0
0385042353,0.0
0071362444,0.0
0964326116,0.0
0787903590,0.0
0787958484,0.0
1586214535,0.0
0471248886,0.0
0965052710,0.0
0743201507,0.0
0142001465,0.0
0658010042,0.0
087477876X,0.0
097150010X,0.0
0787956880,0.0
0819217476,0.0
0934041857,0.0
0805029044,0.0
1881052788,0.0
0071341102,0.0
1881052281,0.0
0345357280,0.0
0240804775,0.0
0684830124,0.0
0130113336,0.0
0878771301,0.0
067401555X,0.0
0735202559,0.0
0446353566,0.0
1558504796,0.0
073571150X,0.0
0933062214,0.0
0684862255,0.0
0300082738,0.0
0761920064,0.0
157174083X,0.0
0394298292,0.0
0738702129,0.0
1890572004,0.0
026208290X,0.0
0814250769,0.0
0743200403,0.0
0471430285,0.0
0787960705,0.0
015508481X,0.0
1879364441,0.0
0844230030,0.0
0159003628,0.0
0312270100,0.0
0800792963,0.0
0070653380,0.0
1559274093,0.0
1561706094,0.0
1585970964,0.0
0072551003,0.0
0394553705,0.0
046500721X,0.0
0440504910,0.0
0471293059,0.0
0192824252,0.0
1559635452,0.0
0761524355,0.0
0876306504,0.0
0130461350,0.0
0743212371,0.0
0446530697,0.0
0943412064,0.0
1585421073,0.0
0876293577,0.0
0071387420,0.0
0882707639,0.0
0875166555,0.0
1559945532,0.0
0793153883,0.0
1583910727,0.0
0684868334,0.0
1588750019,0.0
0553378201,0.0
0941831957,0.0
0875843670,0.0
0071359753,0.0
0814730604,0.0
0787950599,0.0
0028615557,0.0
0688160840,0.0
0155063723,0.0
0323014550,0.0
1879237040,0.0
0471356646,0.0
0195218892,0.0
0198782519,0.0
0966506979,0.0
0393972135,0.0
0830823220,0.0
0787909351,0.0
0815136846,0.0
0814471471,0.0
1559277432,0.0
0072469536,0.0
1574101293,0.0
051509479X,0.0
0785279296,0.0
0452278236,0.0
0465045219,0.0
0787908215,0.0
0803265867,0.0
0735201439,0.0
140190131X,0.0
0471369799,0.0
1581802919,0.0
0873375890,0.0
0071355286,0.0
0962695807,0.0
0306805839,0.0
0609807374,0.0
0449905136,0.0
1570623341,0.0
0887307256,0.0
B00006RGIA,0.0
0875160697,0.0
068487170X,0.0
1885167547,0.0
0312310137,0.0
1567310044,0.0
0750672595,0.0
0812992598,0.0
0773762531,0.0
047138979X,0.0
0071362479,0.0
1564143074,0.0
0195132866,0.0
1565922247,0.0
0060905204,0.0
0140170790,0.0
0312266286,0.0
055337415X,0.0
0670894575,0.0
0743510119,0.0
0787950165,0.0
0876288654,0.0
0877847290,0.0
0030223733,0.0
0738203920,0.0
1565116364,0.0
0061043834,0.0
0446674494,0.0
0517605252,0.0
1568385692,0.0
0385238827,0.0
068482521X,0.0
1878424262,0.0
0070718296,0.0
1576750876,0.0
0785243631,0.0
0966976312,0.0
1855382741,0.0
1583762051,0.0
0816046018,0.0
0801836573,0.0
0471028924,0.0
0674007034,0.0
156414500X,0.0
0201629836,0.0
0385502257,0.0
0312091141,0.0
0375762698,0.0
1853673900,0.0
0066620694,0.0
0735511934,0.0
0446673382,0.0
1574532138,0.0
0060084731,0.0
0553255959,0.0
0878913297,0.0
0130938211,0.0
0671766414,0.0
038541580X,0.0
1885167571,0.0
0965680916,0.0
0262540681,0.0
0314129383,0.0
0198284632,0.0
0931580390,0.0
1583331069,0.0
0875849342,0.0
0070016224,0.0
0814322468,0.0
188091333X,0.0
0226326233,0.0
0195078063,0.0
0521626021,0.0
027364436X,0.0
0832905143,0.0
0873378199,0.0
0684826321,0.0
0743517792,0.0
1574534408,0.0
0930233441,0.0
1892881268,0.0
0072509147,0.0
0886840007,0.0
0963869213,0.0
0375403493,0.0
0553712942,0.0
0060957425,0.0
0609609580,0.0
0766102025,0.0
0130289132,0.0
1561706116,0.0
0310920337,0.0
0471197084,0.0
0446674559,0.0
1571742107,0.0
0140255265,0.0
0393090094,0.0
031228621X,0.0
0840744641,0.0
0471381802,0.0
080546350X,0.0
0471042366,0.0
0873646355,0.0
1551803062,0.0
0687017289,0.0
0805065512,0.0
0471170305,0.0
0691008000,0.0
0767902580,0.0
1883999103,0.0
0609610392,0.0
0875161642,0.0
0967911311,0.0
190434416X,0.0
1576750396,0.0
0451527526,0.0
0764516558,0.0
0964145804,0.0
082981339X,0.0
1587990601,0.0
1586190385,0.0
0805072756,0.0
1899836470,0.0
0310321719,0.0
0375413030,0.0
0835808556,0.0
0310242886,0.0
0446347949,0.0
0964744805,0.0
0814470254,0.0
0814471528,0.0
0385499094,0.0
0898793912,0.0
0071373152,0.0
0787952249,0.0
1880032627,0.0
1888970081,0.0
9998076013,0.0
0195043456,0.0
0201483408,0.0
044050564X,0.0
0060955899,0.0
097143963X,0.0
0345408934,0.0
0738203092,0.0
0062517716,0.0
1570628556,0.0
0345383176,0.0
0471162892,0.0
1578516153,0.0
060980782X,0.0
0140263284,0.0
157168221X,0.0
0787954152,0.0
0671765914,0.0
0761508554,0.0
0738202800,0.0
1580627943,0.0
0618154469,0.0
0071360166,0.0
0300078153,0.0
1564146308,0.0
0517884534,0.0
0875161057,0.0
0735524122,0.0
1573241091,0.0
0737302658,0.0
0809241137,0.0
0805419594,0.0
1930853025,0.0
1558503919,0.0
158799075X,0.0
1578511941,0.0
0609803042,0.0
0875962254,0.0
0553109448,0.0
026210069X,0.0
0226801063,0.0
0061098272,0.0
0966963903,0.0
074350917X,0.0
1559942800,0.0
025328029X,0.0
157324564X,0.0
0671577441,0.0
0801058279,0.0
0471401692,0.0
074323782X,0.0
0867153539,0.0
1893128105,0.0
0071376267,0.0
0072556641,0.0
0684809028,0.0
1930722109,0.0
0972002804,0.0
0807009431,0.0
0962489158,0.0
0471121223,0.0
0205315119,0.0
0029113121,0.0
0071373683,0.0
0060932724,0.0
158621456X,0.0
187842422X,0.0
1577310748,0.0
0195104498,0.0
0471008796,0.0
0446673714,0.0
0471348775,0.0
0139077758,0.0
1555715605,0.0
0875420613,0.0
1555714293,0.0
0385497326,0.0
0970071000,0.0
0471397709,0.0
188321937X,0.0
0452280559,0.0
0875166652,0.0
0814470734,0.0
0812930967,0.0
0314258590,0.0
0691010161,0.0
0674006135,0.0
1586851551,0.0
0674839757,0.0
1890318426,0.0
0938716220,0.0
0844232351,0.0
031406690X,0.0
1578561256,0.0
0471183644,0.0
155709103X,0.0
0679424954,0.0
0451628810,0.0
0071347674,0.0
1559275804,0.0
157851522X,0.0
0764550942,0.0
1559705531,0.0
1572242272,0.0
0892814241,0.0
1580082319,0.0
1885928084,0.0
0806520779,0.0
0873649818,0.0
0915811502,0.0
1561707929,0.0
0520202503,0.0
0151002665,0.0
0425160599,0.0
0471176494,0.0
0393974812,0.0
0801857716,0.0
0060930780,0.0
157660070X,0.0
0671629956,0.0
1570715858,0.0
0865713804,0.0
0195119568,0.0
0471225401,0.0
0937539473,0.0
0684841460,0.0
1929936001,0.0
156352628X,0.0
067978358X,0.0
1580631991,0.0
0553213369,0.0
1556708904,0.0
0471064114,0.0
0201000822,0.0
0465054625,0.0
0446672238,0.0
0844281395,0.0
1559272899,0.0
1575664151,0.0
0966784510,0.0
047197076X,0.0
0300095325,0.0
0071340955,0.0
0345452135,0.0
0446531790,0.0
0310226473,0.0
0684864673,0.0
0553380265,0.0
0395908752,0.0
1884956025,0.0
0553260847,0.0
0971150303,0.0
0465072690,0.0
0764552945,0.0
0471146544,0.0
0809224399,0.0
0887306675,0.0
0814478069,0.0
1588320251,0.0
0861713494,0.0
1565114159,0.0
0062731025,0.0
069100899X,0.0
0312982240,0.0
0553713728,0.0
0813333555,0.0
0471388203,0.0
0691096465,0.0
0694524107,0.0
0156013096,0.0
0471359386,0.0
0891082638,0.0
1881052818,0.0
1587990008,0.0
0879800232,0.0
0070260311,0.0
0374159777,0.0
007007108X,0.0
0849957079,0.0
156496681X,0.0
0849932149,0.0
0465069908,0.0
0910627096,0.0
1875680578,0.0
1574441094,0.0
1564966038,0.0
1572180714,0.0
0898797756,0.0
047129828X,0.0
0882898701,0.0
0609608916,0.0
0062734350,0.0
0764191438,0.0
0553281828,0.0
0471354856,0.0
0875428355,0.0
0965287416,0.0
0844233498,0.0
1573922110,0.0
0872203174,0.0
0936085452,0.0
0741411113,0.0
0142000078,0.0
0066211581,0.0
1887089012,0.0
0743526937,0.0
0471326283,0.0
1559274204,0.0
0793139600,0.0
0060512180,0.0
0793144345,0.0
1567184294,0.0
0553525956,0.0
1561707473,0.0
1877864587,0.0
0809178583,0.0
0738203807,0.0
0688014291,0.0
0534551335,0.0
0898799058,0.0
0060185112,0.0
B00005Y7A6,0.0
0071347984,0.0
0071357696,0.0
0679405887,0.0
0671761552,0.0
1893956032,0.0
0140147896,0.0
093404113X,0.0
0875848060,0.0
0471229172,0.0
0517884070,0.0
0830819746,0.0
1564145859,0.0
0787963887,0.0
0787268283,0.0
3822871818,0.0
0471145602,0.0
1883219752,0.0
0887306160,0.0
0826447139,0.0
026205065X,0.0
0786887176,0.0
0814471714,0.0
0452279062,0.0
0965066614,0.0
0500510741,0.0
1879215349,0.0
0883473127,0.0
0674010027,0.0
0465024750,0.0
0679768092,0.0
1882877039,0.0
0066620023,0.0
089862469X,0.0
0688175910,0.0
0814478255,0.0
1582971404,0.0
0314284338,0.0
0793141494,0.0
044667785X,0.0
046502615X,0.0
0136435785,0.0
0074711032,0.0
1904151159,0.0
0226668169,0.0
0671520652,0.0
0761103465,0.0
0876284756,0.0
0393973662,0.0
1568983328,0.0
0887309968,0.0
0814471390,0.0
0915811375,0.0
0534391869,0.0
1579120148,0.0
0471349976,0.0
0393057828,0.0
0865713979,0.0
0471361208,0.0
0814477674,0.0
0684839032,0.0
0471242071,0.0
1564144704,0.0
055347703X,0.0
0300000332,0.0
0811827577,0.0
047111460X,0.0
0789437600,0.0
0684872560,0.0
0749431210,0.0
1559391421,0.0
0446674257,0.0
0312303971,0.0
0823025225,0.0
0074709135,0.0
0395907713,0.0
0134518810,0.0
0965107507,0.0
067163514X,0.0
0882143484,0.0
0393322599,0.0
046507278X,0.0
0486255093,0.0
0814478603,0.0
031020223X,0.0
0226668150,0.0
0520219783,0.0
0679758763,0.0
0471035483,0.0
0801863406,0.0
047139887X,0.0
002861738X,0.0
1879505592,0.0
1558744177,0.0
0132622882,0.0
0679458158,0.0
1887620028,0.0
0130928585,0.0
1571742670,0.0
0884193551,0.0
0940685949,0.0
0060954906,0.0
0471152021,0.0
1585671843,0.0
0471385646,0.0
0785242198,0.0
0971229058,0.0
0766813649,0.0
1567187951,0.0
0671899384,0.0
0930073185,0.0
0891415750,0.0
0321136462,0.0
0452283922,0.0
039397393X,0.0
0486408914,0.0
0743518144,0.0
0891348999,0.0
0966234138,0.0
047138447X,0.0
0312180454,0.0
1578517982,0.0
0130654930,0.0
0312281188,0.0
0735202680,0.0
1559948426,0.0
0849395208,0.0
0465026567,0.0
002862727X,0.0
1580621732,0.0
0684836599,0.0
0762415339,0.0
0809229765,0.0
1576751244,0.0
0393039307,0.0
0130272930,0.0
0060503491,0.0
0195204662,0.0
0195096363,0.0
0070647577,0.0
1559272627,0.0
0807021415,0.0
0262072440,0.0
0691050627,0.0
0688162185,0.0
0671041290,0.0
1571741704,0.0
0967873606,0.0
B00007MGVZ,0.0
0813318742,0.0
0130835714,0.0
0520224868,0.0
1559391294,0.0
0375754199,0.0
1573920339,0.0
1882883381,0.0
0451526031,0.0
1559944692,0.0
081448008X,0.0
0807047090,0.0
1574101226,0.0
0062720740,0.0
096570310X,0.0
1886230080,0.0
0312075316,0.0
0252009886,0.0
1582700508,0.0
0814470939,0.0
1888970073,0.0
B00005QB42,0.0
0844236616,0.0
1576600327,0.0
0938716360,0.0
0786312300,0.0
0970273193,0.0
0312263392,0.0
0520225082,0.0
1581600119,0.0
0123264251,0.0
0072294264,0.0
0231124961,0.0
0135364000,0.0
0471061905,0.0
081440765X,0.0
1571742638,0.0
0967025524,0.0
0671652508,0.0
0806512687,0.0
0844234524,0.0
0735202230,0.0
0965680908,0.0
0072474564,0.0
0883472996,0.0
0553371460,0.0
0759671605,0.0
0918477409,0.0
0471344044,0.0
1561705896,0.0
0761517529,0.0
0394402456,0.0
0192832506,0.0
0937611751,0.0
0465047335,0.0
0887309054,0.0
1564145751,0.0
0674197445,0.0
047139257X,0.0
0471204013,0.0
0941903079,0.0
1589750004,0.0
076241507X,0.0
157410103X,0.0
0913543780,0.0
0446310786,0.0
0934380368,0.0
0471160369,0.0
0521457653,0.0
0375759697,0.0
0393324397,0.0
0684872714,0.0
0684851857,0.0
0966288998,0.0
0877193452,0.0
0891061371,0.0
0684831074,0.0
0750670711,0.0
0471207942,0.0
0823045404,0.0
0375402802,0.0
0914295985,0.0
0891061606,0.0
0130961396,0.0
0735201374,0.0
0805777857,0.0
0066620627,0.0
0814477968,0.0
0806516852,0.0
0140390790,0.0
0195120418,0.0
0198270127,0.0
1573453919,0.0
0273652419,0.0
0801488311,0.0
0028633849,0.0
0898792304,0.0
1899836144,0.0
0915811057,0.0
0471579351,0.0
0684842904,0.0
0887306640,0.0
157174200X,0.0
0465026168,0.0
0812930584,0.0
0964420813,0.0
0300096860,0.0
0793142733,0.0
0465051596,0.0
0195142365,0.0
0072337559,0.0
002861979X,0.0
B00005UWIL,0.0
0801485649,0.0
0915811561,0.0
0062517821,0.0
1859734936,0.0
0887308856,0.0
0395905990,0.0
0875423639,0.0
0471380717,0.0
0618001808,0.0
0966592409,0.0
1572241993,0.0
0029266718,0.0
0937539309,0.0
0873892690,0.0
0875161022,0.0
0962380423,0.0
0882705598,0.0
0875167349,0.0
0072441437,0.0
0812931971,0.0
0070653550,0.0
0071385088,0.0
0521294800,0.0
0198503679,0.0
0324057865,0.0
0671750186,0.0
0070275491,0.0
0684810840,0.0
1578566967,0.0
0375703195,0.0
0875166407,0.0
0321125304,0.0
067964038X,0.0
0262611333,0.0
0201485362,0.0
1555251161,0.0
1578561264,0.0
0963266748,0.0
1403336806,0.0
0875841996,0.0
0262680939,0.0
0312133081,0.0
0873644344,0.0
1555715532,0.0
0830718664,0.0
1560006218,0.0
0971563802,0.0
0808577697,0.0
0688168507,0.0
0609607782,0.0
0743411919,0.0
0787951978,0.0
0028629043,0.0
0789728362,0.0
0136328601,0.0
0738702269,0.0
0399145419,0.0
0471109878,0.0
1571740767,0.0
0805065628,0.0
1579121659,0.0
0446691356,0.0
067164811X,0.0
0875848036,0.0
0814404162,0.0
060980216X,0.0
0324003285,0.0
0446678430,0.0
1565114205,0.0
0446530476,0.0
0070460639,0.0
0553274872,0.0
0684835827,0.0
0843128682,0.0
0070251614,0.0
0201563568,0.0
1885167369,0.0
1580625029,0.0
0071400281,0.0
0891061673,0.0
0072312831,0.0
0192803395,0.0
1885167512,0.0
096416163X,0.0
0963697951,0.0
0345384725,0.0
068816353X,0.0
0786882662,0.0
0684834464,0.0
0823004899,0.0
0803270755,0.0
0764552198,0.0
096294470X,0.0
1568843895,0.0
0142196053,0.0
0471322873,0.0
188516727X,0.0
1568216300,0.0
1568303823,0.0
1581800649,0.0
0451527542,0.0
060961083X,0.0
1563526336,0.0
0871315394,0.0
0385493444,0.0
0609803999,0.0
089804801X,0.0
0816041571,0.0
1592400035,0.0
0787908703,0.0
0201688158,0.0
0312962282,0.0
0735520046,0.0
0765603055,0.0
0762103310,0.0
0670888125,0.0
1588720055,0.0
0060393793,0.0
0385468059,0.0
076153394X,0.0
007134649X,0.0
0968492800,0.0
0471436410,0.0
093871645X,0.0
1402200439,0.0
081299163X,0.0
0876304420,0.0
0451205545,0.0
0452273161,0.0
157062772X,0.0
078688407X,0.0
1560522992,0.0
0835606813,0.0
0787900273,0.0
0898622247,0.0
0738701688,0.0
0764550721,0.0
0440506115,0.0
0945429010,0.0
0465016146,0.0
156455743X,0.0
1568213778,0.0
0061094536,0.0
0966184718,0.0
0609603523,0.0
0875166938,0.0
0130879037,0.0
0130554693,0.0
1930199031,0.0
1884365302,0.0
0471147214,0.0
0199257493,0.0
0800757076,0.0
0609606980,0.0
1580082238,0.0
0688099173,0.0
0809246848,0.0
0399525386,0.0
0471155144,0.0
041522862X,0.0
0192892878,0.0
1570622809,0.0
1881052834,0.0
156731239X,0.0
0130669237,0.0
0964745399,0.0
0793153751,0.0
0030245028,0.0
0618334661,0.0
0395742838,0.0
0446528382,0.0
0785265759,0.0
0071362533,0.0
1893281035,0.0
0684834316,0.0
0910019576,0.0
0471128902,0.0
0395700132,0.0
0891346511,0.0
1580622577,0.0
0517084724,0.0
0738204234,0.0
0028642287,0.0
0471306363,0.0
087628473X,0.0
1885167482,0.0
0452267234,0.0
0333990137,0.0
0066619947,0.0
1886785112,0.0
1580627935,0.0
0809005271,0.0
1585420158,0.0
0972488901,0.0
0679772677,0.0
0875845851,0.0
1559276916,0.0
0823058573,0.0
0671520687,0.0
0062513362,0.0
0201050714,0.0
1576750914,0.0
076790012X,0.0
0553713833,0.0
0766104346,0.0
157856512X,0.0
096713501X,0.0
0963462903,0.0
0140159940,0.0
0761521046,0.0
1567188117,0.0
0028644247,0.0
0201776413,0.0
1559275855,0.0
0892819138,0.0
1928611044,0.0
0195019199,0.0
0060988339,0.0
0060198524,0.0
0393971074,0.0
1567181252,0.0
1581801521,0.0
0316525057,0.0
189125202X,0.0
1576752380,0.0
0374525951,0.0
0534368301,0.0
0029292700,0.0
0764553461,0.0
014027801X,0.0
0743204794,0.0
0822959046,0.0
1884864120,0.0
0836280008,0.0
0801847680,0.0
1576751457,0.0
0553381415,0.0
1570739315,0.0
0970058705,0.0
0415187206,0.0
1841121495,0.0
013898008X,0.0
0471185396,0.0
1890132365,0.0
1567180841,0.0
0375705511,0.0
1404331352,0.0
0761924191,0.0
1580630588,0.0
0471086282,0.0
078795019X,0.0
0071351450,0.0
0275929361,0.0
1578512506,0.0
1929284004,0.0
076151922X,0.0
0385267320,0.0
0679776397,0.0
1883272610,0.0
0761518037,0.0
0140271694,0.0
1591251494,0.0
0460875051,0.0
0380703041,0.0
0674031555,0.0
0195083520,0.0
0875160786,0.0
0684868067,0.0
0072130334,0.0
0440507545,0.0
0071341609,0.0
0609806998,0.0
0452277124,0.0
0875164056,0.0
1574101374,0.0
188482062X,0.0
0967097312,0.0
0767900405,0.0
1569246882,0.0
0471120049,0.0
0375501088,0.0
0716746026,0.0
1578518202,0.0
0132572478,0.0
0743247981,0.0
0890876231,0.0
1572181184,0.0
0071363645,0.0
0929638298,0.0
0130888524,0.0
0691021481,0.0
0393317943,0.0
0764553097,0.0
0787946575,0.0
1565112601,0.0
0684862247,0.0
0879520388,0.0
0809094894,0.0
1882939026,0.0
0963937170,0.0
0316260614,0.0
0130215384,0.0
0324008791,0.0
0312152329,0.0
0553371312,0.0
1558505954,0.0
0425178277,0.0
0684865424,0.0
0793131804,0.0
0882706039,0.0
0671761757,0.0
1570620636,0.0
067974035X,0.0
0130330663,0.0
0814476171,0.0
0071398503,0.0
0688142273,0.0
0875163009,0.0
0807047058,0.0
078796378X,0.0
0684848090,0.0
0007153732,0.0
1556238193,0.0
0787957437,0.0
0060928972,0.0
0875848893,0.0
0471347795,0.0
0446523674,0.0
0932102093,0.0
0060628626,0.0
1552091104,0.0
047157581X,0.0
0973226501,0.0
0722534426,0.0
0688077587,0.0
007016357X,0.0
0735200041,0.0
0130271470,0.0
0201657864,0.0
0066621127,0.0
1576750701,0.0
0201353946,0.0
076790060X,0.0
1558507256,0.0
0061330086,0.0
0071409823,0.0
0471007862,0.0
0394298829,0.0
0446670553,0.0
0028629566,0.0
1568581343,0.0
0446672882,0.0
0937539481,0.0
0312157584,0.0
1564142787,0.0
1563526808,0.0
0814479200,0.0
0879804254,0.0
0875421296,0.0
0929071557,0.0
0314241671,0.0
0787946397,0.0
0553456121,0.0
0609806939,0.0
0966234162,0.0
0890873216,0.0
1589800079,0.0
0877283974,0.0
1570621667,0.0
9681104544,0.0
0306803062,0.0
0924944102,0.0
0684832453,0.0
0814471056,0.0
1559349719,0.0
0809105543,0.0
0684868016,0.0
0877734976,0.0
0898793475,0.0
0029211816,0.0
1576751406,0.0
0471326054,0.0
0471331236,0.0
155977505X,0.0
0130185655,0.0
0471382582,0.0
0814402860,0.0
1555424295,0.0
067339347X,0.0
1929494629,0.0
0446677469,0.0
0787909254,0.0
0738701858,0.0
0964383209,0.0
0968929001,0.0
0714681326,0.0
0385491824,0.0
0684842033,0.0
0130289760,0.0
0132617692,0.0
0609608398,0.0
0316781460,0.0
0694526088,0.0
0226401693,0.0
0892818182,0.0
0671749102,0.0
1556520492,0.0
0764102869,0.0
0812929500,0.0
0262161818,0.0
0060527153,0.0
088730639X,0.0
0071362460,0.0
0471249513,0.0
0679434992,0.0
0767904923,0.0
0738819646,0.0
0140193383,0.0
0967029104,0.0
0875847544,0.0
0471271136,0.0
0324145802,0.0
157224125X,0.0
1879384507,0.0
1568304722,0.0
006052944X,0.0
0446671584,0.0
0887308503,0.0
0312113862,0.0
0971761507,0.0
1890651044,0.0
0964840138,0.0
1567182984,0.0
042518322X,0.0
1568380437,0.0
0805410619,0.0
0801869412,0.0
157673739X,0.0
0060976020,0.0
0671691406,0.0
087630742X,0.0
0471230189,0.0
0809225131,0.0
1558480056,0.0
1893626075,0.0
1576751724,0.0
1585671592,0.0
0843174919,0.0
0688178057,0.0
1893122077,0.0
0800755936,0.0
080505880X,0.0
1580623034,0.0
1574535110,0.0
0963764241,0.0
1865082309,0.0
0310412412,0.0
0375700617,0.0
0887306144,0.0
1560006250,0.0
0684851849,0.0
0534561152,0.0
0873649443,0.0
1557044767,0.0
0446675334,0.0
0809224461,0.0
1578630460,0.0
0931580579,0.0
0471284920,0.0
0852073259,0.0
0446529575,0.0
0735712530,0.0
0865713960,0.0
0393041530,0.0
0071362932,0.0
006662066X,0.0
019516573X,0.0
081447909X,0.0
0674890337,0.0
1891984020,0.0
0684818388,0.0
0895550318,0.0
0970565100,0.0
0028639642,0.0
0471580503,0.0
0684868512,0.0
055337446X,0.0
006096491X,0.0
0875421245,0.0
0937611980,0.0
0679736395,0.0
0672485435,0.0
0072482591,0.0
053310873X,0.0
0965287408,0.0
0380731762,0.0
0691095183,0.0
1579543472,0.0
0802139647,0.0
0664253105,0.0
0743524616,0.0
0882669966,0.0
0750643579,0.0
1889051497,0.0
B00006L2ZU,0.0
1556232896,0.0
0684815567,0.0
1401396674,0.0
0787908223,0.0
0764550632,0.0
0070089973,0.0
0471325503,0.0
0972016600,0.0
0375505385,0.0
0062506617,0.0
096290497X,0.0
0252069668,0.0
0595246397,0.0
0140190244,0.0
1563270560,0.0
1576751201,0.0
0960170626,0.0
0964191601,0.0
0967752809,0.0
039577019X,0.0
1857882709,0.0
1879237970,0.0
0029331552,0.0
0452267773,0.0
1577662334,0.0
0882681311,0.0
026269185X,0.0
078670960X,0.0
0970481411,0.0
0671761986,0.0
0071417524,0.0
0887308244,0.0
1568304684,0.0
0941188655,0.0
1586481266,0.0
0937611727,0.0
1896984126,0.0
0471355941,0.0
0878223061,0.0
0321062736,0.0
0471225819,0.0
0071347070,0.0
0801871409,0.0
1578050227,0.0
1559948736,0.0
0740733273,0.0
0801063671,0.0
0553282158,0.0
1587622025,0.0
0471589519,0.0
0871402114,0.0
1890154164,0.0
1887741003,0.0
1591391903,0.0
0136714978,0.0
0385496672,0.0
0674891503,0.0
1885068522,0.0
1929494017,0.0
0071344446,0.0
0130122173,0.0
1572302399,0.0
0764553755,0.0
1585421383,0.0
0471212644,0.0
1586211943,0.0
0871136643,0.0
0521273021,0.0
0967143993,0.0
0875849121,0.0
081440619X,0.0
1572181222,0.0
0684867176,0.0
0912937319,0.0
007137549X,0.0
158621036X,0.0
0312263619,0.0
0070293074,0.0
084999618X,0.0
0873649214,0.0
0060963107,0.0
0743527267,0.0
0399526145,0.0
1576833097,0.0
0743525914,0.0
1576750795,0.0
0394540638,0.0
0679747893,0.0
1578564476,0.0
0449912248,0.0
0674179269,0.0
0761522131,0.0
0789483335,0.0
0915811626,0.0
0534380123,0.0
1892538083,0.0
0966313100,0.0
0941159965,0.0
1560150386,0.0
0879695803,0.0
0471291064,0.0
0814250033,0.0
1578514371,0.0
158180069X,0.0
0688172164,0.0
1571741984,0.0
0415240174,0.0
0820322660,0.0
0669246034,0.0
1559276908,0.0
0814477887,0.0
0965897842,0.0
0385413726,0.0
096661240X,0.0
0471173800,0.0
0553347918,0.0
0944711006,0.0
0671009141,0.0
1578630002,0.0
0671796658,0.0
0375403949,0.0
0735201250,0.0
0879522607,0.0
0922915725,0.0
096405020X,0.0
0743215672,0.0
0130262781,0.0
1578632471,0.0
0375700374,0.0
0452278961,0.0
1883219027,0.0
B00000DF9H,0.0
0613093925,0.0
087946108X,0.0
0306803054,0.0
1577330099,0.0
1582700206,0.0
156530215X,0.0
1576750930,0.0
0871138298,0.0
0961804521,0.0
1581802366,0.0
0312051727,0.0
0195111257,0.0
1580622550,0.0
0694523143,0.0
0738201316,0.0
0890877491,0.0
0394718747,0.0
0060938463,0.0
0471354864,0.0
0070570752,0.0
1931382247,0.0
0814405975,0.0
0814471412,0.0
0971229007,0.0
0787295493,0.0
0538875739,0.0
0452271029,0.0
0394722264,0.0
0814406017,0.0
0883659573,0.0
087477635X,0.0
0814404839,0.0
0670879835,0.0
2880465699,0.0
0130081159,0.0
0694526479,0.0
0440576474,0.0
0671791931,0.0
1561581658,0.0
1580543545,0.0
0764553666,0.0
1567511929,0.0
0671898914,0.0
0970302207,0.0
1572240458,0.0
034541022X,0.0
0393047644,0.0
1578518040,0.0
0671036440,0.0
0071357807,0.0
0140195491,0.0
1885408315,0.0
0967670519,0.0
0452276950,0.0
1929494165,0.0
032107775X,0.0
1590710037,0.0
0385421311,0.0
0805068937,0.0
0226500624,0.0
1591501229,0.0
1589193571,0.0
0786708182,0.0
047138433X,0.0
0399519904,0.0
0684811634,0.0
1930491026,0.0
068486231X,0.0
0130410233,0.0
0553381962,0.0
1559272031,0.0
1883823366,0.0
0874779618,0.0
091354325X,0.0
0805072810,0.0
0787962554,0.0
1578562589,0.0
0446677264,0.0
0534520073,0.0
0875845088,0.0
0679603158,0.0
0553214632,0.0
002907990X,0.0
0139565337,0.0
0553381407,0.0
0743522850,0.0
067973807X,0.0
1559391723,0.0
0060806982,0.0
0312960476,0.0
0135853982,0.0
0028636376,0.0
1585670324,0.0
1568330596,0.0
094839059X,0.0
0684867990,0.0
1551801000,0.0
0814774806,0.0
0738859176,0.0
0966114469,0.0
039952830X,0.0
068485256X,0.0
0471206784,0.0
1578630045,0.0
075069789X,0.0
0786887508,0.0
0963130617,0.0
1580174485,0.0
1883553938,0.0
0891343377,0.0
0060906820,0.0
0781722411,0.0
0684865246,0.0
0062513028,0.0
0071360514,0.0
0878332022,0.0
0671474219,0.0
0761511636,0.0
0553213407,0.0
0066620686,0.0
0873375343,0.0
0674840313,0.0
0471584967,0.0
007139687X,0.0
0849936845,0.0
0911589090,0.0
0201788888,0.0
0767902254,0.0
1567181406,0.0
0139178074,0.0
1574101404,0.0
0471391905,0.0
1892805243,0.0
0553380141,0.0
0806963514,0.0
0205297013,0.0
0380766892,0.0
006009012X,0.0
0814735673,0.0
1581311338,0.0
0742515532,0.0
0028639766,0.0
1561702137,0.0
0875848923,0.0
1570623309,0.0
0684803038,0.0
