,number_of_visits
0671519980,0.0001572
1572241950,0.0001571
0140441921,0.000157
0684856093,0.000157
0842321845,0.000157
1580627943,0.0001569
0521566274,0.0001568
0395578205,0.0001568
0684840073,0.0001567
155927204X,0.0001566
0446386391,0.0001566
1580082513,0.0001565
0465006965,0.0001565
038549517X,0.0001565
0786865237,0.0001564
0688142273,0.0001564
0060086769,0.0001563
0446531502,0.0001557
094839059X,0.0001556
157224268X,0.0001555
0262541165,0.0001553
0195115422,0.0001553
068480302X,0.0001552
0875421903,0.0001551
0875421318,0.0001551
0787909386,0.000155
157660084X,0.0001548
0446673862,0.0001547
1565845080,0.0001543
0312218990,0.0001542
0312285191,0.000154
0465056741,0.000154
1573241415,0.0001539
1559770295,0.0001539
0738204412,0.0001536
1555520227,0.0001535
080661711X,0.0001534
1572242310,0.0001534
0553343874,0.0001533
1886230285,0.0001531
1561700231,0.0001531
0226451178,0.000153
0385495285,0.000153
0684818876,0.0001529
0809232618,0.0001527
0345407288,0.0001527
0793159636,0.0001526
0312964137,0.0001525
0072863641,0.0001525
0793142954,0.0001524
0060934484,0.0001524
0761563520,0.0001523
0446676675,0.0001522
0735202974,0.0001521
0679406840,0.000152
0764550632,0.000152
1572243503,0.000152
0814470939,0.0001518
0028643186,0.0001518
0873642716,0.0001517
0972072837,0.0001516
1580631134,0.0001516
1561794643,0.0001515
002862114X,0.0001515
0451625854,0.0001514
0486277909,0.0001512
0800757106,0.0001512
0873646355,0.000151
0071355472,0.000151
1573441449,0.0001508
1883219752,0.0001508
1571740872,0.0001507
0814404162,0.0001507
0070517827,0.0001505
0201622408,0.0001505
0030270170,0.0001505
0787943711,0.0001504
0071385290,0.0001503
0679736395,0.0001503
0425101703,0.0001502
157851181X,0.0001501
0451148452,0.00015
0934968144,0.0001499
0743203224,0.0001498
0735203512,0.0001498
0471388823,0.0001497
0767906594,0.0001496
0062516353,0.0001495
0028642635,0.0001495
0486275639,0.0001494
0814719414,0.0001494
0814471773,0.0001494
0875847595,0.0001492
002864168X,0.0001492
007134795X,0.000149
0891415467,0.0001489
0520076699,0.0001489
1558506004,0.0001489
0963837281,0.0001488
0671201581,0.0001487
0805072799,0.0001487
068817986X,0.0001486
0553282158,0.0001486
047138254X,0.0001483
0918880416,0.0001483
038548755X,0.0001482
0140263284,0.0001482
0688160905,0.0001482
0964988801,0.0001481
0875848419,0.0001479
0201353679,0.0001479
0198782519,0.0001479
0471273473,0.0001479
0688175910,0.0001478
0785271007,0.0001477
0446674257,0.0001477
1888670304,0.0001476
1582700206,0.0001475
0805064699,0.0001474
1551800594,0.0001473
048620295X,0.0001473
1564110648,0.0001472
0963266705,0.0001472
0393317900,0.0001472
087477876X,0.0001471
0070610495,0.0001471
0140258779,0.000147
0963209116,0.0001469
0070653380,0.0001468
0375725121,0.0001468
1899836713,0.0001467
1563150883,0.0001466
078670621X,0.0001465
0440508339,0.0001465
0262071940,0.0001464
1879237040,0.0001463
0766813649,0.0001462
1578512506,0.0001462
0875162762,0.0001462
0964398818,0.0001462
0814406491,0.0001461
0028625250,0.0001459
1580622720,0.0001459
0071409998,0.0001459
0201770377,0.0001459
1564111296,0.0001458
0534551335,0.0001458
0787960845,0.0001458
0062503170,0.0001457
0750655542,0.0001454
0787951722,0.0001454
0066620686,0.0001452
0671868918,0.0001452
0609805843,0.0001451
0393318885,0.0001451
0314258590,0.0001449
1576600998,0.0001449
0471380717,0.0001448
0446530476,0.0001447
0324042914,0.0001447
0136891268,0.0001446
0060522003,0.0001446
1885167547,0.0001445
0618046720,0.0001445
0140278796,0.0001444
068481868X,0.0001444
0805020411,0.0001443
0890876231,0.0001442
020155089X,0.0001442
0915132397,0.0001441
0761563512,0.0001441
0465026567,0.0001441
068481465X,0.000144
1576751724,0.000144
1885167571,0.000144
1558743944,0.0001438
0812927427,0.0001437
0452273161,0.0001437
1570715343,0.0001437
0871161990,0.0001437
1885538901,0.0001437
0060923091,0.0001436
0894860658,0.0001436
0887308554,0.0001435
0553380265,0.0001435
0806502002,0.0001435
0671537245,0.0001434
1557869405,0.0001434
1572242957,0.0001434
0786865962,0.0001432
0471392286,0.0001432
0345345053,0.0001432
0787960497,0.0001431
0517884003,0.000143
0312118856,0.000143
0887309429,0.0001428
1928782078,0.0001427
0787955140,0.0001427
047103620X,0.0001425
0066620856,0.0001425
027365604X,0.0001425
0967162408,0.0001424
0446394688,0.0001423
1885167520,0.0001423
1564145387,0.0001423
0679730028,0.0001422
084423169X,0.0001422
1585420743,0.0001422
0140193286,0.0001421
0785271929,0.000142
0743212126,0.0001419
067973807X,0.0001418
0072294337,0.0001418
0735711518,0.0001417
0688121195,0.0001416
0887309577,0.0001416
0310215323,0.0001416
0807047090,0.0001416
1559633891,0.0001414
0446674494,0.0001413
0127050418,0.0001412
0130289760,0.0001412
1591840015,0.0001411
0449215431,0.0001411
0192804561,0.0001411
1578514371,0.0001409
0486264734,0.0001409
0812694120,0.0001409
1899836322,0.0001409
0380807971,0.0001408
067976867X,0.0001408
1572307188,0.0001406
0449912043,0.0001405
0195158695,0.0001405
0874779928,0.0001405
0312246668,0.0001404
0440501601,0.0001402
0500280770,0.0001402
0195069978,0.0001401
0787940216,0.0001401
0060503009,0.00014
0071398716,0.00014
0471172073,0.0001399
0764550667,0.0001399
0553379321,0.0001399
0446530506,0.0001398
0735202206,0.0001398
0805047603,0.0001397
0345410149,0.0001397
0072471638,0.0001397
0312278209,0.0001397
0310221714,0.0001396
1585421790,0.0001396
1585421952,0.0001396
0395502209,0.0001395
0071388966,0.0001394
0070479046,0.0001394
0935907076,0.0001394
0883473224,0.0001393
1561705012,0.0001393
0671743228,0.0001392
0875160697,0.0001392
1580621376,0.0001391
0060928883,0.0001391
1578632471,0.0001391
0071347070,0.000139
0452280117,0.0001389
0553354566,0.0001389
0764554476,0.0001389
053442435X,0.0001389
0449912248,0.0001389
0062735098,0.0001388
0814478263,0.0001388
0874776090,0.0001388
0226457982,0.0001388
1571742212,0.0001387
0684825325,0.0001387
0553381407,0.0001387
0062504061,0.0001385
0875420036,0.0001385
0312866593,0.0001384
0876304420,0.0001384
0684835827,0.0001383
0684864673,0.0001383
0965521001,0.0001383
0140296344,0.0001382
0735200890,0.0001381
0446677000,0.0001381
1582341036,0.000138
0929652010,0.000138
0071342559,0.0001379
1566251621,0.0001379
0553563386,0.0001378
0471548944,0.0001378
088289126X,0.0001376
0671796372,0.0001375
0814470637,0.0001375
0471235040,0.0001375
0735200491,0.0001374
073571102X,0.0001374
0486408930,0.0001373
0324059795,0.0001373
067978120X,0.0001372
0842359184,0.0001372
0735201404,0.0001371
0070119589,0.0001371
0684833328,0.000137
0965243303,0.000137
0961599596,0.0001368
0395908752,0.0001367
0312154291,0.0001367
019283715X,0.0001364
0060521961,0.0001364
0310402913,0.0001364
0786887400,0.0001363
1403367248,0.0001362
0451167724,0.0001361
0609607723,0.0001361
0553379798,0.0001361
0970302207,0.0001359
0449911950,0.0001358
157129046X,0.0001358
1587620014,0.0001358
1578631351,0.0001357
0972020705,0.0001357
039373093X,0.0001356
B00000273U,0.0001356
0446393592,0.0001356
1576830284,0.0001356
0911226338,0.0001356
0738201561,0.0001356
0972572007,0.0001356
0062513796,0.0001354
1586380052,0.0001352
0883473127,0.0001352
0446678317,0.0001351
0446670200,0.000135
0449911772,0.0001349
0809225379,0.0001349
0425165809,0.0001348
0684854236,0.0001348
1578512441,0.0001348
0963937170,0.0001347
076790088X,0.0001347
156052474X,0.0001346
0324114524,0.0001345
1890651109,0.0001344
0471581054,0.0001344
0875161995,0.0001344
081447909X,0.0001343
0071387102,0.0001342
0380756072,0.0001342
091581112X,0.0001342
0446678643,0.0001341
1564146111,0.0001339
0070696152,0.0001339
0941188280,0.0001338
1880666855,0.0001338
1885167474,0.0001338
0674328035,0.0001337
0971101302,0.0001337
0674002350,0.0001336
0028642104,0.0001336
1891373005,0.0001336
1571743596,0.0001333
1576751406,0.0001333
0060906820,0.0001333
1401902103,0.0001333
0385485662,0.0001331
039586061X,0.0001331
188516727X,0.000133
0875160786,0.000133
1886939268,0.0001329
0671796240,0.0001329
1571742670,0.0001328
0915811030,0.0001328
0395742838,0.0001327
0226065685,0.0001326
9992267429,0.0001326
0439313899,0.0001325
0553347594,0.0001325
0380784432,0.0001324
1878424211,0.0001323
0226816273,0.0001322
0451200438,0.0001321
1571741437,0.000132
0873648528,0.000132
0451158857,0.000132
0787901830,0.0001319
0132572478,0.0001319
0452283698,0.0001318
0806621516,0.0001318
0963508520,0.0001318
0007133235,0.0001318
0446676543,0.0001318
1885167504,0.0001316
0875163106,0.0001316
155709103X,0.0001316
0029177766,0.0001315
0520236742,0.0001315
0028644247,0.0001314
0029166837,0.0001313
0465054676,0.0001312
1883219507,0.0001311
0471242098,0.0001311
0915811375,0.0001309
1878424300,0.0001309
1893956172,0.0001308
0395608449,0.0001307
0028636376,0.0001307
0449901998,0.0001306
0684833387,0.0001305
080652071X,0.0001305
0688153879,0.0001304
1879237741,0.0001303
0060988339,0.0001303
0028629558,0.0001303
1564968677,0.0001302
0534204066,0.0001301
0865475458,0.0001301
0887308511,0.0001299
0486278875,0.0001299
0966170210,0.0001297
1557091420,0.0001297
0312111517,0.0001295
055357485X,0.0001294
0964383209,0.0001294
0071387730,0.0001294
0312169140,0.0001294
0553347918,0.0001293
0966431502,0.0001293
0192880519,0.0001293
0801063671,0.0001293
0805051511,0.0001292
0875166563,0.0001291
0156028719,0.000129
185984362X,0.000129
0738202843,0.0001289
0060916044,0.0001288
0029110459,0.0001287
0759614318,0.0001287
0933291213,0.0001287
0071342532,0.0001284
047139887X,0.0001284
047120367X,0.0001284
0961830905,0.0001283
0029170451,0.0001283
0764553097,0.0001283
0449907848,0.0001283
0312155220,0.0001282
0440506158,0.0001281
0122603818,0.0001281
0142001783,0.000128
0873641019,0.0001279
0871402114,0.0001279
0060930683,0.0001277
0762103310,0.0001277
0446675210,0.0001276
1587360942,0.0001274
0273654993,0.0001274
0972647406,0.0001274
1572580151,0.0001273
1893956237,0.0001272
0877733759,0.0001271
0440576474,0.0001271
1559391421,0.0001271
0830718621,0.0001271
0943233925,0.0001269
0618206787,0.0001268
0875166555,0.0001268
087516076X,0.0001268
0060938455,0.0001268
068482681X,0.0001267
0875167233,0.0001267
0072895438,0.0001267
087477635X,0.0001267
0875848850,0.0001266
1571740724,0.0001266
0793155606,0.0001265
0786869143,0.0001265
1558480153,0.0001265
0966431537,0.0001265
0814405185,0.0001263
0471173991,0.0001263
0761512691,0.0001263
0814477844,0.0001263
0875421857,0.0001263
1576601234,0.0001262
0971483817,0.0001262
1561703427,0.0001262
156170671X,0.0001261
0887306004,0.0001261
0449218783,0.000126
0071373322,0.000126
0195097467,0.000126
019511552X,0.000126
158297120X,0.0001258
1565077822,0.0001257
0385479425,0.0001256
0465073514,0.0001256
1881052818,0.0001256
0385312113,0.0001256
0471350850,0.0001256
0553345842,0.0001256
0471418293,0.0001254
0970452519,0.0001254
073571245X,0.0001253
0766813622,0.0001253
1559272813,0.0001253
0425161692,0.0001252
1572240016,0.0001251
0471355941,0.0001251
0471248886,0.000125
089089910X,0.0001249
0452276950,0.0001249
0520234731,0.0001249
0823058573,0.0001248
1581803389,0.0001248
0415226759,0.0001247
1572241071,0.0001247
0743445694,0.0001247
0440224489,0.0001245
0451159314,0.0001245
0764550934,0.0001244
067162752X,0.0001243
0898628210,0.0001243
0071418539,0.0001243
0966087437,0.0001243
0879803738,0.0001242
0071381937,0.0001242
B00004YMGJ,0.0001242
0471431516,0.0001242
0201339897,0.0001241
0071347674,0.0001241
156170315X,0.000124
0140109862,0.000124
0465084672,0.000124
0671575945,0.000124
0789727609,0.000124
0966571924,0.0001239
0940450291,0.0001239
0873378636,0.0001239
1891984330,0.0001238
0130081159,0.0001237
1567313302,0.0001237
0066619912,0.0001236
0465085881,0.0001236
0324164858,0.0001236
0060652942,0.0001236
0071364293,0.0001235
1577314107,0.0001235
1551801000,0.0001235
0684801183,0.0001235
0887308805,0.0001234
0446393568,0.0001233
1576751457,0.0001233
0814477232,0.0001232
0449147991,0.0001232
096326673X,0.0001231
1591020131,0.0001231
0060928123,0.000123
0070466491,0.000123
0425166791,0.0001229
0822020599,0.0001229
067976268X,0.0001228
086571455X,0.0001228
1891686062,0.0001228
1886433186,0.0001227
1565923510,0.0001227
0471414069,0.0001227
0471061859,0.0001227
067163514X,0.0001227
1576833216,0.0001225
189127905X,0.0001225
0764551442,0.0001225
0471321591,0.0001225
0804743851,0.0001225
0465045669,0.0001225
0793131138,0.0001225
0738204862,0.0001225
1558504206,0.0001224
1402200021,0.0001224
0897933818,0.0001223
0226468046,0.0001223
1578511240,0.0001223
0134588940,0.0001222
081447926X,0.0001222
0060956526,0.0001222
1578518040,0.0001221
0201748673,0.000122
0887309348,0.000122
0875166407,0.000122
0918880440,0.000122
0743525213,0.000122
0375754776,0.0001219
1899836357,0.0001219
0684855275,0.0001219
0912576022,0.0001219
0321112555,0.0001218
1577311701,0.0001218
0964629100,0.0001217
0963266748,0.0001217
0875849075,0.0001217
0679740422,0.0001217
0965568237,0.0001216
0066620708,0.0001216
0931580617,0.0001216
0192824252,0.0001215
0761504397,0.0001215
0465069908,0.0001214
0671894870,0.0001214
0964859009,0.0001214
0273649302,0.0001213
0226852180,0.0001213
0345441494,0.0001213
015601100X,0.0001213
0764516558,0.0001212
0446610860,0.0001212
074323782X,0.0001212
0471109460,0.0001211
0425171566,0.0001211
1401901123,0.000121
1576751546,0.000121
1887229094,0.0001209
0072553391,0.0001209
0972782109,0.0001209
0312143435,0.0001209
0471327336,0.0001209
0771007507,0.0001208
0679761659,0.0001208
1559274638,0.0001207
0809231921,0.0001206
0312310137,0.0001206
0814479405,0.0001206
156170167X,0.0001205
0787295493,0.0001205
1899836527,0.0001205
0761513116,0.0001205
0125184069,0.0001205
0786705973,0.0001204
0312141416,0.0001204
0060928174,0.0001204
0964106515,0.0001204
0971907609,0.0001204
0970071000,0.0001204
0452281113,0.0001203
0684827905,0.0001203
1551803062,0.0001203
0273650165,0.0001203
0300018460,0.0001202
0967209803,0.0001202
0761923578,0.0001201
0393316823,0.0001201
0446527556,0.00012
0071364307,0.00012
0887309593,0.0001199
0684831074,0.0001199
0793154154,0.0001198
0465024750,0.0001197
0136867189,0.0001197
0321013492,0.0001197
1880559897,0.0001197
0446691348,0.0001197
155874259X,0.0001196
0465016103,0.0001196
0941831957,0.0001196
158542157X,0.0001194
1591840031,0.0001194
0310215668,0.0001194
0738700932,0.0001193
1561705373,0.0001193
0759642982,0.0001192
1568304331,0.0001191
047113046X,0.000119
0140444289,0.000119
086571312X,0.000119
1576752518,0.0001189
0972345108,0.0001189
0684801388,0.0001188
0070945047,0.0001187
0195132653,0.0001187
0201441950,0.0001187
1891400444,0.0001187
1891929194,0.0001187
0471061808,0.0001186
1567184464,0.0001186
0915132389,0.0001185
0192893203,0.0001185
0534380123,0.0001184
1578518377,0.0001184
0345423593,0.0001184
0471145742,0.0001184
0393323528,0.0001184
1573922390,0.0001183
0201407191,0.0001183
0789478366,0.0001183
0471247014,0.0001183
0787963887,0.0001183
087728069X,0.0001182
0071422137,0.0001182
093689489X,0.0001181
0066211654,0.0001181
1559271949,0.000118
0658000640,0.000118
1551802074,0.0001179
0312963416,0.0001179
0761513698,0.0001179
0967450616,0.0001179
0425189848,0.0001179
0140281584,0.0001178
0684830159,0.0001178
0195101073,0.0001178
1568600615,0.0001178
0849942683,0.0001178
0875421202,0.0001177
0262133822,0.0001177
0787938858,0.0001177
1578512050,0.0001176
0613080939,0.0001176
0345439163,0.0001176
1564146413,0.0001176
1578514878,0.0001176
0226245322,0.0001176
1878424262,0.0001175
1881052869,0.0001174
0140444955,0.0001174
0395530075,0.0001173
0840744641,0.0001173
0452280745,0.0001172
0743451473,0.0001171
0415285941,0.000117
083081308X,0.0001169
038550635X,0.0001168
0948390794,0.0001168
1878424173,0.0001167
0684850338,0.0001167
0762404019,0.0001167
0915132354,0.0001166
1559634766,0.0001165
0786304553,0.0001165
0822020750,0.0001164
0451526201,0.0001163
1565113209,0.0001163
0060932503,0.0001163
0029227917,0.0001163
0915811057,0.0001163
0793169380,0.0001162
0812930371,0.000116
0375407715,0.000116
0898794714,0.0001159
0471326054,0.0001159
0449901572,0.0001159
0814405975,0.0001158
0312247389,0.0001158
0130328472,0.0001157
1561701653,0.0001157
0891343377,0.0001157
0471227285,0.0001156
0062516523,0.0001155
0425097722,0.0001155
0609609505,0.0001154
0805068945,0.0001154
0761125957,0.0001154
0743227298,0.0001154
0684825457,0.0001154
0970273193,0.0001154
0931580242,0.0001154
0060512784,0.0001152
0452283612,0.0001152
0130265543,0.0001151
0671023934,0.0001151
0875425011,0.0001151
068482437X,0.0001151
0787963852,0.0001151
0671765469,0.000115
0140096531,0.000115
0934041849,0.000115
1557094713,0.000115
1571742727,0.0001149
0425150763,0.0001149
0201898284,0.0001147
189395613X,0.0001147
1561703850,0.0001146
0449901815,0.0001146
0684832569,0.0001146
0722538685,0.0001145
0875161022,0.0001145
1574440888,0.0001144
0452271371,0.0001144
1580911080,0.0001144
0062514253,0.0001144
0875166148,0.0001143
0761520112,0.0001143
0785265961,0.0001143
0060957859,0.0001143
007136434X,0.0001142
0887305946,0.0001142
0876044577,0.0001141
0684851954,0.0001141
047100720X,0.0001141
0738701920,0.0001141
0671682288,0.000114
0440508452,0.0001139
0793146003,0.0001139
0449909298,0.0001139
1578630266,0.0001139
0738200301,0.0001138
0446391069,0.0001138
0786887788,0.0001137
1561703869,0.0001137
0786100257,0.0001137
0967590809,0.0001137
B00005MOH2,0.0001136
0875163009,0.0001135
0553284673,0.0001135
0887308570,0.0001135
0345434978,0.0001135
013017789X,0.0001134
0060977590,0.0001134
0553380141,0.0001133
093696507X,0.0001133
1557388938,0.0001133
0553347500,0.0001133
0071359982,0.0001133
1577310357,0.0001132
0307440850,0.0001131
047112138X,0.0001131
0915811049,0.000113
0840744196,0.000113
0738205923,0.0001127
0787946990,0.0001127
0684810840,0.0001127
0684800519,0.0001126
0938636294,0.0001126
0814471013,0.0001126
0465054803,0.0001125
0684842033,0.0001125
1555520294,0.0001124
0762705124,0.0001124
0966103254,0.0001123
156414500X,0.0001121
1574533029,0.0001121
1889051128,0.000112
0674576187,0.000112
1891279009,0.000112
082259689X,0.0001118
0684851938,0.0001118
078688777X,0.0001117
1565073223,0.0001116
0133815269,0.0001115
1567181031,0.0001114
006251587X,0.0001114
0929071557,0.0001114
0915811561,0.0001113
0060977582,0.0001113
1566091594,0.0001112
0789448386,0.0001112
1574531875,0.0001111
0471383090,0.0001111
0764553631,0.0001111
0151001855,0.000111
087516532X,0.000111
1564145220,0.0001109
0399527087,0.0001109
0139524339,0.0001109
0874771641,0.0001108
0312956878,0.0001108
0822959046,0.0001107
0805418458,0.0001107
0070113610,0.0001106
1559274212,0.0001104
0385301898,0.0001104
