,number_of_visits
0738203920,0.0
0915811561,0.0
0155063723,0.0
0385490844,0.0
0030314038,0.0
1862044775,0.0
0517605252,0.0
074352506X,0.0
1568385692,0.0
0801485649,0.0
0074708422,0.0
1878424262,0.0
0323014550,0.0
0688160840,0.0
0882707639,0.0
0130554693,0.0
0802440967,0.0
1568843895,0.0
0425142965,0.0
0875166555,0.0
1555424112,0.0
0822013185,0.0
0793153883,0.0
0471225800,0.0
0913543543,0.0
1580082238,0.0
0670899240,0.0
0060393793,0.0
0787119962,0.0
0941831957,0.0
0262691914,0.0
0814730604,0.0
0787950599,0.0
1572241993,0.0
0875161022,0.0
0226500446,0.0
0877736421,0.0
1577311280,0.0
0674363345,0.0
0809298147,0.0
0766104257,0.0
1561701645,0.0
0136138039,0.0
0062500945,0.0
0074107968,0.0
B00006FMC9,0.0
0324058810,0.0
0471247138,0.0
1888232005,0.0
0735202575,0.0
0253208602,0.0
0814478808,0.0
1582700508,0.0
1886785031,0.0
0877287090,0.0
1565078616,0.0
B00005QB42,0.0
0375759697,0.0
1560525800,0.0
047113046X,0.0
1890154059,0.0
0451526031,0.0
0072508078,0.0
970050204X,0.0
0694522848,0.0
0072909994,0.0
0786881631,0.0
0609801864,0.0
1567202381,0.0
0743520807,0.0
0968929001,0.0
0743507932,0.0
0671510614,0.0
0130289760,0.0
0801038324,0.0
0915132400,0.0
0521594383,0.0
0773760121,0.0
0262161818,0.0
0917974573,0.0
0891349073,0.0
0060934484,0.0
0938716360,0.0
006000973X,0.0
0716742578,0.0
0226458067,0.0
0024096903,0.0
0060188693,0.0
0451174127,0.0
0887309054,0.0
0307440850,0.0
047139257X,0.0
0070242674,0.0
157410103X,0.0
031020223X,0.0
088282158X,0.0
078971809X,0.0
0471398128,0.0
0937539651,0.0
0805420185,0.0
039952598X,0.0
0395631246,0.0
1576832821,0.0
1887620028,0.0
0823056082,0.0
0970952708,0.0
0140296468,0.0
0130928585,0.0
0376023376,0.0
0898629195,0.0
0130872946,0.0
0814477844,0.0
0883659883,0.0
1578565529,0.0
1559276002,0.0
0192828932,0.0
1564141861,0.0
0872204200,0.0
0684872714,0.0
0735201374,0.0
0465037488,0.0
0471215333,0.0
0070945047,0.0
0813330858,0.0
1576601234,0.0
0465047335,0.0
1854590995,0.0
0387987207,0.0
156718264X,0.0
1577311140,0.0
0743416996,0.0
0875847994,0.0
0844232351,0.0
0691021481,0.0
0273652419,0.0
0806517921,0.0
141040045X,0.0
027364436X,0.0
0832905143,0.0
0385499841,0.0
0385058985,0.0
0471013218,0.0
0684826321,0.0
0060185112,0.0
0130180424,0.0
0965772012,0.0
0966740017,0.0
0962141542,0.0
1574534408,0.0
2880464641,0.0
0805052526,0.0
0879753374,0.0
0736910190,0.0
0132952610,0.0
0886840007,0.0
0963869213,0.0
0814478255,0.0
0521626021,0.0
0449911950,0.0
0618149163,0.0
074350917X,0.0
1930722109,0.0
0807009431,0.0
0962489158,0.0
0310920337,0.0
0446674559,0.0
0767902580,0.0
0029113121,0.0
0674992628,0.0
0844232181,0.0
0793144345,0.0
0944435297,0.0
1560436123,0.0
1588790231,0.0
1895629683,0.0
0070016224,0.0
0875848079,0.0
0809227835,0.0
188091333X,0.0
0226326233,0.0
0471435716,0.0
0231107889,0.0
1883219752,0.0
0826447139,0.0
0205302912,0.0
0314129383,0.0
0766102025,0.0
0875161642,0.0
0838907814,0.0
190434416X,0.0
1576750396,0.0
0963790102,0.0
006051471X,0.0
0764516558,0.0
0849957079,0.0
0938716220,0.0
083512388X,0.0
0964145804,0.0
0345345053,0.0
0451148452,0.0
1586190385,0.0
0805072756,0.0
1899836470,0.0
0310321719,0.0
0809224399,0.0
0861713494,0.0
0965680916,0.0
0814471714,0.0
0884198812,0.0
0931580390,0.0
1573227064,0.0
0198284632,0.0
156414500X,0.0
0393308065,0.0
1884667139,0.0
0786710373,0.0
0471214167,0.0
1853673900,0.0
1555520227,0.0
1885167571,0.0
0471292524,0.0
1580624766,0.0
1580631991,0.0
1574532138,0.0
1582341028,0.0
0395985889,0.0
0130938211,0.0
1574533029,0.0
038541580X,0.0
0684809028,0.0
0814470254,0.0
0312284543,0.0
0471406589,0.0
0300064020,0.0
0618154469,0.0
0875166652,0.0
1564596737,0.0
0201441950,0.0
0761508554,0.0
0201637731,0.0
0201483408,0.0
1564556239,0.0
157324564X,0.0
0887307930,0.0
0972002804,0.0
0738203092,0.0
0471121223,0.0
0062517716,0.0
096349175X,0.0
078670621X,0.0
1570628556,0.0
0071373152,0.0
0345383176,0.0
091822635X,0.0
0345434978,0.0
1578516153,0.0
1573241091,0.0
0395948622,0.0
0300078153,0.0
1564146308,0.0
0071342656,0.0
0786312149,0.0
0517884534,0.0
0875161057,0.0
0735524122,0.0
0130353094,0.0
0737302658,0.0
0970943903,0.0
0805419594,0.0
1930853025,0.0
0060007826,0.0
1558503919,0.0
158799075X,0.0
1578511941,0.0
0967298148,0.0
0875962254,0.0
0553476742,0.0
0471162892,0.0
0140263284,0.0
0071376267,0.0
0066620694,0.0
1568387903,0.0
1892881268,0.0
0814470734,0.0
0812930967,0.0
0314258590,0.0
1577310748,0.0
158621456X,0.0
025328029X,0.0
0072509147,0.0
0132340062,0.0
1887229094,0.0
0875421814,0.0
0446673382,0.0
047116044X,0.0
0471401692,0.0
0324164920,0.0
074323782X,0.0
0867153539,0.0
1563054671,0.0
1570428069,0.0
0873481402,0.0
0812933168,0.0
1590072685,0.0
0471008796,0.0
0971771405,0.0
157168221X,0.0
0898793912,0.0
0061098272,0.0
0201409747,0.0
0460873571,0.0
0966963903,0.0
187842422X,0.0
0195104498,0.0
0471348775,0.0
0029001013,0.0
0674993047,0.0
0970116209,0.0
0425104257,0.0
0916990214,0.0
0875842526,0.0
0875420613,0.0
1555714293,0.0
0767904915,0.0
0385497326,0.0
031224665X,0.0
B000063TON,0.0
0887307663,0.0
0835808556,0.0
0878221921,0.0
0452272815,0.0
0773762531,0.0
0226668169,0.0
0671520652,0.0
0761103465,0.0
031021467X,0.0
0521565812,0.0
1568983328,0.0
0060905204,0.0
0887309968,0.0
1882877039,0.0
0465024750,0.0
9990482462,0.0
0887308880,0.0
0674010027,0.0
193009714X,0.0
1899836713,0.0
0060959177,0.0
046505434X,0.0
1590070178,0.0
0385311834,0.0
0609807374,0.0
0872205533,0.0
0787956783,0.0
0226750213,0.0
0872203174,0.0
1559945532,0.0
0741411113,0.0
0142000078,0.0
0898598591,0.0
0966489128,0.0
0028625129,0.0
0684868334,0.0
0806927798,0.0
096442410X,0.0
0875843670,0.0
0066620023,0.0
089862469X,0.0
4770024762,0.0
0140189858,0.0
1582971404,0.0
0793141494,0.0
044667785X,0.0
1889051128,0.0
0393309347,0.0
3822871818,0.0
0240803981,0.0
067978358X,0.0
0195119568,0.0
189395613X,0.0
0761524355,0.0
0937539473,0.0
0787960705,0.0
0684841460,0.0
140332557X,0.0
1929936001,0.0
156352628X,0.0
0684862255,0.0
0679431373,0.0
0553213369,0.0
1582970912,0.0
0471064114,0.0
0534261248,0.0
0201000822,0.0
1578512387,0.0
0399146865,0.0
0471176494,0.0
0425160599,0.0
0865713804,0.0
1570715858,0.0
1577310802,0.0
0883473127,0.0
0030247519,0.0
0029141656,0.0
026205065X,0.0
0786887176,0.0
1576752518,0.0
0673980839,0.0
0735101418,0.0
0965066614,0.0
0500510741,0.0
0130423319,0.0
0671629956,0.0
0910627096,0.0
0814403670,0.0
0849932149,0.0
0671701355,0.0
0743227581,0.0
0801857716,0.0
0849942683,0.0
1585970964,0.0
157660070X,0.0
0895948036,0.0
0844233498,0.0
0875428355,0.0
0735712743,0.0
031228621X,0.0
0679743421,0.0
0840744641,0.0
0787951730,0.0
0875165060,0.0
0471381802,0.0
080546350X,0.0
0471042366,0.0
0201563819,0.0
0517588242,0.0
0140255265,0.0
0803253710,0.0
039597707X,0.0
1571743030,0.0
0785275355,0.0
0687017289,0.0
0805065512,0.0
0786303158,0.0
0875845886,0.0
0521457300,0.0
0393090094,0.0
0965787915,0.0
0140281584,0.0
0072294345,0.0
0684870304,0.0
0691017794,0.0
0310242886,0.0
0446347949,0.0
0964744805,0.0
015505452X,0.0
0814471528,0.0
0471191191,0.0
0385499094,0.0
1569246270,0.0
1585420921,0.0
0198750544,0.0
019514855X,0.0
0684856212,0.0
0609610392,0.0
0130289132,0.0
1883999103,0.0
1561706116,0.0
0471197084,0.0
1578518377,0.0
0849943949,0.0
094068747X,0.0
0471354856,0.0
0471037397,0.0
0873892879,0.0
0898799058,0.0
B00005Y7A6,0.0
0071347984,0.0
0941380068,0.0
0679405887,0.0
1571743812,0.0
B00006FMCA,0.0
0471326283,0.0
1875680578,0.0
1557987203,0.0
0684869462,0.0
0596000359,0.0
1574441094,0.0
1564966038,0.0
1555424120,0.0
0140441654,0.0
0882898701,0.0
0764191438,0.0
0553281828,0.0
1888767308,0.0
0738203807,0.0
0060084731,0.0
1567186629,0.0
0130815616,0.0
0674839757,0.0
0321014219,0.0
0804832390,0.0
1559274204,0.0
0060512180,0.0
0393020371,0.0
0262621738,0.0
0205287840,0.0
0814406491,0.0
0806966114,0.0
0201725908,0.0
0972714405,0.0
0671700979,0.0
0897166159,0.0
1567184294,0.0
0553525956,0.0
1561707473,0.0
1877864587,0.0
0471163147,0.0
1884822940,0.0
0932813615,0.0
0684831910,0.0
1890651044,0.0
0130185655,0.0
094118823X,0.0
0471383090,0.0
0385504322,0.0
1570715343,0.0
0071418539,0.0
1929494629,0.0
0471132985,0.0
0924944102,0.0
1929039026,0.0
B00008RWBH,0.0
0425161692,0.0
0872186210,0.0
0195115686,0.0
1570621667,0.0
1568581343,0.0
0130191973,0.0
0393049639,0.0
0937539481,0.0
0471042277,0.0
1564142787,0.0
0471326054,0.0
1586210947,0.0
0943389232,0.0
0310501016,0.0
0684868512,0.0
0060976020,0.0
0071419721,0.0
0875428886,0.0
157673739X,0.0
0375410120,0.0
0877733759,0.0
0814479448,0.0
069102832X,0.0
0931580196,0.0
1576751406,0.0
1586210386,0.0
1559349719,0.0
0809105543,0.0
0071352937,0.0
0877735131,0.0
0877734976,0.0
0898793475,0.0
0029211816,0.0
0253211115,0.0
1563526808,0.0
0937382019,0.0
0879804254,0.0
0446525561,0.0
1551802309,0.0
0738701858,0.0
0738819646,0.0
0967029104,0.0
0471271136,0.0
0538861398,0.0
157224125X,0.0
0963973444,0.0
1879384507,0.0
1568304722,0.0
0787963852,0.0
0066620708,0.0
0310920329,0.0
006052944X,0.0
0446671584,0.0
0887308503,0.0
1567310745,0.0
1580621856,0.0
0312113862,0.0
0321118022,0.0
0060959576,0.0
047118229X,0.0
0938716387,0.0
0966170229,0.0
0929071557,0.0
0324020023,0.0
0314241671,0.0
0787946397,0.0
0553456121,0.0
0738702226,0.0
0609806939,0.0
0310485002,0.0
0471154946,0.0
052148443X,0.0
1563825155,0.0
0743422112,0.0
0842345485,0.0
1588320022,0.0
1589800079,0.0
0877283974,0.0
0471177431,0.0
0671887076,0.0
0787909254,0.0
0306803062,0.0
0687045541,0.0
0765701502,0.0
0151004013,0.0
1572599537,0.0
0814404286,0.0
1580623034,0.0
0071356843,0.0
1574535110,0.0
1865082309,0.0
0310412412,0.0
039332396X,0.0
0425146863,0.0
037550317X,0.0
0671735594,0.0
0849943264,0.0
155860569X,0.0
1590400194,0.0
0879753455,0.0
0714838381,0.0
1559276835,0.0
1565073223,0.0
0471325503,0.0
0671739166,0.0
1583220194,0.0
0800755936,0.0
1893122077,0.0
0195117336,0.0
0694521388,0.0
0895550318,0.0
0957886896,0.0
0262071827,0.0
1568600461,0.0
0970565100,0.0
0072495839,0.0
0534561152,0.0
087630742X,0.0
0684851849,0.0
0809225131,0.0
0688178057,0.0
0915144867,0.0
0735200890,0.0
1893626075,0.0
1576751724,0.0
0385485662,0.0
1585671592,0.0
0887307094,0.0
0934380570,0.0
0786708425,0.0
0972016600,0.0
0471354252,0.0
0071414339,0.0
053310873X,0.0
0312246668,0.0
0415239982,0.0
0671520636,0.0
0679736395,0.0
0965083969,0.0
0452265193,0.0
1576600726,0.0
0672485435,0.0
1878424319,0.0
0521347971,0.0
0967498163,0.0
1586604104,0.0
0380731762,0.0
0691095183,0.0
0812090918,0.0
0873190459,0.0
0802139647,0.0
0664253105,0.0
0684863456,0.0
0882669966,0.0
0425081028,0.0
0070323046,0.0
0898457939,0.0
0310501091,0.0
096290497X,0.0
0252069668,0.0
0595246397,0.0
0130136069,0.0
156052474X,0.0
0140190244,0.0
1563270560,0.0
1576751201,0.0
0964882922,0.0
0688137865,0.0
0446394688,0.0
0931432138,0.0
0911226435,0.0
1929194196,0.0
039577019X,0.0
1564146200,0.0
1857882709,0.0
1879237970,0.0
0029331552,0.0
0452267773,0.0
0345443411,0.0
0440223881,0.0
081447909X,0.0
0767400135,0.0
0918477409,0.0
0471344044,0.0
1561705896,0.0
0761517529,0.0
0940450291,0.0
0937611751,0.0
0345441494,0.0
0028622839,0.0
0898621283,0.0
1888739509,0.0
1576750302,0.0
0553214144,0.0
1580910998,0.0
1878424211,0.0
0875797059,0.0
0132663546,0.0
0674197445,0.0
0074527703,0.0
0941903079,0.0
1580626831,0.0
0910944121,0.0
0970118503,0.0
0759671605,0.0
0446310786,0.0
0743204654,0.0
0066620546,0.0
0966288998,0.0
0891061371,0.0
0029069386,0.0
0684831074,0.0
0750670711,0.0
0785264817,0.0
0471297690,0.0
0823045404,0.0
0375402802,0.0
0553371460,0.0
0914295985,0.0
0875847706,0.0
1567181643,0.0
0735711704,0.0
0944918042,0.0
0805777857,0.0
0066620627,0.0
0521457653,0.0
0934380368,0.0
0226457982,0.0
0268013160,0.0
0743226259,0.0
0395907713,0.0
0671880748,0.0
0132622882,0.0
019280118X,0.0
1556815387,0.0
1571742212,0.0
156455676X,0.0
067163514X,0.0
0965107507,0.0
0134518810,0.0
0967453607,0.0
0618101551,0.0
0471349976,0.0
0486276252,0.0
1588720195,0.0
0886840635,0.0
0814406688,0.0
0865713979,0.0
0520071476,0.0
0471361208,0.0
0814477674,0.0
0792273737,0.0
0140432078,0.0
0759610142,0.0
0814478603,0.0
0028644395,0.0
0883472996,0.0
0679783369,0.0
0671041290,0.0
0688162185,0.0
0882143484,0.0
0393322599,0.0
0385262426,0.0
046507278X,0.0
0895263696,0.0
1576751619,0.0
1564766993,0.0
1857880706,0.0
0738200387,0.0
0226668150,0.0
053438367X,0.0
0520219783,0.0
0679758763,0.0
1560525266,0.0
0875421997,0.0
0684851857,0.0
0764517716,0.0
0452281539,0.0
0071362460,0.0
1564143414,0.0
0030259517,0.0
0812929500,0.0
1590072677,0.0
1930097441,0.0
0961320303,0.0
0385491816,0.0
088730639X,0.0
047112138X,0.0
0471249513,0.0
0750698438,0.0
0882821962,0.0
1570622809,0.0
0192892878,0.0
0763714623,0.0
0786312300,0.0
0970273193,0.0
0898628210,0.0
1580632041,0.0
0787955671,0.0
1883642043,0.0
0671749102,0.0
0807845884,0.0
0553450042,0.0
1567182984,0.0
0440234859,0.0
0801869412,0.0
0140193383,0.0
1589392906,0.0
0767904923,0.0
0471382442,0.0
0312155549,0.0
0471159050,0.0
0679434992,0.0
0892818182,0.0
0385491824,0.0
0609805797,0.0
0062720732,0.0
0132617692,0.0
052138673X,0.0
0966232879,0.0
0316781460,0.0
078791116X,0.0
0226401693,0.0
0805460845,0.0
1581600119,0.0
0393045501,0.0
0553379798,0.0
0375754199,0.0
0471218871,0.0
1559944692,0.0
081293203X,0.0
089274765X,0.0
081448008X,0.0
0875423574,0.0
1574101226,0.0
1885167504,0.0
0785273050,0.0
0520224868,0.0
096570310X,0.0
0070113610,0.0
0252009886,0.0
0761513698,0.0
0965680908,0.0
0919345638,0.0
0072474564,0.0
1400047005,0.0
0786867205,0.0
1559391294,0.0
0130835714,0.0
0123264251,0.0
0967025524,0.0
0813807298,0.0
0135364000,0.0
0688067670,0.0
0786304294,0.0
081440765X,0.0
0395683297,0.0
007233973X,0.0
0764423533,0.0
1571742638,0.0
0671652508,0.0
0066620783,0.0
0767901347,0.0
0722538685,0.0
0844234524,0.0
0735202230,0.0
0844236616,0.0
0743525167,0.0
0486404331,0.0
0967873606,0.0
B00007MGVZ,0.0
0127050418,0.0
019516573X,0.0
0966976312,0.0
0380703041,0.0
0324061870,0.0
0743212371,0.0
0226476510,0.0
0684801728,0.0
0694518646,0.0
1570623430,0.0
047129294X,0.0
0517881640,0.0
0944435092,0.0
0878771301,0.0
067401555X,0.0
0735202559,0.0
0812926285,0.0
0446353566,0.0
1558504796,0.0
0933062214,0.0
073520019X,0.0
0679738762,0.0
0688133649,0.0
0865432481,0.0
0787903035,0.0
1580622666,0.0
0256262195,0.0
0876306504,0.0
0800792963,0.0
0835605027,0.0
1561703427,0.0
0883856379,0.0
0785268553,0.0
0767420489,0.0
0071341102,0.0
1881052281,0.0
0159003628,0.0
0385495161,0.0
1572701331,0.0
0877288801,0.0
0345439163,0.0
1585670839,0.0
0830718605,0.0
1578631254,0.0
0679431349,0.0
0440504910,0.0
0192824252,0.0
1883219337,0.0
0736907270,0.0
0761920064,0.0
0971187304,0.0
0394298292,0.0
1882939026,0.0
0130888524,0.0
1582900582,0.0
0393317943,0.0
0674004558,0.0
0787946575,0.0
0891079335,0.0
0684862247,0.0
0879520388,0.0
0809094894,0.0
0471120049,0.0
0399528636,0.0
0767900405,0.0
0385267320,0.0
0967097312,0.0
0385720394,0.0
1883272610,0.0
0761518037,0.0
0140150528,0.0
0399128298,0.0
0140271694,0.0
0735201404,0.0
0895776537,0.0
1885223471,0.0
0195120418,0.0
1890572004,0.0
155622804X,0.0
0471085537,0.0
B00005A05C,0.0
1568846991,0.0
0814471390,0.0
0385239106,0.0
0830816151,0.0
0966339304,0.0
0375501088,0.0
0071363645,0.0
013017789X,0.0
0440503248,0.0
0837709121,0.0
1578518202,0.0
0449210103,0.0
0743247981,0.0
0890876231,0.0
0895263351,0.0
1572181184,0.0
1740094875,0.0
0897331532,0.0
0931580722,0.0
1565922247,0.0
0750672595,0.0
1886939489,0.0
0812992598,0.0
013016559X,0.0
1576750388,0.0
0071362479,0.0
1564143074,0.0
0521349931,0.0
0805330976,0.0
0750671866,0.0
0449215431,0.0
0306805839,0.0
1585421073,0.0
0446530697,0.0
0913543209,0.0
0071362444,0.0
0916990249,0.0
0964326116,0.0
0787903590,0.0
0787958484,0.0
0773762493,0.0
1585420743,0.0
0787901695,0.0
0887307256,0.0
1855382741,0.0
1899836144,0.0
1401074758,0.0
0393952436,0.0
055337415X,0.0
0452279054,0.0
0072337559,0.0
0449905136,0.0
1570623341,0.0
0133815269,0.0
1567310044,0.0
1891984144,0.0
0070610487,0.0
0793131677,0.0
0875166407,0.0
B00006RGIA,0.0
1581128541,0.0
0316103748,0.0
0312310137,0.0
1857881699,0.0
0262561093,0.0
0814479057,0.0
0471379077,0.0
0679436537,0.0
0385425333,0.0
0971854874,0.0
0375705554,0.0
0933347103,0.0
014044453X,0.0
0060915730,0.0
0785263500,0.0
155874259X,0.0
0967563100,0.0
1563086212,0.0
1578514592,0.0
0876044151,0.0
0674753402,0.0
0793154707,0.0
0787967645,0.0
0964082217,0.0
0814470629,0.0
0517205017,0.0
0030270162,0.0
0773732330,0.0
0130651214,0.0
0671796402,0.0
1569248184,0.0
1881052788,0.0
0743201507,0.0
0882951254,0.0
0444503897,0.0
1886230056,0.0
0446314080,0.0
096326673X,0.0
1580621376,0.0
0805029044,0.0
0060928174,0.0
0761125957,0.0
0451158857,0.0
038547492X,0.0
1564596788,0.0
0865970084,0.0
0966492439,0.0
1577310705,0.0
0471370606,0.0
0140245227,0.0
0446608661,0.0
1556432062,0.0
0460875051,0.0
0674031555,0.0
1579540937,0.0
0471204765,0.0
0452271231,0.0
1565077822,0.0
0761521046,0.0
1884864120,0.0
0801847680,0.0
1576751457,0.0
0553381415,0.0
1570739315,0.0
0970058705,0.0
0130651311,0.0
0062732781,0.0
0062516957,0.0
068485550X,0.0
0471185396,0.0
1890132365,0.0
1567180841,0.0
1561702765,0.0
0395981492,0.0
0595163610,0.0
0375705511,0.0
0310234751,0.0
0321127307,0.0
1555253512,0.0
0471306363,0.0
0071362533,0.0
0674197453,0.0
1580622542,0.0
0793153751,0.0
0030245028,0.0
0937539562,0.0
0395742838,0.0
0425105687,0.0
039331295X,0.0
0785265759,0.0
0393307948,0.0
0440507790,0.0
1567186432,0.0
0130104809,0.0
1583487670,0.0
0471128902,0.0
0395700132,0.0
0814471013,0.0
0452280133,0.0
0738204234,0.0
0028642287,0.0
0892813040,0.0
1404331352,0.0
0761924191,0.0
0446675334,0.0
0374525951,0.0
0375725121,0.0
031022909X,0.0
0262611465,0.0
014027801X,0.0
0071409823,0.0
0471007862,0.0
0394298829,0.0
0553214829,0.0
0787957127,0.0
0764104012,0.0
0809224461,0.0
1578630460,0.0
0471284920,0.0
0684845776,0.0
1568981139,0.0
0140442014,0.0
0735712530,0.0
0847823784,0.0
0887307655,0.0
1576600122,0.0
1899836225,0.0
0471086282,0.0
0679445560,0.0
0872201368,0.0
0071365001,0.0
0275929361,0.0
0911203230,0.0
0836280008,0.0
0787953954,0.0
0822959046,0.0
1567188117,0.0
0743204794,0.0
0201776413,0.0
0316525057,0.0
1879237660,0.0
1559275855,0.0
0892819138,0.0
0446529923,0.0
0793169380,0.0
0060198524,0.0
0393971074,0.0
1567181252,0.0
0789727609,0.0
0805418539,0.0
0452267234,0.0
0030243998,0.0
076790060X,0.0
1560324767,0.0
0722534426,0.0
0300076754,0.0
0674004124,0.0
0130271470,0.0
0201657864,0.0
0066621127,0.0
1576750701,0.0
0201353946,0.0
0061330086,0.0
047157581X,0.0
1559391359,0.0
0786860707,0.0
0887309313,0.0
0761510575,0.0
0787957437,0.0
0898791375,0.0
0875964699,0.0
1558505954,0.0
0399145729,0.0
0973226501,0.0
1552091104,0.0
0452276829,0.0
0345327349,0.0
0875160786,0.0
0684868067,0.0
0072130334,0.0
0785811931,0.0
157675037X,0.0
0894860658,0.0
013090533X,0.0
0609806998,0.0
0072396849,0.0
1574101374,0.0
0060628626,0.0
188482062X,0.0
0385472080,0.0
0943233135,0.0
0385495900,0.0
0060514922,0.0
0316260614,0.0
0399523820,0.0
0471347795,0.0
0446523674,0.0
1591840015,0.0
0793131804,0.0
0070345317,0.0
0671520687,0.0
1585420158,0.0
0443062617,0.0
0486270661,0.0
0679772677,0.0
0875845851,0.0
0722529783,0.0
0963508520,0.0
0964398818,0.0
0767903803,0.0
0062513362,0.0
1886785112,0.0
0814405185,0.0
0201050714,0.0
0226437760,0.0
0136715125,0.0
076790012X,0.0
1558500596,0.0
0553713833,0.0
0766104346,0.0
096713501X,0.0
0072226447,0.0
0812211650,0.0
0262621088,0.0
0465015212,0.0
0140272798,0.0
1570620636,0.0
0670874493,0.0
1572240938,0.0
0471165689,0.0
0007133235,0.0
1591020131,0.0
0060187654,0.0
0814476171,0.0
0688142273,0.0
0071386262,0.0
0395902223,0.0
1580910920,0.0
0812214110,0.0
1567310249,0.0
0007153732,0.0
0874779219,0.0
0874514614,0.0
1929284004,0.0
1578512506,0.0
0764550632,0.0
1573248533,0.0
1567183948,0.0
0787112615,0.0
0684832216,0.0
097197540X,0.0
1584710586,0.0
0415223296,0.0
0787960438,0.0
0814404766,0.0
1567183131,0.0
0538880899,0.0
1568380577,0.0
0887308317,0.0
1857882350,0.0
0735200912,0.0
0973192208,0.0
0963617370,0.0
0130308781,0.0
1582341338,0.0
0486266877,0.0
0938721739,0.0
0060632313,0.0
0972517405,0.0
0062516523,0.0
1561703869,0.0
0195130456,0.0
0961438339,0.0
0553377841,0.0
0913543004,0.0
0743506502,0.0
0310402913,0.0
031220471X,0.0
0684852667,0.0
0140296344,0.0
0793135958,0.0
0399147039,0.0
096063889X,0.0
1587219867,0.0
0142002488,0.0
1559949678,0.0
1559272813,0.0
1558502831,0.0
0385479425,0.0
0192854143,0.0
0066211654,0.0
0785271007,0.0
0679438084,0.0
0316532681,0.0
0029227917,0.0
1567403794,0.0
0226058980,0.0
0830819088,0.0
0130328472,0.0
0802437095,0.0
079312610X,0.0
0694517488,0.0
0684825457,0.0
0679436561,0.0
1567183247,0.0
0471234915,0.0
0312265913,0.0
0684849623,0.0
0658021508,0.0
0312263562,0.0
0787901830,0.0
0595204449,0.0
0963022245,0.0
B00003CXI4,0.0
1558507299,0.0
0805059857,0.0
0684801183,0.0
0971291101,0.0
0201311453,0.0
0735201994,0.0
0060916303,0.0
1556237308,0.0
0471378313,0.0
0672321483,0.0
1568362498,0.0
0446527556,0.0
0449213501,0.0
0805831231,0.0
0125184069,0.0
0743410386,0.0
0898865808,0.0
1563271761,0.0
0192834983,0.0
0875426638,0.0
047135659X,0.0
1585421162,0.0
1580621163,0.0
0471164232,0.0
188516758X,0.0
0787122599,0.0
0071418717,0.0
0962141526,0.0
038550229X,0.0
1561704741,0.0
0943233925,0.0
8486344654,0.0
0140286624,0.0
0471267724,0.0
0030326214,0.0
0722532881,0.0
0028608399,0.0
0738859168,0.0
0553267701,0.0
1574532162,0.0
0743442202,0.0
0966532503,0.0
0596001967,0.0
0139519483,0.0
0030270170,0.0
0471134163,0.0
0312271913,0.0
0671536842,0.0
1574534025,0.0
0671576461,0.0
089870202X,0.0
0935755616,0.0
087975558X,0.0
0062514253,0.0
0070074771,0.0
1564144720,0.0
0028633938,0.0
0471303526,0.0
1573241733,0.0
0671621467,0.0
006008944X,0.0
0471496421,0.0
0694526606,0.0
0679424733,0.0
0205270263,0.0
0966673301,0.0
0262611643,0.0
0787960195,0.0
0812929934,0.0
0192854216,0.0
1564144984,0.0
0743202767,0.0
0471047171,0.0
087584782X,0.0
0743246098,0.0
0446672602,0.0
0553292153,0.0
1559274212,0.0
0963938703,0.0
1883219965,0.0
1885167555,0.0
1555426085,0.0
0872431649,0.0
0761521763,0.0
0671582089,0.0
0553353489,0.0
0534557848,0.0
0375757562,0.0
0671639781,0.0
013094629X,0.0
0787944335,0.0
0471105805,0.0
0395578205,0.0
0883903792,0.0
0722534159,0.0
0030259622,0.0
0838417744,0.0
078794694X,0.0
0631164014,0.0
1883219051,0.0
0937539694,0.0
0140178228,0.0
0195058607,0.0
0471444936,0.0
083081308X,0.0
0671673254,0.0
0312284446,0.0
0061044482,0.0
013244609X,0.0
0273654993,0.0
0440154138,0.0
1591840031,0.0
1573241865,0.0
0873378350,0.0
0967162440,0.0
0440506034,0.0
0060087633,0.0
0786882417,0.0
0895553872,0.0
0879753447,0.0
0465030912,0.0
0852073275,0.0
0060926910,0.0
188905111X,0.0
0743507681,0.0
1899836373,0.0
0874771641,0.0
0767907639,0.0
0879233338,0.0
1585422193,0.0
0691019347,0.0
0881338354,0.0
078212187X,0.0
1400047730,0.0
0449208028,0.0
0823056201,0.0
0835605612,0.0
0887308511,0.0
0785281819,0.0
0671026089,0.0
0471416029,0.0
0324066716,0.0
1587611082,0.0
0671867423,0.0
0877971722,0.0
1591450179,0.0
1880451387,0.0
0446678066,0.0
1890651109,0.0
0071406417,0.0
0571202284,0.0
0471899992,0.0
0300084293,0.0
006093526X,0.0
0970597029,0.0
088295055X,0.0
1891336037,0.0
0823013472,0.0
0738203866,0.0
047119557X,0.0
0679730826,0.0
0803272677,0.0
0932194400,0.0
1891944096,0.0
0066214688,0.0
0375415467,0.0
0767903005,0.0
0471394661,0.0
0262024446,0.0
0151005516,0.0
1578730392,0.0
B00008JYQ8,0.0
1840221070,0.0
0316316962,0.0
1563524236,0.0
0312115601,0.0
0394751736,0.0
0735202249,0.0
1591840104,0.0
1559273860,0.0
1591391369,0.0
0135856124,0.0
0786868163,0.0
0195153723,0.0
0595094724,0.0
1573240680,0.0
0688140483,0.0
0449907848,0.0
0941599264,0.0
0310205948,0.0
1585441872,0.0
1930865163,0.0
