,number_of_visits
1571741402,0.0
0684831910,0.0
1561452041,0.0
1558746536,0.0
0374528500,0.0
0684872560,0.0
096416163X,0.0
0891061673,0.0
0074709135,0.0
1580625029,0.0
0823025225,0.0
0071400281,0.0
0231107897,0.0
0312143435,0.0
0072312831,0.0
0749431210,0.0
0192803395,0.0
0312204655,0.0
0938935127,0.0
0446674257,0.0
1862044120,0.0
1559391421,0.0
0814477674,0.0
0865713979,0.0
0684843854,0.0
0875166938,0.0
1568213778,0.0
046507278X,0.0
0393322599,0.0
0061094536,0.0
0966184718,0.0
0882143484,0.0
0688162185,0.0
1564766993,0.0
0671041290,0.0
0679783369,0.0
1571741704,0.0
0130879037,0.0
0553296744,0.0
0380784432,0.0
0486255093,0.0
1857880706,0.0
0684834464,0.0
0965107507,0.0
0486276252,0.0
0883781042,0.0
0967453607,0.0
0134518810,0.0
0823004899,0.0
0803270755,0.0
0670889040,0.0
0679758763,0.0
067163514X,0.0
1561451304,0.0
019280118X,0.0
0132622882,0.0
1558744177,0.0
0792273737,0.0
1885167369,0.0
0201563568,0.0
0898792304,0.0
1571742670,0.0
0766813649,0.0
0471385646,0.0
1585671843,0.0
0750640987,0.0
0072294337,0.0
0471152021,0.0
1581800649,0.0
0451527542,0.0
0060954906,0.0
1563526336,0.0
0471273473,0.0
0691050627,0.0
0385493444,0.0
0671687964,0.0
0262072440,0.0
1567187951,0.0
1568303823,0.0
0930073185,0.0
0486408914,0.0
0738703192,0.0
0966234138,0.0
0743518144,0.0
0811827577,0.0
0140390790,0.0
0966407202,0.0
1586190423,0.0
1568216300,0.0
039397393X,0.0
0874777984,0.0
188516730X,0.0
0688164668,0.0
0452283922,0.0
0321136462,0.0
0807021415,0.0
1401397484,0.0
0609803999,0.0
0940685949,0.0
1567186254,0.0
0130465526,0.0
0312281188,0.0
0142196053,0.0
0805346023,0.0
0806518871,0.0
0553274872,0.0
1559948426,0.0
0884193551,0.0
0877287872,0.0
0195152832,0.0
0684835827,0.0
0843128682,0.0
0070251614,0.0
0671866281,0.0
0849395208,0.0
0451166418,0.0
0195204662,0.0
089804801X,0.0
0816041571,0.0
0195096363,0.0
0471986062,0.0
1592400035,0.0
0679720200,0.0
0130272930,0.0
1580621732,0.0
0201688158,0.0
0767909089,0.0
0399525793,0.0
0762415339,0.0
0130117323,0.0
0684836599,0.0
0910944121,0.0
1884365302,0.0
0471147214,0.0
0199257493,0.0
0029266718,0.0
1886230080,0.0
0062720740,0.0
0785273050,0.0
081448008X,0.0
0937539309,0.0
0873892690,0.0
1559944692,0.0
1571741259,0.0
1882883381,0.0
1573920339,0.0
0691009333,0.0
0375754199,0.0
1559391294,0.0
0520224868,0.0
0764154001,0.0
0966592409,0.0
0618001808,0.0
0553712853,0.0
1560254572,0.0
0070460639,0.0
0471388378,0.0
0446530476,0.0
0134949641,0.0
0786867205,0.0
1565114205,0.0
0471380717,0.0
0072474564,0.0
0919345638,0.0
0965680908,0.0
0252009886,0.0
0395905990,0.0
0875423639,0.0
0787943711,0.0
0130835714,0.0
0882705598,0.0
0471061905,0.0
007233973X,0.0
1582970165,0.0
0395683297,0.0
081440765X,0.0
B00005UWIL,0.0
1573453919,0.0
0135364000,0.0
1571742638,0.0
0072294264,0.0
0123264251,0.0
0807845884,0.0
0805460845,0.0
0028633849,0.0
0918825695,0.0
0764423533,0.0
0062517821,0.0
0813318742,0.0
0735200939,0.0
B00007MGVZ,0.0
0967873606,0.0
0812931971,0.0
1888970073,0.0
0812922468,0.0
0070653550,0.0
0471399973,0.0
0967025524,0.0
0735202230,0.0
0844234524,0.0
0913543705,0.0
0722538685,0.0
0806512687,0.0
0671652508,0.0
0066620546,0.0
0674287770,0.0
158621182X,0.0
0802117058,0.0
0875162045,0.0
0964263742,0.0
041522862X,0.0
0761517529,0.0
0945429010,0.0
1561705896,0.0
0471344044,0.0
0671796240,0.0
0970118503,0.0
0440506115,0.0
0385468059,0.0
0446310786,0.0
076153394X,0.0
007134649X,0.0
0345441494,0.0
1576750302,0.0
0934380368,0.0
0674197445,0.0
0800757076,0.0
006757520X,0.0
076241507X,0.0
0941903079,0.0
1881052826,0.0
0970655010,0.0
0132663546,0.0
074320459X,0.0
0809246848,0.0
1564145751,0.0
1580910998,0.0
0399525386,0.0
0553214144,0.0
0471155144,0.0
0553371460,0.0
0486408930,0.0
1588720055,0.0
0029069386,0.0
0471297690,0.0
1887229019,0.0
0835606813,0.0
0471207942,0.0
0750670711,0.0
0385477813,0.0
0385335075,0.0
0835607933,0.0
0891061371,0.0
0787900273,0.0
0877193452,0.0
0898622247,0.0
0738701688,0.0
0764550721,0.0
1560522992,0.0
078688407X,0.0
0471436410,0.0
0684846640,0.0
0684856972,0.0
0066620627,0.0
093871645X,0.0
0944918042,0.0
1402200439,0.0
081299163X,0.0
0130961396,0.0
157062772X,0.0
1567181643,0.0
0875847706,0.0
0876304420,0.0
0451205545,0.0
0452273161,0.0
0914295985,0.0
0674890337,0.0
0486414248,0.0
081447909X,0.0
0030270162,0.0
1881052796,0.0
0375705554,0.0
0971854874,0.0
0385425333,0.0
0321017145,0.0
1578514592,0.0
193009728X,0.0
1853266752,0.0
1556432062,0.0
0446608661,0.0
1891506498,0.0
1577310705,0.0
0966492439,0.0
0865433623,0.0
0722538235,0.0
0970481403,0.0
0933347103,0.0
1882195019,0.0
0268004463,0.0
0873646258,0.0
1580621546,0.0
0814470629,0.0
0787967645,0.0
0793154707,0.0
1880759756,0.0
1571741631,0.0
1875889469,0.0
0787954810,0.0
0876044151,0.0
0971448108,0.0
0679436537,0.0
0814405657,0.0
0785263500,0.0
156625115X,0.0
0525936769,0.0
0865970084,0.0
1578518717,0.0
1886913137,0.0
0964326116,0.0
0486275477,0.0
1566631564,0.0
0916990249,0.0
0071362444,0.0
0385042353,0.0
1586214535,0.0
0446530697,0.0
0312904185,0.0
0943412064,0.0
1585421073,0.0
0306805839,0.0
1890132373,0.0
0787958484,0.0
0471248886,0.0
1564596788,0.0
0934041857,0.0
038547492X,0.0
1881052788,0.0
0805029044,0.0
074352070X,0.0
0877288321,0.0
0155000977,0.0
0306802325,0.0
1569248184,0.0
0787956880,0.0
097150010X,0.0
087477876X,0.0
0658010042,0.0
0142001465,0.0
0195144058,0.0
B000002BRB,0.0
0773732330,0.0
0865432481,0.0
1880666855,0.0
1570623430,0.0
0446358479,0.0
0471430285,0.0
1561452181,0.0
0132045796,0.0
1879364441,0.0
0785708898,0.0
0814470637,0.0
0743212371,0.0
096700120X,0.0
0130461350,0.0
047117758X,0.0
0876306504,0.0
1561708194,0.0
0891094202,0.0
0201570483,0.0
0684830124,0.0
0130113336,0.0
1558504796,0.0
0787957852,0.0
073520019X,0.0
0933062214,0.0
073571150X,0.0
0787952257,0.0
0805051511,0.0
0787940135,0.0
0965317102,0.0
0446353566,0.0
0486251012,0.0
0345407288,0.0
0735202559,0.0
067401555X,0.0
0878771301,0.0
0805064699,0.0
0879804335,0.0
0553277421,0.0
0814403352,0.0
0380728729,0.0
0743529014,0.0
0684838494,0.0
0312270100,0.0
0844230030,0.0
015508481X,0.0
0345357280,0.0
0684869195,0.0
1881052281,0.0
0071341102,0.0
0767420489,0.0
0883856379,0.0
0486280411,0.0
0471379077,0.0
0800792963,0.0
0226066800,0.0
0878556982,0.0
1578631254,0.0
0446678317,0.0
1573929921,0.0
046500721X,0.0
0679431349,0.0
0452274141,0.0
0967286247,0.0
1581801955,0.0
1559274093,0.0
0195078969,0.0
0345439163,0.0
0962008613,0.0
0072551003,0.0
067976268X,0.0
0393976378,0.0
1559276568,0.0
0688172156,0.0
0140170790,0.0
0316180661,0.0
0071355286,0.0
0071407367,0.0
0393310353,0.0
1879237040,0.0
0323014550,0.0
0155063723,0.0
0688160840,0.0
1582971471,0.0
0345402545,0.0
0670899240,0.0
014028060X,0.0
0787950599,0.0
0814730604,0.0
0805057560,0.0
0941831957,0.0
0198782519,0.0
096730671X,0.0
0962695807,0.0
1577310136,0.0
0679442650,0.0
1565116364,0.0
0738203920,0.0
0948390557,0.0
0671520601,0.0
1577310489,0.0
0394478770,0.0
039331409X,0.0
0030223733,0.0
0877847290,0.0
0521453895,0.0
0876288654,0.0
0670894575,0.0
0814479863,0.0
0764552058,0.0
0399527869,0.0
0966469127,0.0
0072872225,0.0
0425142965,0.0
0072357568,0.0
0882707639,0.0
157851438X,0.0
0879804475,0.0
0071387420,0.0
0963469908,0.0
1555424112,0.0
0471356646,0.0
0876293577,0.0
0195218892,0.0
1564146103,0.0
0814479251,0.0
0750656255,0.0
0875166555,0.0
0971134901,0.0
0553378201,0.0
0440507561,0.0
0072311223,0.0
0807043400,0.0
1588750019,0.0
0786868414,0.0
0195135083,0.0
1576750434,0.0
0553214063,0.0
0743200756,0.0
1583910727,0.0
0140135170,0.0
097244629X,0.0
0793153883,0.0
0446391085,0.0
0684850818,0.0
0061043834,0.0
0385490844,0.0
0785274308,0.0
B00006RGIA,0.0
0806973064,0.0
081336552X,0.0
1585420743,0.0
0395924960,0.0
0312310137,0.0
1885167547,0.0
0070610487,0.0
0814470300,0.0
0070063753,0.0
1891984144,0.0
0133815269,0.0
0875421210,0.0
0743510127,0.0
0887307256,0.0
0521805007,0.0
0130882364,0.0
0967386209,0.0
0071362479,0.0
0385493223,0.0
1565922247,0.0
0521349931,0.0
1564143074,0.0
1883219078,0.0
0963891804,0.0
0380730472,0.0
0312119089,0.0
013016559X,0.0
0312180454,0.0
1886939489,0.0
0750672595,0.0
0773762493,0.0
0195121597,0.0
1570623341,0.0
0850320526,0.0
1575240157,0.0
0060988754,0.0
068482521X,0.0
0079137261,0.0
1557986487,0.0
1568385692,0.0
0312147244,0.0
074352506X,0.0
0830716017,0.0
0609806335,0.0
0262620014,0.0
0072346582,0.0
0471642347,0.0
1862044775,0.0
0446674494,0.0
0060923091,0.0
0070718296,0.0
0787951390,0.0
0875849296,0.0
0743510119,0.0
0449905136,0.0
0553107143,0.0
0553370618,0.0
0812933060,0.0
0452279054,0.0
055337415X,0.0
1401074758,0.0
1576750876,0.0
1583762051,0.0
1855382741,0.0
0814471277,0.0
0300018460,0.0
0966976312,0.0
0553380834,0.0
0300082738,0.0
0761920064,0.0
019516573X,0.0
1841121495,0.0
1893281035,0.0
1567186432,0.0
0071362533,0.0
0785265759,0.0
0961599596,0.0
0446528382,0.0
1932151001,0.0
0805452265,0.0
0030245028,0.0
0825433460,0.0
0793153751,0.0
0786864370,0.0
0887308643,0.0
0964745399,0.0
0872201473,0.0
0891346511,0.0
0962713821,0.0
0738204234,0.0
0761521046,0.0
0062516957,0.0
0060974176,0.0
0970058705,0.0
0553381415,0.0
0465071384,0.0
1884864120,0.0
0534371353,0.0
0671736493,0.0
0380002450,0.0
1551802538,0.0
0471306363,0.0
0671519956,0.0
0735202753,0.0
0028642287,0.0
087628473X,0.0
0140437401,0.0
0805418539,0.0
1585420158,0.0
0486270661,0.0
0835604225,0.0
0553270443,0.0
014018998X,0.0
0443062617,0.0
0972488901,0.0
0140288716,0.0
0312927444,0.0
0911203273,0.0
1580627935,0.0
0684847434,0.0
1886785112,0.0
1859842844,0.0
0471267651,0.0
0875845851,0.0
1578660394,0.0
0452267234,0.0
0553713833,0.0
0609809091,0.0
0333990137,0.0
096713501X,0.0
0899666957,0.0
0766104346,0.0
0811822508,0.0
076790012X,0.0
0062513362,0.0
0915005069,0.0
0226437760,0.0
0201050714,0.0
0062515993,0.0
0256146381,0.0
0786303921,0.0
0844255610,0.0
0471185396,0.0
0394298292,0.0
080500548X,0.0
0071409823,0.0
014027801X,0.0
0534368301,0.0
0738201537,0.0
0446670642,0.0
1571121110,0.0
1576600122,0.0
0764104012,0.0
0316525057,0.0
1886785058,0.0
0130269956,0.0
0789727609,0.0
1567181252,0.0
0972072837,0.0
0764551760,0.0
0471007862,0.0
0803945299,0.0
0553214829,0.0
0446529575,0.0
0070078386,0.0
0393041530,0.0
0735712530,0.0
187950538X,0.0
1586214934,0.0
0684845776,0.0
0743517814,0.0
0787957127,0.0
0471284920,0.0
0931580579,0.0
1578630460,0.0
1862042039,0.0
0809224461,0.0
0684831872,0.0
0802139175,0.0
0393971074,0.0
0060198524,0.0
1574532030,0.0
0066620554,0.0
0071365001,0.0
0553378589,0.0
0312192673,0.0
0884151158,0.0
0471086282,0.0
0814470351,0.0
0836280008,0.0
1404331352,0.0
0312965176,0.0
0465037712,0.0
0595163610,0.0
1563704439,0.0
1567180841,0.0
0071351450,0.0
0757000002,0.0
1574101269,0.0
1882591291,0.0
B00000273U,0.0
0892819138,0.0
1559275855,0.0
1563524678,0.0
0679749861,0.0
1558508465,0.0
1559274638,0.0
0738702188,0.0
0385303122,0.0
0878332502,0.0
0679445560,0.0
1567188117,0.0
0822959046,0.0
0684837099,0.0
1578512506,0.0
1929284004,0.0
189000930X,0.0
0130215384,0.0
096787551X,0.0
1591251494,0.0
0060955414,0.0
0140271694,0.0
0310229081,0.0
0399128298,0.0
0446522686,0.0
0195066707,0.0
1560159588,0.0
0761518037,0.0
0071403167,0.0
1578518199,0.0
0879802480,0.0
1567181031,0.0
0814406785,0.0
0460875051,0.0
0380703041,0.0
0195083520,0.0
0470820837,0.0
0452277124,0.0
0072396849,0.0
0060927488,0.0
0609806998,0.0
0071341609,0.0
091641079X,0.0
0800780183,0.0
0875160786,0.0
0894860658,0.0
157675037X,0.0
0785811931,0.0
0072130334,0.0
1580910939,0.0
0684868067,0.0
0679776397,0.0
0967097312,0.0
0385267320,0.0
0195120418,0.0
0231113129,0.0
0440503248,0.0
0446393592,0.0
0716746026,0.0
1564968375,0.0
B0000025H2,0.0
0966339304,0.0
047164529X,0.0
0534391869,0.0
0814471390,0.0
0814250769,0.0
006019300X,0.0
0440508967,0.0
B00005A05C,0.0
0812929233,0.0
0966363507,0.0
0471120049,0.0
0440507189,0.0
1882939026,0.0
0879520388,0.0
0684862247,0.0
0787946575,0.0
0393317943,0.0
0130888524,0.0
0929638298,0.0
1578518202,0.0
B00006EXK1,0.0
1572181184,0.0
1561709433,0.0
0028627415,0.0
0743247981,0.0
0132572478,0.0
0345327349,0.0
0312271921,0.0
188482062X,0.0
013459777X,0.0
0882706039,0.0
0449911772,0.0
1568387962,0.0
0793131804,0.0
0684865424,0.0
0743219457,0.0
1558505954,0.0
1570620636,0.0
0761522212,0.0
0787947954,0.0
1556238193,0.0
0071345663,0.0
0761510575,0.0
157851181X,0.0
0875161995,0.0
0471165689,0.0
0875162479,0.0
0691005060,0.0
0646052551,0.0
0684848090,0.0
1572319569,0.0
0446530131,0.0
1580624235,0.0
0887306691,0.0
0140390138,0.0
0679740422,0.0
0802811892,0.0
1557987912,0.0
0688142273,0.0
0071398503,0.0
0465015212,0.0
0060187654,0.0
1886903972,0.0
0875848893,0.0
0671201581,0.0
1891279025,0.0
0881322415,0.0
1552091104,0.0
0060628626,0.0
0446523674,0.0
0898794714,0.0
0399523820,0.0
0375700994,0.0
0066619815,0.0
0060514922,0.0
0967162408,0.0
0385495900,0.0
0743228626,0.0
0385472080,0.0
0679432965,0.0
1560324767,0.0
2880466784,0.0
0970316100,0.0
0762705124,0.0
1568848676,0.0
0061330086,0.0
076790060X,0.0
0201353946,0.0
1576750701,0.0
0066621127,0.0
0201657864,0.0
0722534426,0.0
0130271470,0.0
0674004124,0.0
007016357X,0.0
0201702258,0.0
078686673X,0.0
0688077587,0.0
088730639X,0.0
1565114108,0.0
0766842061,0.0
0684839857,0.0
0446672602,0.0
1558607838,0.0
087584782X,0.0
0694526606,0.0
0425189856,0.0
0071382321,0.0
0738205397,0.0
0688170315,0.0
1566376211,0.0
1571741038,0.0
0890878889,0.0
0671046624,0.0
0609807234,0.0
1564969029,0.0
0932927106,0.0
0192835629,0.0
0060921013,0.0
156414481X,0.0
0805415505,0.0
1564111296,0.0
0786303425,0.0
1581800479,0.0
025321355X,0.0
0345423712,0.0
1576752348,0.0
0521598605,0.0
1885167555,0.0
0262062127,0.0
0609807994,0.0
0849381533,0.0
013094629X,0.0
0671582089,0.0
1585422193,0.0
0767907639,0.0
0874771641,0.0
0060926910,0.0
0671027034,0.0
0684865165,0.0
1573241865,0.0
013244609X,0.0
0062503642,0.0
0192836692,0.0
0836210417,0.0
1555426085,0.0
1564144720,0.0
0062514253,0.0
0935755616,0.0
0671576461,0.0
0139519483,0.0
0787940011,0.0
0596001967,0.0
1574532162,0.0
0738859168,0.0
1567184464,0.0
1562920324,0.0
1578515149,0.0
0813530962,0.0
0130263346,0.0
B00005MOH2,0.0
1559770295,0.0
0688146198,0.0
0688132464,0.0
076790088X,0.0
0553214640,0.0
1570427526,0.0
0743528425,0.0
0060193689,0.0
0156443503,0.0
0679406840,0.0
031219529X,0.0
1580080855,0.0
0880884347,0.0
0028626303,0.0
0192835971,0.0
0060007818,0.0
0471385042,0.0
0735203245,0.0
0965570231,0.0
0791428508,0.0
0764532677,0.0
0875420761,0.0
0451204417,0.0
0814477631,0.0
0312256310,0.0
0873377877,0.0
0262530090,0.0
0886464781,0.0
0060520221,0.0
0749434902,0.0
0743528379,0.0
0553265008,0.0
987970245X,0.0
0814479162,0.0
0465005233,0.0
0312186347,0.0
0446606219,0.0
0130082155,0.0
0465045669,0.0
0875847617,0.0
1557385513,0.0
0811831965,0.0
087877033X,0.0
0898799996,0.0
0878685855,0.0
0875166520,0.0
0324059795,0.0
140190033X,0.0
1570425426,0.0
0761533982,0.0
0273649280,0.0
0937539694,0.0
1904151191,0.0
0553572229,0.0
0684852667,0.0
0684857995,0.0
0684818884,0.0
0471351601,0.0
1890009296,0.0
1578630231,0.0
0809138409,0.0
0803956061,0.0
0910460469,0.0
0936965037,0.0
1564146413,0.0
0887309593,0.0
0399524762,0.0
1930865163,0.0
0310205948,0.0
1886947422,0.0
0786870710,0.0
0879758856,0.0
0789435225,0.0
156860064X,0.0
0761925945,0.0
0809224356,0.0
1899836705,0.0
055375694X,0.0
0735711747,0.0
0812931459,0.0
0738701912,0.0
193049100X,0.0
0446678325,0.0
0671634062,0.0
0380814609,0.0
089879997X,0.0
1555972608,0.0
0967572304,0.0
0060199245,0.0
0865714428,0.0
0892816171,0.0
1402200021,0.0
0970015097,0.0
0631231358,0.0
0835604381,0.0
0789001845,0.0
0943973171,0.0
0787951722,0.0
0664248330,0.0
0521357306,0.0
0805813772,0.0
0787901814,0.0
0809231727,0.0
0060906111,0.0
0787943517,0.0
0140390332,0.0
B00008MNUJ,0.0
0964326108,0.0
019505928X,0.0
0553563386,0.0
0875848419,0.0
0471378313,0.0
0195024028,0.0
1400047730,0.0
0963022245,0.0
0595204449,0.0
0684849623,0.0
0312265913,0.0
0789721023,0.0
0875426638,0.0
0898865808,0.0
0891097058,0.0
1568362498,0.0
0060632313,0.0
0787910082,0.0
1582341338,0.0
0393701689,0.0
0973192208,0.0
1568380577,0.0
0891348581,0.0
0538880899,0.0
1567183131,0.0
0553377841,0.0
0066211654,0.0
1587219867,0.0
0471292370,0.0
0963266713,0.0
0374526885,0.0
0738203866,0.0
0809225034,0.0
0970597029,0.0
1880451387,0.0
0376020431,0.0
1576830764,0.0
0471416029,0.0
0671026089,0.0
0816513244,0.0
1840221070,0.0
0139536477,0.0
0811816281,0.0
188592805X,0.0
1564146014,0.0
0966103203,0.0
0767900421,0.0
0674363361,0.0
0471295868,0.0
0195133153,0.0
0764524313,0.0
0446674702,0.0
0965579409,0.0
0471357111,0.0
1571741682,0.0
088048683X,0.0
156718393X,0.0
0385316496,0.0
068483443X,0.0
1930082142,0.0
0140150927,0.0
1573245232,0.0
1561701661,0.0
0844224480,0.0
0446670154,0.0
0385416040,0.0
0738204811,0.0
1585420212,0.0
0452271924,0.0
0891415327,0.0
002933795X,0.0
078794789X,0.0
1887078002,0.0
1589199901,0.0
1585420301,0.0
1581150466,0.0
0761534113,0.0
0072314486,0.0
0811902552,0.0
0070391475,0.0
0385509561,0.0
0764550616,0.0
0071364285,0.0
0520218302,0.0
0878771484,0.0
1565115759,0.0
156170279X,0.0
0071352104,0.0
0385476876,0.0
0819186538,0.0
0198700555,0.0
068486813X,0.0
0684831392,0.0
0028653378,0.0
059500041X,0.0
0743517857,0.0
0553352687,0.0
0684854929,0.0
0887309860,0.0
0062736868,0.0
0131569511,0.0
0471119911,0.0
1578516005,0.0
0393701492,0.0
0786868775,0.0
0060677589,0.0
0787911186,0.0
096790210X,0.0
007249851X,0.0
1558605290,0.0
0688173055,0.0
094263747X,0.0
0140441921,0.0
0691023476,0.0
0919345530,0.0
074352831X,0.0
1578631351,0.0
1565656296,0.0
B000000NNX,0.0
0967473004,0.0
0932573029,0.0
088289126X,0.0
0965516105,0.0
9992267429,0.0
1591391261,0.0
0375709320,0.0
0684823446,0.0
080661711X,0.0
076111940X,0.0
0451169727,0.0
0915132397,0.0
0874779928,0.0
0844234117,0.0
006251783X,0.0
0060937653,0.0
1557502919,0.0
0029175860,0.0
1891686151,0.0
0471443077,0.0
1889964093,0.0
0875848710,0.0
097106301X,0.0
0066209838,0.0
0393962202,0.0
0787270687,0.0
067101529X,0.0
080102613X,0.0
0201409291,0.0
1570625522,0.0
0824512030,0.0
1930082002,0.0
0375502416,0.0
1567183913,0.0
0972647406,0.0
0374139210,0.0
0671023934,0.0
0971770077,0.0
084230021X,0.0
0786868244,0.0
0875161987,0.0
0971384800,0.0
055357485X,0.0
0028623924,0.0
1578632374,0.0
0195078535,0.0
1564145301,0.0
0787961647,0.0
1567187986,0.0
0060008806,0.0
0060558202,0.0
0805410988,0.0
0877739986,0.0
1570424136,0.0
0262731622,0.0
0140390510,0.0
0767901266,0.0
140220051X,0.0
1579651267,0.0
188009021X,0.0
1581801734,0.0
0613140982,0.0
087542015X,0.0
0814402771,0.0
1559273895,0.0
0071380817,0.0
0070382018,0.0
037543089X,0.0
0451628012,0.0
1555713505,0.0
0916894010,0.0
0321043693,0.0
156511521X,0.0
1565115244,0.0
0517202166,0.0
0130090255,0.0
157062724X,0.0
0312245637,0.0
0071378324,0.0
0875847897,0.0
0671043226,0.0
032300895X,0.0
086531862X,0.0
0806519827,0.0
158180332X,0.0
0814451004,0.0
B00009MGQ1,0.0
0877881901,0.0
0674008375,0.0
1894622189,0.0
079315376X,0.0
0312083165,0.0
0761508066,0.0
0609602225,0.0
0887298192,0.0
0471146110,0.0
0399527133,0.0
0345434749,0.0
0312972091,0.0
0385498500,0.0
0877287783,0.0
015100398X,0.0
0875848745,0.0
0595245625,0.0
0201508354,0.0
0814406505,0.0
0743455967,0.0
0446385328,0.0
0762408332,0.0
0658009397,0.0
1565115236,0.0
0674004892,0.0
0787945137,0.0
0875420222,0.0
0062720430,0.0
0967735505,0.0
1886230307,0.0
1557388636,0.0
0793149045,0.0
1556520727,0.0
0942963261,0.0
0966143787,0.0
0894803123,0.0
0006386709,0.0
0970929900,0.0
003018083X,0.0
0671750488,0.0
1564145999,0.0
8170591813,0.0
0262550423,0.0
157062917X,0.0
0865433615,0.0
1930097255,0.0
0875847595,0.0
0826113028,0.0
0471414069,0.0
1555913350,0.0
0553374125,0.0
0060199687,0.0
155994840X,0.0
1902413539,0.0
029271159X,0.0
0534953654,0.0
0894867253,0.0
158542157X,0.0
1555422659,0.0
0631215050,0.0
1570624518,0.0
0060522003,0.0
0446390984,0.0
0787957216,0.0
0811827151,0.0
1559277459,0.0
0892740612,0.0
0967498198,0.0
0316178683,0.0
0130183490,0.0
189127905X,0.0
0743201256,0.0
0130742163,0.0
0471350958,0.0
1567182003,0.0
0743508599,0.0
0793146003,0.0
0060086769,0.0
1886039453,0.0
0743412583,0.0
0743509196,0.0
0743509188,0.0
0471645397,0.0
0399148698,0.0
0140246010,0.0
0786887508,0.0
067179809X,0.0
0553380141,0.0
0806963514,0.0
0887309984,0.0
0684846349,0.0
0028639766,0.0
0787962481,0.0
0460874314,0.0
0684803038,0.0
0130322806,0.0
0811831809,0.0
0814479359,0.0
0425171698,0.0
0062516752,0.0
0262631660,0.0
0814406068,0.0
087584801X,0.0
1570623309,0.0
0471369209,0.0
0471391905,0.0
1570625549,0.0
0971932506,0.0
067102101X,0.0
0787947997,0.0
0374526850,0.0
0066620562,0.0
0471034169,0.0
0312154682,0.0
0312309228,0.0
3721203488,0.0
0684854732,0.0
0306809109,0.0
0240804430,0.0
0812030966,0.0
1862043620,0.0
0762407514,0.0
1560521163,0.0
0446529117,0.0
0140242716,0.0
0898799279,0.0
0684838729,0.0
0684849135,0.0
0743505360,0.0
0060988622,0.0
1577311701,0.0
0393976068,0.0
0451625250,0.0
1882591046,0.0
0139178074,0.0
0963130617,0.0
1580174485,0.0
0761906347,0.0
076455381X,0.0
0609606786,0.0
0964840197,0.0
0805068945,0.0
1564146170,0.0
0130654159,0.0
0785265864,0.0
0684803313,0.0
0966447476,0.0
0915811774,0.0
0446610860,0.0
1573241016,0.0
0072314478,0.0
0964881268,0.0
0312280327,0.0
1567184243,0.0
0844212830,0.0
1567310001,0.0
032416551X,0.0
1580623158,0.0
1885167393,0.0
1879831007,0.0
0062515861,0.0
0814406327,0.0
052180079X,0.0
0375713719,0.0
1564144771,0.0
0631199829,0.0
0966994000,0.0
0891343377,0.0
0060906820,0.0
0684865246,0.0
0671474219,0.0
0553213407,0.0
0312152272,0.0
0873375343,0.0
0812927419,0.0
0674840313,0.0
0471418293,0.0
0738205893,0.0
0743507096,0.0
0875163092,0.0
0966349113,0.0
1573227641,0.0
047138254X,0.0
0810942259,0.0
0465086454,0.0
0062513125,0.0
0786870699,0.0
0394715195,0.0
1560989661,0.0
0963582607,0.0
1891686038,0.0
B0000024I3,0.0
0873378008,0.0
1558740546,0.0
0922915725,0.0
096405020X,0.0
0140390154,0.0
1930097271,0.0
1580081975,0.0
1578632471,0.0
0028643763,0.0
1578630002,0.0
0688172164,0.0
0070577218,0.0
0789483335,0.0
1572243503,0.0
0787947237,0.0
0743527267,0.0
1576833097,0.0
1576750795,0.0
0394540638,0.0
1561704261,0.0
0674179269,0.0
0060963107,0.0
0534380123,0.0
0072434031,0.0
1892538083,0.0
0966313100,0.0
1560150386,0.0
0879522607,0.0
0735201250,0.0
0375403949,0.0
0801063671,0.0
0534584829,0.0
0940666928,0.0
1568304684,0.0
006052085X,0.0
1852302267,0.0
1586481266,0.0
0878223061,0.0
0321062736,0.0
0471225819,0.0
1578050227,0.0
0740733273,0.0
1587622025,0.0
0553347918,0.0
0471589519,0.0
0871402114,0.0
0070293074,0.0
084999618X,0.0
0873649214,0.0
0820322660,0.0
1559276908,0.0
0060194987,0.0
0965897842,0.0
0380807610,0.0
0471173800,0.0
0309057779,0.0
0814250033,0.0
B00000DF9H,0.0
155542547X,0.0
1558746978,0.0
0965053423,0.0
0534204066,0.0
0812930428,0.0
1570621497,0.0
0062514059,0.0
1561705357,0.0
0566076896,0.0
0911226257,0.0
1403370192,0.0
0471109460,0.0
0553110233,0.0
0684836440,0.0
1555714862,0.0
0452273641,0.0
0393019586,0.0
0471510335,0.0
1580911005,0.0
0262024748,0.0
095788687X,0.0
0446675474,0.0
0873378547,0.0
0787902446,0.0
1579120369,0.0
0738204838,0.0
1403308357,0.0
1578630045,0.0
0785266666,0.0
0684872579,0.0
0898628474,0.0
0932194826,0.0
0814405517,0.0
B0000025RO,0.0
0471084646,0.0
0312958684,0.0
0865475458,0.0
0465006965,0.0
0910167222,0.0
0722531958,0.0
0071364307,0.0
1564968448,0.0
0471225312,0.0
0828319510,0.0
0671763164,0.0
0071361146,0.0
1877872024,0.0
0787945269,0.0
1577310462,0.0
1560159049,0.0
0787941921,0.0
0787948020,0.0
019511552X,0.0
1883219973,0.0
0870679813,0.0
0875420575,0.0
013009479X,0.0
019511941X,0.0
0887306713,0.0
0449207862,0.0
0743212126,0.0
0801090997,0.0
0452264189,0.0
0671755455,0.0
0743509374,0.0
0811823644,0.0
