,number_of_visits
1576751724,0.0
0385485662,0.0
1891984020,0.0
0130888524,0.0
0127050418,0.0
0879520388,0.0
0967097312,0.0
0385267320,0.0
0809224461,0.0
1578630460,0.0
0931580579,0.0
0471284920,0.0
0446529575,0.0
1564143511,0.0
0674890337,0.0
0735712530,0.0
0787946575,0.0
0865713960,0.0
0393041530,0.0
0070078386,0.0
019516573X,0.0
081447909X,0.0
0446523674,0.0
0761924191,0.0
1404331352,0.0
0310234751,0.0
078796378X,0.0
076790012X,0.0
0553713833,0.0
0766104346,0.0
0688142273,0.0
0071398503,0.0
096713501X,0.0
0333990137,0.0
0465015212,0.0
0471165689,0.0
0452267234,0.0
067974035X,0.0
0805418539,0.0
087628473X,0.0
1572240938,0.0
0964745399,0.0
0670874493,0.0
1567310249,0.0
0226437760,0.0
0201050714,0.0
0486270661,0.0
0375401571,0.0
1578512506,0.0
1585420158,0.0
0443062617,0.0
1929284004,0.0
1563525240,0.0
076151922X,0.0
0679772677,0.0
0684848090,0.0
0875845851,0.0
0130215384,0.0
1559276916,0.0
0646052551,0.0
0062513362,0.0
0786303921,0.0
0007153732,0.0
1570620636,0.0
0793153751,0.0
0882706039,0.0
1841121495,0.0
1570739315,0.0
1576750701,0.0
0066621127,0.0
0201657864,0.0
0130271470,0.0
0062516957,0.0
1560324767,0.0
0973226501,0.0
0061330086,0.0
013898008X,0.0
080500548X,0.0
1552091104,0.0
1567180841,0.0
0060628626,0.0
0395981492,0.0
0375705511,0.0
1558507256,0.0
0875848893,0.0
0030245028,0.0
0465069347,0.0
0793131804,0.0
1575770326,0.0
0785265759,0.0
1893281035,0.0
0910019576,0.0
1558505954,0.0
1556238193,0.0
0738204234,0.0
1576751457,0.0
0787957437,0.0
0028642287,0.0
157851181X,0.0
0735202389,0.0
0471306363,0.0
0786860707,0.0
0825436338,0.0
0887307094,0.0
0231113129,0.0
0875847544,0.0
0738204307,0.0
0345357280,0.0
1577310993,0.0
0133868893,0.0
0071341102,0.0
0471331236,0.0
0875848974,0.0
0767420489,0.0
0130185655,0.0
0471382582,0.0
0471383090,0.0
0785268553,0.0
1555424295,0.0
0883856379,0.0
1570715343,0.0
067339347X,0.0
0446677469,0.0
1929039026,0.0
0844230030,0.0
0029211816,0.0
0159003628,0.0
0321070143,0.0
0060976020,0.0
0964383209,0.0
0394553705,0.0
157673739X,0.0
0375410120,0.0
1581801955,0.0
0345439163,0.0
0875165982,0.0
0898793475,0.0
0072551003,0.0
0814471056,0.0
1559349719,0.0
0809105543,0.0
0070653380,0.0
0800792963,0.0
0877734976,0.0
0896081036,0.0
1570625190,0.0
0440503248,0.0
0809229994,0.0
0679436537,0.0
0967563100,0.0
052148443X,0.0
0743422112,0.0
0842345485,0.0
1588320022,0.0
1589800079,0.0
014044453X,0.0
0877283974,0.0
0933347103,0.0
0375705554,0.0
0787909254,0.0
0385425333,0.0
1578514592,0.0
0060959576,0.0
0738701858,0.0
0738819646,0.0
0791436942,0.0
0553456121,0.0
0787946397,0.0
0787967645,0.0
0385476035,0.0
0471379077,0.0
1570621667,0.0
0030270162,0.0
0517205017,0.0
0028629566,0.0
1568581343,0.0
0130191973,0.0
0314241671,0.0
0446672882,0.0
0793154707,0.0
0937539481,0.0
1563526808,0.0
0674753402,0.0
0879804254,0.0
0876044151,0.0
0684868512,0.0
0687045541,0.0
1573929921,0.0
0664253105,0.0
0070089973,0.0
1566399327,0.0
0471325503,0.0
0743520319,0.0
0679762884,0.0
0865432481,0.0
0972016600,0.0
0898155983,0.0
0375505385,0.0
0971768250,0.0
0062506617,0.0
0933062214,0.0
096290497X,0.0
0252069668,0.0
073571150X,0.0
1558504796,0.0
0595246397,0.0
0471580503,0.0
0394298292,0.0
0738702129,0.0
080505880X,0.0
0716746026,0.0
1893122077,0.0
0375501088,0.0
0808509551,0.0
0195120418,0.0
0966339304,0.0
0800755936,0.0
0842336893,0.0
B00005A05C,0.0
0071356843,0.0
0963764241,0.0
0915811375,0.0
0785278117,0.0
0310412412,0.0
0814471390,0.0
0743200403,0.0
158063057X,0.0
156052474X,0.0
0140190244,0.0
1883219337,0.0
0937611980,0.0
1879364441,0.0
0679736395,0.0
0965083969,0.0
0130461350,0.0
0876306504,0.0
0672485435,0.0
0192824252,0.0
0312246668,0.0
053310873X,0.0
0521347971,0.0
1586604104,0.0
0380731762,0.0
0691095183,0.0
0873190459,0.0
0553277421,0.0
0471430285,0.0
006096491X,0.0
0446353566,0.0
067401555X,0.0
1563270560,0.0
1576751201,0.0
0964882922,0.0
0812926285,0.0
0071379444,0.0
0911226435,0.0
1929194196,0.0
0878771301,0.0
1570623430,0.0
1857882709,0.0
1879237970,0.0
0029331552,0.0
0452267773,0.0
0130113336,0.0
0764550632,0.0
0070323046,0.0
0679720200,0.0
0807009725,0.0
0465082807,0.0
0783895445,0.0
0140288716,0.0
0911203273,0.0
0922915458,0.0
0816046018,0.0
1859842844,0.0
0801836573,0.0
1568385048,0.0
0937779148,0.0
0486278875,0.0
1572319569,0.0
0446530131,0.0
0887306691,0.0
0684856018,0.0
0691005060,0.0
0140390138,0.0
0887306675,0.0
0802811892,0.0
0553270443,0.0
0835604225,0.0
0812692942,0.0
0609809091,0.0
0825433460,0.0
0786864370,0.0
0887308643,0.0
0899093809,0.0
0062516507,0.0
0849940869,0.0
0071385290,0.0
0310226465,0.0
0870341014,0.0
1567181368,0.0
0062515993,0.0
0256146381,0.0
0071369929,0.0
0964287927,0.0
1576752054,0.0
0684870274,0.0
1557987912,0.0
0471146544,0.0
0882791346,0.0
0764552945,0.0
0201702258,0.0
2880466784,0.0
0964711621,0.0
0066619815,0.0
0881322415,0.0
1559948752,0.0
0918222885,0.0
0898794714,0.0
0071340955,0.0
0300095325,0.0
047197076X,0.0
B00007CWHH,0.0
1891279025,0.0
0743228626,0.0
0679432965,0.0
0966784510,0.0
1575664151,0.0
0684864673,0.0
0618056734,0.0
0452270863,0.0
0071345663,0.0
0971150303,0.0
0875161995,0.0
0553260847,0.0
1401901719,0.0
0743219457,0.0
013459777X,0.0
1931468141,0.0
0684851954,0.0
0887309577,0.0
0028624149,0.0
0767903331,0.0
0439324599,0.0
0875162479,0.0
1568848676,0.0
0674000897,0.0
0766813622,0.0
1567186572,0.0
1576853071,0.0
1932151001,0.0
1564143481,0.0
0316340618,0.0
0071358668,0.0
0803965885,0.0
0486404277,0.0
0738201537,0.0
157444123X,0.0
1571121110,0.0
0688170366,0.0
1572307064,0.0
0130269956,0.0
0898799791,0.0
0385301898,0.0
0764551760,0.0
0802139175,0.0
0130930245,0.0
0314008640,0.0
1563524678,0.0
0500510032,0.0
1586214934,0.0
187950538X,0.0
0875164269,0.0
1573920576,0.0
0887309798,0.0
1880156067,0.0
0874778980,0.0
0964160307,0.0
1573222089,0.0
0688112730,0.0
0061319759,0.0
0671693409,0.0
1893756092,0.0
0618094563,0.0
0684855011,0.0
0658012010,0.0
0393956512,0.0
0521092302,0.0
041592779X,0.0
0679749861,0.0
1558508465,0.0
1882591291,0.0
1559276266,0.0
0060974176,0.0
0465071384,0.0
0471283274,0.0
0806504633,0.0
0738206652,0.0
0534371353,0.0
0380002450,0.0
1928832008,0.0
0844255610,0.0
0446678643,0.0
0735202753,0.0
047124712X,0.0
0962713821,0.0
0671796399,0.0
1892123924,0.0
0385495285,0.0
0844233153,0.0
0070614997,0.0
0385303122,0.0
0830816305,0.0
1573459194,0.0
0967918642,0.0
0878332502,0.0
1887178287,0.0
0738702188,0.0
0935111506,0.0
0060931159,0.0
0595176712,0.0
0226465551,0.0
0066620554,0.0
0312192673,0.0
068482681X,0.0
0134588940,0.0
0609803980,0.0
0814470351,0.0
0312965176,0.0
0814478069,0.0
0060927488,0.0
0072429658,0.0
0195119568,0.0
0553213369,0.0
0849961912,0.0
067978358X,0.0
1882195019,0.0
0970481403,0.0
1881052796,0.0
156352628X,0.0
1853266752,0.0
0471642355,0.0
0134904001,0.0
140332557X,0.0
1559273755,0.0
0722538235,0.0
0684841460,0.0
0937539473,0.0
0471225401,0.0
0877288321,0.0
0971448108,0.0
1571742700,0.0
1556708904,0.0
0683085085,0.0
0380728729,0.0
0743529014,0.0
0471183644,0.0
0684838494,0.0
0385267746,0.0
0151002665,0.0
0883473240,0.0
0486280411,0.0
0471064114,0.0
1880666855,0.0
0425160599,0.0
0471176494,0.0
0399146865,0.0
1893384152,0.0
1580621546,0.0
0201000822,0.0
0155000977,0.0
0306802325,0.0
1559272899,0.0
0553347594,0.0
0963891804,0.0
0380730472,0.0
0195121597,0.0
0130882364,0.0
0814470300,0.0
0521805007,0.0
0965066614,0.0
0806973064,0.0
081336552X,0.0
0395924960,0.0
0735101418,0.0
0673980839,0.0
0787901113,0.0
0070063753,0.0
0262640376,0.0
0743510127,0.0
0452279062,0.0
0965274810,0.0
067158071X,0.0
0883473127,0.0
1886913137,0.0
1895569427,0.0
0195144058,0.0
0671629956,0.0
0060930780,0.0
0465037801,0.0
014044095X,0.0
0801857716,0.0
0486275477,0.0
1890132373,0.0
1566631564,0.0
1576850021,0.0
1578518717,0.0
087364168X,0.0
0393974812,0.0
0849932149,0.0
0465069908,0.0
0679424954,0.0
0226066800,0.0
0028740912,0.0
0393976378,0.0
0374159777,0.0
0070260311,0.0
089879983X,0.0
047104220X,0.0
1587990008,0.0
0195094670,0.0
B00006EXK1,0.0
1561709433,0.0
0028627415,0.0
1586210920,0.0
0891082638,0.0
0941188280,0.0
0471359386,0.0
0156013096,0.0
0060652942,0.0
0694524107,0.0
0471293202,0.0
007007108X,0.0
1578518199,0.0
087516076X,0.0
1565114159,0.0
091641079X,0.0
0470820837,0.0
0800780183,0.0
0553266462,0.0
1578511895,0.0
0830816526,0.0
0874831512,0.0
020132797X,0.0
0802408168,0.0
0965053407,0.0
0192853732,0.0
0060955414,0.0
0385479506,0.0
0310229081,0.0
0195066707,0.0
1560159588,0.0
0691096465,0.0
1588720535,0.0
0440508967,0.0
0878556982,0.0
0785708898,0.0
078944609X,0.0
096700120X,0.0
1561708194,0.0
0891094202,0.0
0805064699,0.0
1572242272,0.0
0446678317,0.0
0738204080,0.0
1559705531,0.0
067495467X,0.0
0195078969,0.0
1899836071,0.0
1559275804,0.0
0962008613,0.0
0071347674,0.0
0132045796,0.0
1885928084,0.0
0813333555,0.0
0486251012,0.0
0345378873,0.0
0873378504,0.0
0787957852,0.0
0553713728,0.0
0312982240,0.0
0071360751,0.0
0674069161,0.0
0486411443,0.0
0806520779,0.0
0062731025,0.0
0844281395,0.0
0965317102,0.0
0446672238,0.0
0446358479,0.0
0915811502,0.0
0873649818,0.0
0875849059,0.0
0071359796,0.0
0792276140,0.0
0132157578,0.0
0764550586,0.0
157062772X,0.0
078688407X,0.0
0835607933,0.0
1560522992,0.0
0835606813,0.0
0385335075,0.0
0787900273,0.0
0898622247,0.0
0965337715,0.0
047113046X,0.0
0062515020,0.0
0764550721,0.0
1588720055,0.0
158621182X,0.0
0674287770,0.0
1560254572,0.0
0452273161,0.0
0451205545,0.0
0883659883,0.0
0963298208,0.0
0385468059,0.0
0872204200,0.0
0385320159,0.0
076153394X,0.0
007134649X,0.0
0968492800,0.0
1564141861,0.0
0471436410,0.0
0876304420,0.0
0684856972,0.0
093871645X,0.0
1402200439,0.0
081299163X,0.0
1559276002,0.0
0684846640,0.0
0465031269,0.0
0070460639,0.0
0877287090,0.0
0887306640,0.0
0875849075,0.0
0471399973,0.0
0766104257,0.0
0913543705,0.0
1890154059,0.0
0399527087,0.0
0028624556,0.0
0253208602,0.0
0801038324,0.0
0918825695,0.0
0898792304,0.0
0966269616,0.0
0915811057,0.0
0822020750,0.0
0471579351,0.0
0684842904,0.0
0151003394,0.0
0891349073,0.0
0812931971,0.0
0793139023,0.0
0787943711,0.0
0618001808,0.0
1891400444,0.0
1859734936,0.0
0471987654,0.0
0814478808,0.0
0395905990,0.0
0875423639,0.0
1560159030,0.0
0966592409,0.0
0873892690,0.0
0029266718,0.0
0471247138,0.0
0156007088,0.0
B00006FMC9,0.0
0062500945,0.0
0136138039,0.0
0937539309,0.0
0684800519,0.0
0440506115,0.0
0802117058,0.0
0945429010,0.0
0071400281,0.0
0471398128,0.0
0891061673,0.0
0072312831,0.0
0192803395,0.0
0312204655,0.0
0060188693,0.0
1862044120,0.0
1885167512,0.0
096416163X,0.0
088282158X,0.0
038072622X,0.0
0963697951,0.0
0971390746,0.0
0345384725,0.0
068816353X,0.0
0070242674,0.0
1580625029,0.0
0805420185,0.0
0395631246,0.0
0142196053,0.0
0877736421,0.0
0674363345,0.0
0312962282,0.0
068481868X,0.0
0735520046,0.0
1567186254,0.0
0060928077,0.0
0970952708,0.0
0486411214,0.0
0823056082,0.0
0877287872,0.0
0764552198,0.0
0684835827,0.0
0843128682,0.0
0070251614,0.0
0201563568,0.0
1558746536,0.0
0786882662,0.0
0883781042,0.0
0471321591,0.0
0967846005,0.0
076790334X,0.0
1884365302,0.0
0199257493,0.0
0800757076,0.0
006757520X,0.0
0609606980,0.0
1854590995,0.0
0130879037,0.0
0688099173,0.0
0809246848,0.0
0399525386,0.0
074320459X,0.0
0465037488,0.0
0875162045,0.0
1580291007,0.0
156718264X,0.0
1857883233,0.0
0803270755,0.0
0787901148,0.0
0670889040,0.0
0762103310,0.0
1567313116,0.0
0376023376,0.0
0201633914,0.0
0670888125,0.0
0898629195,0.0
0465016146,0.0
0875166938,0.0
0071374981,0.0
0875847994,0.0
0061094536,0.0
0684827905,0.0
0743416996,0.0
0966184718,0.0
0486419312,0.0
0964859009,0.0
0812930584,0.0
1586480391,0.0
0273630962,0.0
0787956457,0.0
0449147991,0.0
1891279041,0.0
0684864665,0.0
0393050416,0.0
0071411909,0.0
159196153X,0.0
1565634527,0.0
0671505939,0.0
0471419192,0.0
1573241881,0.0
0805057552,0.0
0761521682,0.0
1566491568,0.0
0787228516,0.0
1567311903,0.0
0910311978,0.0
0812931750,0.0
1888670304,0.0
0791408744,0.0
0738204390,0.0
0807072095,0.0
0671660772,0.0
1580622224,0.0
0609805347,0.0
0883473437,0.0
0970932103,0.0
0142196037,0.0
0840743777,0.0
0139059938,0.0
0966087402,0.0
0395857783,0.0
0380793180,0.0
047123608X,0.0
1561703133,0.0
0553348477,0.0
0964793830,0.0
0964385376,0.0
0671796372,0.0
0060977590,0.0
0553276999,0.0
1930027540,0.0
0072417587,0.0
0823023753,0.0
0785270779,0.0
0972763708,0.0
1576750191,0.0
0446524344,0.0
0300088310,0.0
078619832X,0.0
0195042387,0.0
1402200048,0.0
0877739218,0.0
1885068506,0.0
044653045X,0.0
0969755147,0.0
0273639633,0.0
0967450608,0.0
188105294X,0.0
0658003046,0.0
0945999801,0.0
0966910249,0.0
0345340892,0.0
0130290491,0.0
1563526298,0.0
031045641X,0.0
1887472304,0.0
1883219442,0.0
0609609505,0.0
0963209159,0.0
0538690399,0.0
0446674990,0.0
0446389293,0.0
1890009318,0.0
1564966283,0.0
1587991403,0.0
0446527394,0.0
0738204005,0.0
0694523852,0.0
0684832488,0.0
0060984406,0.0
0814405738,0.0
0787947261,0.0
0446691356,0.0
1575663481,0.0
0787941182,0.0
0812991990,0.0
067164811X,0.0
1580622534,0.0
081447926X,0.0
068485600X,0.0
0425166856,0.0
0324003285,0.0
0140245480,0.0
0971563802,0.0
1570717214,0.0
0671750186,0.0
1578512662,0.0
1590030249,0.0
0805065628,0.0
1572242639,0.0
0786881631,0.0
0440508320,0.0
0521594383,0.0
0300096860,0.0
0793142733,0.0
0471265799,0.0
002861979X,0.0
0521294800,0.0
0198503679,0.0
1899836314,0.0
0609801864,0.0
0671897810,0.0
0761101608,0.0
0743411919,0.0
0028629043,0.0
0066620791,0.0
0789728362,0.0
0688170358,0.0
1928586066,0.0
073571245X,0.0
0658001450,0.0
0691090866,0.0
0872203956,0.0
0873644344,0.0
1555715532,0.0
1561703915,0.0
0830718664,0.0
0786310049,0.0
0195125738,0.0
1576751759,0.0
0262680939,0.0
0062518046,0.0
0812094883,0.0
0060652934,0.0
0694521256,0.0
0964010496,0.0
0743240987,0.0
0268000735,0.0
091581109X,0.0
1564968596,0.0
0673996921,0.0
0536017123,0.0
0393307077,0.0
0937750085,0.0
0761521739,0.0
0684810840,0.0
0743509358,0.0
0759642982,0.0
0684842408,0.0
0321125304,0.0
1403336806,0.0
1577310195,0.0
087728069X,0.0
0262611333,0.0
0201485362,0.0
1555251161,0.0
1578561264,0.0
0963266748,0.0
1590072677,0.0
0691023697,0.0
0130859680,0.0
1573241865,0.0
1904151191,0.0
083081308X,0.0
0937539694,0.0
0898794080,0.0
0849381533,0.0
0671582089,0.0
0273654993,0.0
1585422193,0.0
0767907639,0.0
0684865165,0.0
0871137801,0.0
0609807994,0.0
087131813X,0.0
0836210417,0.0
1555426085,0.0
1564144720,0.0
0062514253,0.0
089870202X,0.0
0787940011,0.0
0596001967,0.0
0738859168,0.0
0425098478,0.0
0262062127,0.0
0521598605,0.0
0913543004,0.0
0553572229,0.0
0694526606,0.0
0226058980,0.0
0385420579,0.0
0684849623,0.0
0684825457,0.0
0943233925,0.0
0789721023,0.0
0875426638,0.0
0898865808,0.0
0891097058,0.0
1568362498,0.0
0471378313,0.0
0133036030,0.0
0393701689,0.0
0684852667,0.0
0973192208,0.0
1568380577,0.0
0538880899,0.0
1567183131,0.0
0553377841,0.0
0879754249,0.0
0812095820,0.0
0679438084,0.0
0385479425,0.0
1587219867,0.0
096063889X,0.0
0812929934,0.0
047159900X,0.0
1400047730,0.0
0786887788,0.0
0886464781,0.0
0060520221,0.0
0749434902,0.0
1557388911,0.0
0553265008,0.0
987970245X,0.0
1558607129,0.0
0465005233,0.0
0446606219,0.0
0130082155,0.0
0262530090,0.0
087877033X,0.0
0471384739,0.0
1569801649,0.0
0898799996,0.0
060980698X,0.0
0878685855,0.0
0875166520,0.0
1576751279,0.0
0674272315,0.0
1570425426,0.0
0273649280,0.0
0875847617,0.0
0137275617,0.0
0813530962,0.0
1562920324,0.0
0764553690,0.0
0932927106,0.0
0071382321,0.0
0030258170,0.0
0688170315,0.0
1566376211,0.0
0898154081,0.0
0871319055,0.0
0195138260,0.0
0890878889,0.0
0671046624,0.0
0609807234,0.0
0967963605,0.0
0132015676,0.0
0875162762,0.0
0130646369,0.0
0060921013,0.0
0802839746,0.0
0671520709,0.0
0805415505,0.0
025321355X,0.0
0684823772,0.0
055380183X,0.0
1576752348,0.0
0684839857,0.0
0072471638,0.0
0963022245,0.0
0195024028,0.0
0471975656,0.0
0664248330,0.0
0060086769,0.0
0471559563,0.0
0060199245,0.0
0865714428,0.0
0892816171,0.0
1402200021,0.0
0865713928,0.0
0814478891,0.0
0835604381,0.0
0671634062,0.0
0425111709,0.0
0521357306,0.0
0743412583,0.0
0805813772,0.0
0449902927,0.0
0743227298,0.0
0787943517,0.0
0140390332,0.0
B00008MNUJ,0.0
0195146042,0.0
1882929241,0.0
0964326108,0.0
0471318531,0.0
0446678325,0.0
1886039453,0.0
0130461083,0.0
0684857995,0.0
0912411449,0.0
1558490302,0.0
1565544463,0.0
1930722036,0.0
0761506306,0.0
0688172393,0.0
1591252288,0.0
1889262293,0.0
0070058466,0.0
1930190050,0.0
1841261017,0.0
0887306004,0.0
1861563078,0.0
0800750101,0.0
1586214357,0.0
0393973646,0.0
0807014230,0.0
0932813453,0.0
0875848982,0.0
0874778840,0.0
1881554082,0.0
1577314107,0.0
0452277930,0.0
0201767368,0.0
0814470319,0.0
0674634411,0.0
0684818884,0.0
0963266713,0.0
0195133153,0.0
1578511429,0.0
0816513244,0.0
155553001X,0.0
0139536477,0.0
188592805X,0.0
0743233387,0.0
1586215299,0.0
0618335404,0.0
0809225034,0.0
0674363361,0.0
0471295868,0.0
074321188X,0.0
1576830764,0.0
0446674702,0.0
0764116622,0.0
0965579409,0.0
0471357111,0.0
0789448386,0.0
019831910X,0.0
039952262X,0.0
088048683X,0.0
0814405029,0.0
156718393X,0.0
0787910082,0.0
1587611082,0.0
0376020431,0.0
1890009296,0.0
0310205948,0.0
0879804416,0.0
1578630231,0.0
0865301417,0.0
0201622408,0.0
0471227285,0.0
0803956061,0.0
0789404419,0.0
0910460469,0.0
0936965037,0.0
0399524762,0.0
1585441872,0.0
0786887117,0.0
1880451387,0.0
1886947422,0.0
0786870710,0.0
0789435225,0.0
0761925945,0.0
0809224356,0.0
055375694X,0.0
0735711747,0.0
0812931459,0.0
019505928X,0.0
0553563386,0.0
0970597029,0.0
0312256310,0.0
0130263346,0.0
0156870118,0.0
0887309860,0.0
0140150927,0.0
068486813X,0.0
0684831392,0.0
0425100006,0.0
0671726099,0.0
0716737442,0.0
1880336073,0.0
059500041X,0.0
0553352687,0.0
0873377885,0.0
1586211676,0.0
0062736868,0.0
0553210092,0.0
0131569511,0.0
0684811464,0.0
0393701492,0.0
0192801767,0.0
0786868775,0.0
1883219264,0.0
096790210X,0.0
007249851X,0.0
1558605290,0.0
0140441921,0.0
1560254106,0.0
0818403969,0.0
0875847595,0.0
0385476876,0.0
1557388636,0.0
0553374125,0.0
0970929900,0.0
1580622453,0.0
0787945137,0.0
0836280849,0.0
0875420222,0.0
0062720430,0.0
0967735505,0.0
0130470643,0.0
1886230307,0.0
0553478680,0.0
0793149045,0.0
0070680396,0.0
1556520727,0.0
0942963261,0.0
0966143787,0.0
0674004892,0.0
0006386709,0.0
0671750488,0.0
1564145999,0.0
0716731088,0.0
8170591813,0.0
055347801X,0.0
1555611702,0.0
1578516005,0.0
1573245232,0.0
0609808818,0.0
0873642147,0.0
0374139210,0.0
0738202843,0.0
0671023934,0.0
0471172073,0.0
067101529X,0.0
0465006957,0.0
0875161987,0.0
0688109365,0.0
0971384800,0.0
055357485X,0.0
1578632374,0.0
0195078535,0.0
0140235310,0.0
1578513014,0.0
0802725643,0.0
0201775751,0.0
1567187986,0.0
0806508477,0.0
0060558202,0.0
0786868244,0.0
0915132397,0.0
0066209838,0.0
0967473004,0.0
0932573029,0.0
0972647406,0.0
1567183913,0.0
1561701661,0.0
0070391475,0.0
0446670154,0.0
0879757051,0.0
0738204811,0.0
0452271924,0.0
0891415327,0.0
1887078002,0.0
1581150466,0.0
0761534113,0.0
068484821X,0.0
0072314486,0.0
0811902552,0.0
0385509561,0.0
0873375580,0.0
0764550616,0.0
1576601323,0.0
0071364285,0.0
0520218302,0.0
0878771484,0.0
074352831X,0.0
0395827590,0.0
0028636120,0.0
0787270687,0.0
0824512030,0.0
0375502416,0.0
1564968634,0.0
0793146003,0.0
0130742163,0.0
0446528595,0.0
0471293776,0.0
0446676543,0.0
0761508066,0.0
0793138086,0.0
0609602225,0.0
0887298192,0.0
0793160324,0.0
0688160905,0.0
0895267330,0.0
0471146110,0.0
0471407925,0.0
0312972091,0.0
1894622189,0.0
0938636294,0.0
0385498500,0.0
0877287783,0.0
0192880519,0.0
0595245625,0.0
0201508354,0.0
0534261485,0.0
0814406505,0.0
0446385328,0.0
0399527133,0.0
086531862X,0.0
079315376X,0.0
0674008375,0.0
091641065X,0.0
0028626303,0.0
1570427526,0.0
0451527461,0.0
0743528425,0.0
0060193689,0.0
0156443503,0.0
0385488696,0.0
0679406840,0.0
031219529X,0.0
1580080855,0.0
0880884347,0.0
1570627452,0.0
0060007818,0.0
0877881901,0.0
0735203245,0.0
0965570231,0.0
0764532677,0.0
0071409998,0.0
0451204417,0.0
0486266893,0.0
1930082142,0.0
158180332X,0.0
0830628460,0.0
0814451004,0.0
B00009MGQ1,0.0
032300895X,0.0
0062515403,0.0
0671043226,0.0
0910019894,0.0
029271159X,0.0
0375409076,0.0
0534953654,0.0
0894867253,0.0
0192853767,0.0
1555422659,0.0
0631215050,0.0
1570624518,0.0
0446390984,0.0
0787957216,0.0
0393900444,0.0
0891061339,0.0
0140390510,0.0
0743212355,0.0
0873374940,0.0
1572305258,0.0
0892740612,0.0
0967498198,0.0
0130183490,0.0
0875844162,0.0
0310208157,0.0
189127905X,0.0
0743201256,0.0
0393092194,0.0
1902413539,0.0
0060199687,0.0
0658009397,0.0
0130179647,0.0
140220051X,0.0
188009021X,0.0
0385493231,0.0
0471147419,0.0
0471108065,0.0
1581801734,0.0
087542015X,0.0
0674004078,0.0
0316720917,0.0
0671575589,0.0
0071380817,0.0
0070382018,0.0
1555713505,0.0
0787957097,0.0
0321043693,0.0
067188011X,0.0
096802923X,0.0
1565115244,0.0
0939490005,0.0
0312245637,0.0
0071378324,0.0
037570065X,0.0
074320641X,0.0
0793104505,0.0
0226468046,0.0
0316735612,0.0
0684849135,0.0
0192801996,0.0
0306809109,0.0
0240804430,0.0
0812030966,0.0
1862043620,0.0
020201178X,0.0
0787947997,0.0
0762407514,0.0
0803958579,0.0
0898799279,0.0
0684838729,0.0
0060988622,0.0
1884433847,0.0
076442257X,0.0
1882591046,0.0
0971932506,0.0
0743509188,0.0
0671687425,0.0
0471645397,0.0
074350416X,0.0
1555713424,0.0
0399148698,0.0
0140246010,0.0
0786887508,0.0
0913543675,0.0
0684854732,0.0
0553380141,0.0
0452273641,0.0
0062514059,0.0
0566076896,0.0
0911226257,0.0
1403370192,0.0
0380815958,0.0
155542547X,0.0
0674817362,0.0
0671674323,0.0
0894908243,0.0
0137961111,0.0
1555714862,0.0
0471510335,0.0
3721203488,0.0
0486277984,0.0
0446675474,0.0
0873378547,0.0
0787902446,0.0
0471524336,0.0
1579120369,0.0
0670031240,0.0
B0000024I3,0.0
0743509196,0.0
0374526850,0.0
0471034169,0.0
0671506021,0.0
0806963514,0.0
0965053423,0.0
0471418293,0.0
0684848813,0.0
0878332022,0.0
0671474219,0.0
0066620686,0.0
0312152272,0.0
0812927419,0.0
0674840313,0.0
0471584967,0.0
007139687X,0.0
0201788888,0.0
1567181406,0.0
0631199829,0.0
0449001083,0.0
0738205893,0.0
0380807009,0.0
0966349113,0.0
1573227641,0.0
0810942259,0.0
0062513125,0.0
1560989661,0.0
0963582607,0.0
0875848575,0.0
0375713719,0.0
0892816147,0.0
0966170210,0.0
0062513028,0.0
078687015X,0.0
0814406068,0.0
0814735673,0.0
0028639766,0.0
0521284147,0.0
0787962481,0.0
0460874314,0.0
0684803038,0.0
0811831809,0.0
0962959367,0.0
0425171698,0.0
0262631660,0.0
078610287X,0.0
0471136174,0.0
0684865246,0.0
1570623309,0.0
0471369209,0.0
0471391905,0.0
0941188256,0.0
0963130617,0.0
1580174485,0.0
0393310310,0.0
0966994000,0.0
0891343377,0.0
0060906820,0.0
0781722411,0.0
1570621497,0.0
0961392142,0.0
1565112334,0.0
0873649214,0.0
0071347070,0.0
0801871409,0.0
0471291331,0.0
1578050227,0.0
1559948736,0.0
0740733273,0.0
0801063671,0.0
0971511306,0.0
0471589519,0.0
0070293074,0.0
0310243238,0.0
0393730344,0.0
0321062736,0.0
0820322660,0.0
1559276908,0.0
0814477887,0.0
0965897842,0.0
0385413726,0.0
1572702168,0.0
0471173800,0.0
0553347918,0.0
0944711006,0.0
0415240174,0.0
1551800594,0.0
0471225819,0.0
0878223061,0.0
0375403949,0.0
1890154164,0.0
1572181222,0.0
0130176109,0.0
0912937319,0.0
007137549X,0.0
158621036X,0.0
1886230498,0.0
0312263619,0.0
0028638425,0.0
0871136643,0.0
1565633466,0.0
0933062230,0.0
0471496065,0.0
1586481266,0.0
0060004320,0.0
0970481411,0.0
1568362021,0.0
0814406807,0.0
1891984357,0.0
0071417524,0.0
0534584829,0.0
0940666928,0.0
1568304684,0.0
0941188655,0.0
1893956172,0.0
0684844419,0.0
0735201250,0.0
0738204838,0.0
0425175014,0.0
0932194826,0.0
0891415637,0.0
0814405517,0.0
0449911624,0.0
0471084646,0.0
0312958684,0.0
0865475458,0.0
0465006965,0.0
0910167222,0.0
0722531958,0.0
0471225312,0.0
0828319510,0.0
0684872579,0.0
0446673862,0.0
0671886991,0.0
