,number_of_visits
0471355437,0.000158
0785271929,0.000158
0471000604,0.0001579
0471292524,0.0001573
0618056734,0.0001572
0062516353,0.0001572
0440507189,0.0001572
1572240938,0.0001572
0962088110,0.0001571
0842321845,0.000157
1565544463,0.000157
0688179061,0.0001569
1564145581,0.0001569
0071385649,0.0001567
0070610487,0.0001566
0312285191,0.0001565
0805072675,0.0001565
0875421296,0.0001564
157660084X,0.0001564
0452280117,0.0001563
0874776090,0.0001563
031287782X,0.0001561
1571742670,0.0001557
0375700188,0.0001557
0262541165,0.0001555
0553354566,0.0001555
0879800232,0.0001554
0671674323,0.0001553
0452275644,0.0001551
0132638495,0.0001549
1565845080,0.0001547
0879804475,0.0001545
140190033X,0.0001543
0735202974,0.0001543
044050564X,0.0001542
1568385048,0.0001542
1572241381,0.0001542
1883629004,0.0001541
0486275639,0.000154
0192804561,0.000154
0875421318,0.0001539
0688142273,0.0001539
1570715343,0.0001539
0830822208,0.0001539
0684832488,0.0001538
0684800500,0.0001534
0028644247,0.0001534
0814470939,0.0001532
0071409998,0.0001532
0030270170,0.0001532
0891415467,0.0001529
0970919506,0.0001529
060980281X,0.0001528
1558506004,0.0001527
0787963941,0.0001527
0735200890,0.0001527
0310221714,0.0001525
0964383209,0.0001525
0671519980,0.0001524
0674328035,0.0001524
027365604X,0.0001524
0471225819,0.0001523
0446674257,0.0001522
0684825325,0.0001519
0312278209,0.0001516
B00000273U,0.0001514
0688147631,0.0001514
0743520815,0.0001512
0310402913,0.0001512
0534551335,0.0001512
0060928883,0.0001512
002862114X,0.0001511
0451625854,0.0001511
0735711518,0.0001511
0871161990,0.0001511
0380807971,0.0001509
0071387730,0.0001509
0679736395,0.0001508
0061319759,0.0001508
0793153883,0.0001507
0060923091,0.0001505
1561700231,0.0001504
0028642635,0.0001502
0451200438,0.0001501
1888670304,0.0001501
0028643186,0.0001501
0345345053,0.0001501
0735202206,0.0001498
1580627714,0.0001496
0787945269,0.0001496
0070479046,0.0001495
0240803744,0.0001495
1928782078,0.0001495
1564146758,0.0001494
0671796240,0.0001494
0679730028,0.0001493
1885538901,0.0001492
078670621X,0.0001491
0070119589,0.0001491
156052474X,0.000149
1585420743,0.0001488
0062503170,0.0001488
1559633891,0.0001488
1576833097,0.0001485
0062735098,0.0001485
0873642716,0.0001484
0486264734,0.0001483
0875848419,0.0001482
0517605252,0.0001482
0446393592,0.0001481
0553282158,0.0001481
1578512506,0.0001481
0935907076,0.000148
0830718621,0.0001478
1571740872,0.0001475
0871401622,0.0001475
087477876X,0.0001474
0965963837,0.0001473
0201770377,0.0001473
0972072837,0.0001472
1899836322,0.0001472
0312169140,0.0001472
0805064699,0.0001471
0446673862,0.0001468
0440576474,0.0001467
0314258590,0.0001466
157224268X,0.0001465
0671537245,0.0001465
0446531502,0.0001465
0446394688,0.0001465
157851181X,0.0001464
1566251621,0.0001464
0446678643,0.0001463
0609607723,0.0001462
0814470637,0.000146
0609805843,0.000146
0883472996,0.0001459
1899836713,0.0001459
0520076699,0.0001458
0875162762,0.0001457
0195115422,0.0001457
0446674494,0.0001456
0671868918,0.0001455
0142001619,0.0001455
0812694120,0.0001454
0735201404,0.0001454
0449912043,0.0001453
0451148452,0.0001453
0140296344,0.0001452
1561705012,0.0001452
067973807X,0.0001452
1564145387,0.0001451
0735200491,0.0001449
0761563520,0.0001449
087584877X,0.0001449
0066620856,0.0001447
0860916464,0.0001447
0874779928,0.0001447
0934968144,0.0001447
0963508520,0.0001446
0195069978,0.0001446
0140193286,0.0001446
0226467759,0.0001446
0764116622,0.0001445
0471172073,0.0001444
1585421790,0.0001444
1573441449,0.0001444
0787940216,0.0001443
0787960497,0.0001442
0911226338,0.0001442
0140258779,0.000144
1561707929,0.0001438
0970452519,0.0001438
068481868X,0.0001437
0894860658,0.0001437
0809225379,0.0001436
0738204412,0.0001435
0966234138,0.0001435
0965243303,0.0001435
1879237040,0.0001435
0553379798,0.0001435
073571102X,0.0001434
1591840015,0.0001434
1880666855,0.0001432
0446676675,0.0001432
1578632471,0.0001432
0553347594,0.0001431
0471581054,0.000143
1885167520,0.0001429
0060930683,0.0001428
1878424076,0.0001428
0963266705,0.0001428
0684864673,0.0001427
0786865962,0.0001427
0873646355,0.0001427
080661711X,0.0001424
1572242957,0.0001424
0764554476,0.0001424
0060522003,0.0001424
0072294337,0.0001423
0070696152,0.0001423
0060503009,0.0001423
0425101703,0.0001422
0449912248,0.0001421
1571742212,0.0001421
0060906820,0.0001421
081447909X,0.000142
0671743228,0.0001419
1576751724,0.0001418
0465006965,0.0001417
084423169X,0.0001415
1576751406,0.0001415
0060915870,0.0001414
1886230285,0.0001414
0136891268,0.0001414
0684835827,0.0001413
0471380717,0.0001413
0393318885,0.0001411
1576600998,0.0001409
0072471638,0.0001409
0312118856,0.0001408
0679406840,0.0001408
0805072799,0.0001407
0806502002,0.0001406
0195158695,0.0001406
0964398818,0.0001405
0465054676,0.0001404
0787960845,0.0001404
088289126X,0.0001403
0766813649,0.0001403
0446530476,0.0001402
0684833328,0.0001402
0787955140,0.0001402
0060521961,0.0001402
0553343874,0.0001401
0062513796,0.0001401
0312154291,0.0001401
0060928174,0.00014
1576830284,0.0001399
1578514371,0.0001399
0875161995,0.0001399
0385485662,0.0001399
1582700206,0.0001399
068817986X,0.0001398
0446678317,0.0001398
1403367248,0.0001397
0876304420,0.0001397
0553380265,0.0001397
0743212126,0.0001396
0449911772,0.0001395
1563150883,0.0001395
1578512441,0.0001394
0471273473,0.0001393
0393317900,0.0001393
0807047090,0.0001392
0761563512,0.0001392
068481465X,0.0001391
1572242310,0.000139
0787951722,0.000139
1558743944,0.000139
0312956878,0.000139
0553563386,0.0001389
020155089X,0.0001388
0449911950,0.0001387
188516727X,0.0001387
1886939268,0.0001386
0967162408,0.0001386
0811823644,0.0001385
0929652010,0.0001385
0028625250,0.0001385
0070653380,0.0001384
0965521001,0.0001383
0070610495,0.0001383
1572580151,0.0001383
055357485X,0.0001381
0887309577,0.000138
0887308856,0.000138
0130289760,0.0001379
0028642104,0.0001379
089529656X,0.0001379
1401902103,0.0001379
1580622720,0.0001379
0140278796,0.0001379
1885167571,0.0001377
0451167724,0.0001377
0471235040,0.0001376
1890651109,0.0001376
068482437X,0.0001375
007134795X,0.0001375
0380784432,0.0001374
1885167474,0.0001373
0192880519,0.0001372
0066620686,0.0001372
0875160697,0.0001372
0764550667,0.0001371
0007133235,0.0001371
0918880416,0.0001371
0345423712,0.000137
0140263284,0.000137
0071388966,0.0001369
0971101302,0.0001369
0805047603,0.0001367
0875421857,0.0001367
0486408930,0.0001367
0071347070,0.0001366
0071342559,0.0001364
0446530506,0.0001363
068482681X,0.0001363
1885167547,0.0001363
0312246668,0.0001362
1564110648,0.0001362
0310215323,0.0001362
0471392286,0.0001359
1891373005,0.0001358
047103620X,0.0001358
0684854236,0.0001358
0875847595,0.0001357
0071342532,0.0001357
0738201561,0.0001356
0060934484,0.0001356
0688121195,0.0001355
0395530075,0.0001355
1551800594,0.0001354
0471548944,0.0001354
067978120X,0.0001354
0911203400,0.0001353
1564111296,0.0001352
0517884003,0.0001351
0324042914,0.0001351
0029166837,0.000135
0226457982,0.000135
087516076X,0.000135
0964191644,0.0001349
0465037712,0.0001346
1564146111,0.0001346
1572240016,0.0001345
067976867X,0.0001343
1571741437,0.000134
0446677000,0.000134
0071385290,0.000134
0970302207,0.0001339
080652071X,0.0001338
0890876231,0.0001338
067163514X,0.0001338
0684830159,0.0001337
047138254X,0.0001337
0201353679,0.0001337
1565113209,0.0001336
039373093X,0.0001335
0452273161,0.0001335
0071398716,0.0001335
0875160786,0.0001334
0887309429,0.0001334
0345410149,0.0001333
0201328046,0.0001333
0964106515,0.0001333
0553379321,0.0001332
0897933818,0.0001331
0312310137,0.0001331
1564968677,0.0001331
1893956237,0.000133
0062504061,0.000133
0131025716,0.0001329
0688160905,0.0001328
0060988339,0.0001327
0805020411,0.0001327
0674002350,0.0001327
0465026567,0.0001326
0618046720,0.0001326
0915811030,0.0001326
0500280770,0.0001324
0971907609,0.0001324
0520234731,0.0001323
1571740724,0.0001323
0071387102,0.0001323
1587620014,0.0001321
0787943711,0.0001321
1582911037,0.0001321
038550635X,0.000132
048620295X,0.000132
0963837281,0.000132
0226451178,0.0001319
1559271949,0.0001318
0875166148,0.0001317
1559272813,0.0001317
0060956526,0.0001316
0849942683,0.0001315
0970273193,0.0001314
0452276950,0.0001314
1893956172,0.0001314
0875420036,0.0001313
0883473240,0.0001312
0465087868,0.0001312
0140147896,0.000131
1586380052,0.000131
0449901998,0.000131
0072863641,0.0001309
0809232618,0.0001309
0671201581,0.0001308
0060977582,0.0001306
082259689X,0.0001306
0471431516,0.0001306
0071355472,0.0001306
076790088X,0.0001305
0804743851,0.0001303
1578631351,0.0001303
0028629558,0.0001302
0142001783,0.0001302
1576601234,0.0001302
0915132397,0.0001302
0761504397,0.0001302
0345434978,0.0001302
0786887400,0.0001301
0066620708,0.0001301
187842422X,0.00013
0471061808,0.0001299
0967209803,0.0001299
0809257300,0.0001298
0375754776,0.0001297
0425161692,0.0001296
0767906594,0.0001294
0471327336,0.0001293
0471247014,0.0001293
0471242098,0.0001293
0891343377,0.0001292
0440501601,0.0001292
0963937170,0.0001292
0812930371,0.0001291
0842359184,0.0001291
0425166791,0.0001291
1582341338,0.0001291
0060938455,0.0001291
1879237741,0.0001289
0300018460,0.0001289
0910627096,0.0001288
0451158857,0.0001288
0449215431,0.0001287
1576752518,0.0001287
0961599596,0.0001286
156414500X,0.0001286
0195101073,0.0001286
1580082513,0.0001286
0127050418,0.0001286
0262071940,0.0001285
0028636376,0.0001285
089089910X,0.0001284
0312155220,0.0001284
067162752X,0.0001283
0192824252,0.0001283
0809228386,0.0001282
1557869405,0.0001282
0759614318,0.0001282
0764551442,0.0001282
0966087437,0.0001282
0452283698,0.0001281
0071418539,0.0001281
0972345108,0.0001281
0875166555,0.0001281
1577311701,0.0001281
0671796372,0.0001279
0887306004,0.0001278
0814406491,0.0001278
0743445694,0.0001278
0465045669,0.0001277
0771007507,0.0001277
0553284673,0.0001277
0762103310,0.0001276
0684827905,0.0001276
0875167233,0.0001276
0743525213,0.0001274
0805051511,0.0001274
0965568237,0.0001273
1885167504,0.0001273
091581112X,0.0001272
9992267429,0.0001271
0060916044,0.0001269
0471326054,0.0001269
0273649302,0.0001268
0943233925,0.0001267
0964859009,0.0001267
0310215668,0.0001266
088347316X,0.0001265
0132572478,0.0001265
0201407191,0.0001264
1591020131,0.0001264
0898628210,0.0001263
0440506158,0.0001263
0658000640,0.0001261
0140109862,0.000126
0873648528,0.000126
1578511240,0.000126
0966431502,0.0001259
0915811375,0.0001259
0875166563,0.0001258
0877733759,0.0001258
0553381407,0.0001258
0887308554,0.0001258
0439313899,0.0001256
096326673X,0.0001254
156170315X,0.0001253
1571742727,0.0001252
1564146413,0.0001251
0534204066,0.0001251
0375407715,0.0001251
0873641019,0.0001251
0060957859,0.000125
0029110459,0.000125
1555520294,0.000125
0345439163,0.0001249
0972782109,0.0001247
1565923510,0.0001247
067976268X,0.0001246
0446393568,0.0001246
046505434X,0.0001246
0671765469,0.0001245
0787295493,0.0001244
0425171566,0.0001244
0787963887,0.0001243
0471212644,0.0001243
1551802074,0.0001243
0814477844,0.0001243
0060928123,0.0001242
0809231921,0.0001242
0312143435,0.0001242
1881052869,0.0001242
B00004YMGJ,0.0001241
0912576022,0.0001241
0226852180,0.000124
1557094713,0.000124
0875848850,0.000124
0876044577,0.000124
156170167X,0.0001239
0941831957,0.0001239
0766813622,0.0001238
0761512691,0.0001238
0071381937,0.0001237
0785265961,0.0001237
0130265543,0.0001237
086571455X,0.0001236
0192893203,0.0001236
0125184069,0.0001236
0385312113,0.0001236
078688777X,0.0001235
1573922390,0.0001235
0471418293,0.0001235
0964629100,0.0001235
1886433186,0.0001235
1578518377,0.0001235
0395578205,0.0001234
0618206787,0.0001233
0933291213,0.0001232
0195097467,0.0001232
0324059795,0.0001231
0060932503,0.0001231
0684850338,0.0001231
0972572007,0.0001231
0465084672,0.0001228
0452281113,0.0001228
0134588940,0.0001227
0787901830,0.0001227
0865475458,0.0001227
0963266748,0.0001227
0875166407,0.0001227
0321013492,0.0001227
0684800519,0.0001226
0471109460,0.0001225
0684851938,0.0001225
0684801388,0.0001225
1578518040,0.0001225
0966170210,0.0001225
0029227917,0.0001224
0471383090,0.0001224
1571743596,0.0001224
0814405975,0.0001224
0060931108,0.0001223
158297120X,0.0001223
0887308805,0.0001223
0156028719,0.0001223
1581803389,0.0001222
0133815269,0.0001222
1555703704,0.0001222
189127905X,0.0001221
0786705973,0.0001221
0465085881,0.0001221
047113046X,0.000122
1559634766,0.000122
1587360942,0.000122
0449147991,0.0001219
1557091420,0.0001219
0679761659,0.0001219
1567313302,0.0001219
1580911080,0.0001219
0887308511,0.0001218
0446676543,0.0001218
0684842033,0.0001218
0465054803,0.0001217
081447926X,0.0001217
0875163106,0.0001216
0814405185,0.0001216
0759642982,0.0001216
0750655542,0.0001216
0938636294,0.0001215
0324114524,0.0001215
0961830905,0.0001214
1557388938,0.0001214
0449218783,0.0001214
0471355941,0.0001214
0321112555,0.0001213
0520236742,0.0001213
0071364307,0.0001213
155874259X,0.0001212
0738200301,0.0001212
0838907814,0.0001211
0465016103,0.000121
0553347918,0.000121
158542157X,0.000121
0761513116,0.000121
0879803738,0.0001208
0972647406,0.0001208
0823058573,0.0001208
0060652942,0.0001208
0415226759,0.0001208
0446675210,0.0001207
0684801183,0.0001207
1578630266,0.0001207
0789467682,0.0001207
0446691348,0.0001207
1568600615,0.0001206
006251587X,0.0001206
0743227298,0.0001206
1881052818,0.0001206
0307440850,0.0001206
0070466491,0.0001206
1887229094,0.0001205
0140444955,0.0001204
1572241071,0.0001204
0324164858,0.0001204
0140444289,0.0001203
1577314107,0.0001203
0451159314,0.0001202
0312963416,0.0001202
0970071000,0.0001201
0679740422,0.0001201
0060512784,0.00012
0940450291,0.00012
0201748673,0.00012
0061096865,0.0001199
074323782X,0.0001198
0761513698,0.0001198
1891686062,0.0001198
0883473232,0.0001198
0762404019,0.0001198
1567184464,0.0001197
0425097722,0.0001197
0072895438,0.0001195
0553345842,0.0001195
0465073514,0.0001195
0071373322,0.0001194
0875163009,0.0001194
086571312X,0.0001194
0122603818,0.0001193
1578514878,0.0001193
0761125957,0.0001193
0840744196,0.0001193
1561701653,0.0001193
0671894870,0.0001192
1891929194,0.0001192
0887309593,0.0001191
0072553391,0.000119
0967450616,0.000119
0762705124,0.000119
0471145742,0.000119
0345441494,0.000119
0066211654,0.000119
1564145220,0.0001189
185984362X,0.0001189
0966571924,0.0001189
0201339897,0.0001189
0931580242,0.0001188
0793169380,0.0001188
1558504206,0.0001186
1568304331,0.0001186
1576833216,0.0001185
0201441950,0.0001185
0446527556,0.0001184
0966431537,0.0001184
0425165809,0.0001184
0789478366,0.0001184
0684832569,0.0001184
0793154154,0.0001183
047139887X,0.0001183
0385479425,0.0001183
0273650165,0.0001183
1591840031,0.0001182
0425150763,0.0001182
0380756072,0.0001181
0393323528,0.0001181
1402200021,0.0001181
0674576187,0.000118
1559391421,0.000118
0595210554,0.000118
0822959046,0.0001179
0786887788,0.0001179
1561705373,0.0001179
0273654993,0.0001179
1559948760,0.0001179
0070945047,0.0001178
0446670200,0.0001177
047100720X,0.0001177
0609609505,0.0001177
0764553097,0.0001176
0440508452,0.0001176
0671682288,0.0001176
0786304553,0.0001176
0195132653,0.0001175
0316735612,0.0001175
0139524339,0.0001175
0840744641,0.0001174
0764553631,0.0001174
0722538685,0.0001173
047112138X,0.0001173
0964160307,0.0001173
087477635X,0.0001173
1899836357,0.0001172
0842378960,0.0001172
0684855275,0.0001172
0750674601,0.0001172
0684825457,0.0001172
0875849075,0.0001171
0135298768,0.0001171
0440224489,0.0001171
1551803062,0.0001171
0915811561,0.000117
0915811057,0.000117
0452280745,0.000117
0393316823,0.0001169
0849940869,0.0001169
0471173991,0.0001169
0931580617,0.0001169
0761923578,0.0001168
0914094432,0.0001168
0471350850,0.0001168
0793131138,0.0001167
0415927684,0.0001166
1890318426,0.0001165
0805068945,0.0001165
0062516523,0.0001165
0553347500,0.0001163
1880559897,0.0001163
0446610860,0.0001162
0471061859,0.0001162
1559947500,0.0001162
0395502209,0.0001161
0738700932,0.0001161
087542791X,0.0001161
0393307077,0.000116
0471227285,0.000116
0395608449,0.0001159
0750640987,0.0001159
0873378636,0.0001158
1899836527,0.0001158
0806621516,0.0001158
0066619912,0.0001158
0130081159,0.0001157
1576751546,0.0001156
0684859386,0.0001155
0887305946,0.0001155
0520073215,0.0001155
0814477232,0.0001154
0814479405,0.0001154
1577310357,0.0001153
0941188280,0.0001153
015601100X,0.0001153
073571245X,0.0001153
0764516558,0.0001152
0613080939,0.0001152
0130353094,0.0001151
0142000566,0.0001151
093696507X,0.000115
0948390794,0.000115
0793155606,0.0001149
0963092197,0.0001149
0877739218,0.0001148
0465069908,0.0001148
0786869143,0.0001147
0787963852,0.0001147
047120367X,0.0001146
0918880440,0.0001145
1891400444,0.0001145
1565112601,0.0001144
0262133822,0.0001144
0312141416,0.0001143
155963555X,0.0001143
0471321591,0.0001143
0822020599,0.0001143
157129046X,0.0001142
019511552X,0.0001142
0962067156,0.0001142
0517883015,0.0001142
0345423593,0.0001142
0465024750,0.0001142
0887308570,0.0001141
0071364293,0.0001141
0684833387,0.000114
0029170451,0.000114
0226245322,0.000114
0743451473,0.000114
0875421202,0.0001138
0071422137,0.0001138
0226816273,0.0001138
0471248886,0.0001138
1565073223,0.0001137
0425189856,0.0001137
0793146003,0.0001136
1551801000,0.0001136
0962380423,0.0001135
1576751457,0.0001135
188091333X,0.0001135
0738205923,0.0001134
0849938864,0.0001133
007136434X,0.0001132
1561703850,0.0001131
0787946990,0.0001129
0060930780,0.0001129
155709103X,0.0001129
1878424300,0.0001129
0806512687,0.0001128
1578512050,0.0001128
189395613X,0.0001128
0915811049,0.0001128
0312866593,0.0001127
0140096531,0.0001127
087728069X,0.0001127
0787938858,0.0001127
0871319063,0.0001126
0471084646,0.0001125
0312010443,0.0001125
0471381403,0.0001124
1878424211,0.0001124
0929765737,0.0001124
0195007778,0.0001124
0915132389,0.0001123
0671575945,0.0001123
0449907848,0.0001123
0971483817,0.0001123
0671023934,0.0001123
1570627452,0.0001123
0486278875,0.0001122
0385304234,0.0001122
0738700010,0.0001122
0385479999,0.0001121
0684815605,0.000112
0764551760,0.000112
0151001855,0.0001119
0934041849,0.0001118
0738701920,0.0001118
0226065685,0.0001118
1563525240,0.0001117
0966170229,0.0001116
0735711968,0.0001116
1401901123,0.0001115
1559948426,0.0001114
053442435X,0.0001114
039586061X,0.0001114
0887309348,0.0001114
0395908752,0.0001113
0911203370,0.0001113
0471414069,0.0001113
0452271371,0.0001112
0071347674,0.0001112
0764550934,0.0001112
