,number_of_visits
0812694120,0.0001567
068481868X,0.0001567
1558605827,0.0001567
0135412110,0.0001566
0446673714,0.0001566
1580627714,0.0001565
0812927427,0.0001564
1568848684,0.0001563
0786887117,0.0001562
0684840073,0.0001561
0972020705,0.000156
1564146758,0.0001558
0875162606,0.0001558
0875848419,0.0001557
0743203224,0.0001557
020155089X,0.0001556
0262541165,0.0001555
0764552570,0.0001549
1572307188,0.0001549
0195069978,0.0001547
0446674494,0.0001544
0553379011,0.0001543
1580631134,0.0001543
068480302X,0.0001541
0805072799,0.0001538
0964988801,0.0001537
1885167474,0.0001534
038548755X,0.0001531
0195115422,0.000153
0440508339,0.0001529
0130289760,0.0001527
053312977X,0.0001527
0262071940,0.0001526
0449911772,0.0001525
0915132664,0.0001525
0201626950,0.0001525
0142001619,0.0001524
0312118856,0.0001523
0007133235,0.0001523
0070517827,0.0001522
1585420743,0.0001521
0877849455,0.0001521
0805460845,0.000152
0061319759,0.000152
091581109X,0.000152
1576750604,0.0001519
0679730028,0.0001518
0446678317,0.0001518
1891373005,0.0001517
0787943711,0.0001516
0761563520,0.0001516
0312169140,0.0001515
080661711X,0.0001515
0446674257,0.0001515
0060928883,0.0001513
0500280770,0.0001513
0520054539,0.0001512
0028644247,0.0001512
0553354566,0.0001512
0345345053,0.0001512
0814719414,0.0001511
0875166555,0.000151
0312964137,0.0001509
1564145387,0.0001509
0873646355,0.0001508
0874779928,0.0001508
0883472996,0.0001506
0425111709,0.0001504
0029190908,0.0001503
0070119589,0.0001503
1585421790,0.0001502
0072294337,0.00015
0688175910,0.0001499
0929652010,0.0001496
0446393592,0.0001495
0071387102,0.0001494
1558743944,0.0001493
0965963837,0.0001493
087516076X,0.0001492
0735200890,0.000149
0517884003,0.000149
0201353679,0.0001489
1576830284,0.0001488
0684830159,0.0001488
084423169X,0.0001488
0805064699,0.0001487
0871401622,0.0001487
087584877X,0.0001487
088289126X,0.0001486
0811827577,0.0001486
0964398818,0.0001486
0345410149,0.0001486
0449911950,0.0001485
1565544463,0.0001485
0766813649,0.0001484
0787951722,0.0001481
0875847595,0.0001481
1559633891,0.000148
1883219507,0.0001479
0684833328,0.0001476
1571742670,0.0001475
0930323114,0.0001475
038549162X,0.0001475
0028625250,0.0001474
0785271007,0.0001474
157660084X,0.0001473
0679406840,0.0001473
0735201404,0.0001472
0887309577,0.0001471
0684864673,0.0001469
0814478263,0.0001469
0809225379,0.0001468
055357485X,0.0001467
0312278209,0.0001467
0324042914,0.0001467
1572580151,0.0001466
1570715343,0.0001466
0875160786,0.0001465
0062513796,0.0001465
0874776090,0.0001465
0860916464,0.0001465
0609607723,0.0001464
0875420036,0.0001463
0451148452,0.0001463
0471581054,0.0001463
0471172073,0.0001463
0471380717,0.0001462
0787960497,0.0001462
0805047603,0.0001461
078670621X,0.0001461
0787940216,0.000146
1578512441,0.000146
0226468046,0.000146
0875166563,0.0001459
0192804561,0.0001459
188516727X,0.0001459
1899836322,0.0001458
0140193286,0.0001457
0486408930,0.0001456
1880666855,0.0001456
0766813606,0.0001456
0072471638,0.0001454
1885167571,0.0001453
157224268X,0.0001453
0671743228,0.0001453
0764550667,0.0001452
0875421857,0.0001452
0070610495,0.0001452
1566251621,0.0001452
0060521961,0.0001451
1580082513,0.0001451
0070696152,0.000145
1565636260,0.000145
0761563512,0.000145
0684835827,0.000145
0465051596,0.0001449
0226467759,0.0001448
0873642716,0.0001448
0449912043,0.0001448
0140278796,0.0001447
093689489X,0.0001447
0891343377,0.0001447
0891415467,0.0001446
156052474X,0.0001446
0738201561,0.0001446
007134795X,0.0001445
0451167724,0.0001445
0961599596,0.0001444
0140263284,0.0001444
1572242957,0.0001443
0967162408,0.0001442
0767906594,0.0001442
019283715X,0.0001439
0446394688,0.0001439
031224665X,0.0001439
0131025716,0.0001438
067978120X,0.0001438
0071388966,0.0001437
0312285191,0.0001437
0071355472,0.0001436
0028642104,0.0001432
0440501601,0.0001432
0743212126,0.0001431
0735200491,0.0001431
0674328035,0.0001431
0963508520,0.0001431
0029166837,0.000143
0300018460,0.000143
0553380265,0.0001429
0764554476,0.0001429
0684827905,0.0001429
1591840015,0.0001429
0671796240,0.0001428
0875421903,0.0001428
0684825325,0.0001428
1886230285,0.0001427
0553563386,0.0001427
0807047090,0.0001426
0520076699,0.0001425
0312246668,0.0001424
0875160697,0.0001424
0140258779,0.0001424
1564968677,0.0001424
0060503009,0.0001423
0471327336,0.0001423
0140281584,0.0001421
0750655542,0.000142
1578631351,0.000142
1578512506,0.0001419
0446530476,0.0001419
0965521001,0.0001418
0312303971,0.0001418
0890872465,0.0001417
0201770377,0.0001417
1576600998,0.0001416
0735711518,0.0001416
1885167547,0.0001416
0134588940,0.0001415
0471392286,0.0001414
1572243503,0.0001413
0814406807,0.0001412
0136891268,0.0001411
1885167520,0.0001411
0030270170,0.0001411
0385498500,0.0001411
1561705012,0.000141
1878424300,0.000141
0915811375,0.000141
0684854236,0.000141
0312154291,0.000141
0446530506,0.0001409
0972072837,0.0001409
0963266705,0.0001408
081447909X,0.0001407
0449901998,0.0001407
157851181X,0.0001407
0071347070,0.0001407
0963209116,0.0001407
0071385290,0.0001407
1878424211,0.0001406
0393318885,0.0001406
1890651109,0.0001406
1403367248,0.0001406
0806502002,0.0001406
0452280117,0.0001405
0195158695,0.0001405
087728069X,0.0001404
047138254X,0.0001403
0688121195,0.0001403
0876304420,0.0001403
0842359184,0.0001403
0871161990,0.0001403
1558506004,0.0001402
0918880416,0.0001401
0671868918,0.0001401
0385485662,0.0001398
1899836713,0.0001398
0446678643,0.0001397
0439313899,0.0001397
0961830905,0.0001397
0814470637,0.0001395
0786865962,0.0001393
0060522003,0.0001392
1576751538,0.0001392
0787960845,0.0001391
0787955140,0.0001391
0609805843,0.0001391
048620295X,0.0001391
1557869405,0.0001391
1578632471,0.000139
0345423712,0.000139
0688160905,0.000139
0310215323,0.0001389
0062503170,0.0001389
0062516353,0.0001388
0060652942,0.0001387
1879237040,0.0001387
0671796372,0.0001387
0140096531,0.0001386
0060923091,0.0001386
0911226338,0.0001385
002862114X,0.0001385
1578514371,0.0001385
068817986X,0.0001384
0312111517,0.0001383
0805020411,0.0001382
0486264734,0.0001382
0964383209,0.0001382
1572242310,0.0001382
1576751406,0.0001381
0787946990,0.0001381
1880559897,0.0001379
0471273473,0.0001379
0071398716,0.0001379
1886939268,0.0001377
0192880519,0.0001376
0875167233,0.0001376
0201328046,0.0001376
0972345108,0.0001375
0070479046,0.0001374
1564110648,0.0001374
0887308554,0.0001373
1928782078,0.0001373
0446676675,0.0001371
0735202974,0.0001369
1573441449,0.0001369
0887309429,0.0001368
0875161995,0.0001368
0840744196,0.0001367
0195132653,0.0001365
0935907076,0.0001365
0553345842,0.0001364
0395578205,0.0001363
0451200438,0.0001363
0534204066,0.0001363
0062735098,0.0001362
080652071X,0.0001362
027365604X,0.0001362
0070653380,0.0001361
0060006781,0.0001359
067976867X,0.0001358
0446393568,0.0001358
0894860658,0.0001357
1401902103,0.0001356
0071342559,0.0001356
1551800594,0.0001355
0060930683,0.0001355
0814477232,0.0001355
0738205923,0.0001354
0679740422,0.0001354
087477876X,0.0001354
0553379321,0.0001353
0465024750,0.0001353
0471235040,0.0001353
0471350850,0.0001352
078796378X,0.0001352
0913543543,0.0001352
0684855275,0.0001351
073571102X,0.0001351
1564111296,0.000135
0471414069,0.0001347
0684833387,0.0001346
0553347594,0.0001345
0380784432,0.0001345
0840744641,0.0001344
0465045669,0.0001342
0449218783,0.0001341
0933291213,0.0001341
0375754776,0.0001339
1563150883,0.0001339
1561703478,0.0001339
068482681X,0.0001339
0671537245,0.0001338
0071387730,0.0001338
0140296344,0.0001337
068482437X,0.0001337
1886433186,0.0001336
0029227917,0.0001335
067973807X,0.0001333
0425101703,0.0001333
1564146111,0.000133
0062504061,0.0001329
0380756072,0.0001329
0679736395,0.0001327
0226451178,0.0001327
0192824252,0.0001324
0520234731,0.0001324
0671575945,0.0001323
0520236742,0.0001323
0849942683,0.0001322
1559272813,0.0001321
0786887400,0.000132
0452273161,0.0001319
1887229094,0.0001319
0890876231,0.0001318
0465054676,0.0001317
006251587X,0.0001317
0743525213,0.0001317
0321013492,0.0001316
0028643186,0.0001316
1559634766,0.0001316
0875162762,0.0001315
1591020131,0.0001312
0684800519,0.0001312
0553282158,0.0001312
0471326054,0.0001312
0934968144,0.0001312
0618206787,0.0001312
0226457982,0.0001311
0452281113,0.000131
1879237741,0.000131
1891984330,0.0001309
0393323528,0.0001308
0912576022,0.0001308
0761923578,0.0001307
0071342532,0.0001307
0762404019,0.0001306
0446675210,0.0001306
1561705373,0.0001306
0262621045,0.0001306
068481465X,0.0001306
0674576187,0.0001303
0915132729,0.0001303
0883473240,0.0001303
1587360942,0.0001302
0966431502,0.0001302
093696507X,0.0001301
0887305946,0.0001301
0071422137,0.00013
0873648528,0.00013
1571740724,0.0001297
0060906820,0.0001297
0823058573,0.0001297
0785271929,0.0001296
0806621516,0.0001295
0618046720,0.0001295
0262133822,0.0001294
0425161692,0.0001293
0465087868,0.0001293
0132572478,0.0001293
0931580242,0.0001293
0940450291,0.0001292
0310221714,0.0001292
0971483817,0.0001292
1557388938,0.0001292
0072553391,0.0001291
0312141416,0.000129
1577314107,0.0001289
0273649302,0.0001289
1885538901,0.0001288
1577311701,0.0001288
0793154154,0.0001287
0471061808,0.0001287
0471548944,0.0001286
0684831074,0.0001286
0471242098,0.0001286
0028642635,0.0001285
0887308570,0.0001285
0671201581,0.0001284
1578511240,0.0001283
0312956878,0.0001283
0060931108,0.0001283
158542157X,0.0001282
0875421202,0.0001281
074323782X,0.0001281
1576601234,0.0001281
0822959046,0.0001281
0970302207,0.000128
0873641019,0.0001279
0446691348,0.0001279
086571312X,0.0001279
1559271949,0.0001278
0310215668,0.0001278
0446527556,0.0001278
0471173991,0.0001277
0312310137,0.0001276
1576833216,0.0001276
0273650165,0.0001276
1881052869,0.0001275
0793169380,0.0001274
0385495285,0.0001274
1401901123,0.0001274
0451526201,0.0001274
0446670200,0.0001272
0865475458,0.0001272
1582341338,0.0001272
1580911080,0.0001272
0918880440,0.0001271
1577310357,0.0001271
0060956526,0.0001271
0971101302,0.0001271
1582700206,0.000127
0130081159,0.000127
0324114524,0.0001269
1565113209,0.0001269
0879803738,0.0001269
0071373322,0.0001269
0071364293,0.0001268
0465006965,0.0001268
1571742212,0.0001267
0883473232,0.0001267
047139887X,0.0001266
0759614318,0.0001265
0071385649,0.0001265
0195097467,0.0001265
0762705124,0.0001264
0385301898,0.0001264
0761512691,0.0001263
082259689X,0.0001262
0684832569,0.0001262
0966087437,0.0001262
073571245X,0.0001262
0875848982,0.0001262
1558504206,0.0001261
0764551760,0.0001261
087542791X,0.0001261
0425171566,0.000126
0671673521,0.0001259
0425150763,0.0001259
0965568237,0.0001259
0684801183,0.0001259
1571742727,0.0001258
0071381937,0.0001258
0029170451,0.0001258
0071347674,0.0001257
0517883015,0.0001257
1561701653,0.0001257
0789467682,0.0001256
096326673X,0.0001256
1580622720,0.0001256
0553347500,0.0001256
0071364307,0.0001256
0201441950,0.0001256
089089910X,0.0001255
0060977582,0.0001255
0964106515,0.0001254
0967209803,0.0001254
0738700932,0.0001254
086571455X,0.0001253
0449912248,0.0001253
0805068945,0.0001253
0070945047,0.0001253
088347316X,0.0001253
1568304331,0.0001252
0966431537,0.0001252
0887309593,0.0001252
0963266748,0.0001252
0385312113,0.0001251
0201748673,0.0001251
0809228386,0.0001251
0385479425,0.0001251
0812930371,0.000125
0931580617,0.000125
155709103X,0.000125
0070466491,0.0001249
0425165809,0.0001249
156170167X,0.0001249
0465084672,0.0001248
0875166148,0.0001248
0534551335,0.0001247
0806973064,0.0001247
0465037712,0.0001246
0814405185,0.0001246
156414500X,0.0001246
0970273193,0.0001246
038550635X,0.0001245
087516532X,0.0001245
0324164858,0.0001245
0321112555,0.0001245
1564146413,0.0001244
0786304553,0.0001243
046505434X,0.0001242
0964859009,0.0001242
0471287083,0.0001241
067976268X,0.000124
0156028719,0.000124
0140444289,0.000124
0875163009,0.0001239
0312155220,0.0001239
1581803389,0.0001238
0071418539,0.0001238
1591840031,0.0001237
1572240016,0.0001237
1885167504,0.0001236
0787963887,0.0001235
1576751724,0.0001235
0671894870,0.0001233
1891929194,0.0001232
189127905X,0.0001232
0440224489,0.0001232
0786887788,0.0001231
1578512050,0.000123
0316735612,0.000123
0375407715,0.000123
0142001783,0.0001229
0684851938,0.0001229
1891686062,0.0001229
1565078616,0.0001229
0806512687,0.0001229
0897933818,0.0001229
0764550934,0.0001228
0735202206,0.0001228
0072895438,0.0001228
0761513116,0.0001228
185984362X,0.0001227
0898628210,0.0001227
0849938864,0.0001227
1578518040,0.0001227
0471431516,0.0001227
1568380437,0.0001226
0764553631,0.0001225
0814477844,0.0001225
0226852180,0.0001225
0465085881,0.0001224
0830718621,0.0001224
0658000640,0.0001223
1551803062,0.0001222
1580621376,0.0001222
0764551442,0.0001222
0133815269,0.0001221
0465016103,0.0001221
0451158857,0.0001221
087477635X,0.0001221
0060957859,0.000122
0972647406,0.000122
0759642982,0.0001219
0312963416,0.0001219
0887308511,0.0001218
0887308805,0.0001218
1567184464,0.0001217
0879803398,0.0001217
0066619912,0.0001217
081447926X,0.0001217
0139524339,0.0001216
0814479405,0.0001215
0380807971,0.0001214
0449901815,0.0001214
156170315X,0.0001214
0125184069,0.0001214
047120367X,0.0001213
0471109460,0.0001213
0814405975,0.0001212
1561703850,0.0001212
0743451473,0.0001211
0787295493,0.0001211
1565923510,0.0001211
0440508452,0.000121
0966571924,0.000121
1569801649,0.000121
0471227285,0.000121
078688777X,0.000121
0761513698,0.0001209
0823039919,0.0001209
0553380141,0.0001208
0451159314,0.0001208
0312143435,0.0001207
0789727609,0.0001207
1571743596,0.0001205
0786705973,0.0001205
0192893203,0.0001205
0226474089,0.0001204
0804743851,0.0001203
0849940869,0.0001203
0060916044,0.0001203
0842378960,0.0001203
1576751457,0.0001202
0066620708,0.0001202
0066620856,0.0001202
0471383090,0.0001202
0964629100,0.0001201
0674002350,0.0001201
0226065685,0.0001201
0465069908,0.00012
0800750101,0.00012
0970919506,0.00012
0140444955,0.00012
0805051511,0.0001199
0449901572,0.0001199
1881052818,0.0001199
0873378636,0.0001198
015601100X,0.0001197
0785242198,0.0001196
0415226759,0.0001196
0877733759,0.0001195
0395908752,0.0001195
0764516558,0.0001194
1888670304,0.0001193
0743227298,0.0001193
0948390794,0.0001193
1402200021,0.0001192
0761125957,0.0001192
0814406491,0.0001192
0395742838,0.0001192
1559274638,0.0001191
0875848850,0.000119
0722538685,0.000119
0471247014,0.000119
0891417133,0.000119
0971907609,0.0001189
0345439163,0.0001189
0875849075,0.0001188
9992267429,0.0001187
0875166407,0.0001187
091581112X,0.0001187
0136867189,0.0001187
0879801557,0.0001187
0761504397,0.0001187
0789478366,0.0001186
0874831512,0.0001186
0887306004,0.0001186
1899836357,0.0001186
0684850338,0.0001186
047100720X,0.0001185
1559391421,0.0001185
047112138X,0.0001184
1555520294,0.0001184
0887309895,0.0001184
0201407191,0.0001184
1878424262,0.0001183
1561703869,0.0001183
038541580X,0.0001183
0446673862,0.0001182
1558480153,0.0001182
1567181031,0.0001182
0934041849,0.0001181
0793155606,0.0001181
047113046X,0.0001181
1576751546,0.000118
0793146003,0.0001179
0915811030,0.0001179
0307440850,0.0001179
0060988339,0.0001179
0122603818,0.0001179
0486278875,0.0001178
0486251012,0.0001178
0875425011,0.0001176
158297120X,0.0001176
1899836101,0.0001175
0425097722,0.0001175
0415285941,0.0001174
0671765469,0.0001174
0802725643,0.0001173
0809237865,0.0001173
0764553097,0.0001173
0553284673,0.0001173
0062514253,0.0001173
0465073514,0.0001173
0684825457,0.0001172
039586061X,0.0001171
0452283612,0.0001171
053442435X,0.0001171
0449004392,0.0001171
0029110459,0.0001171
0963869558,0.0001171
0028629558,0.000117
1564145220,0.0001168
1878424173,0.0001167
0029177766,0.0001167
0345434978,0.0001167
0062516523,0.0001167
0471355941,0.0001166
0967590809,0.0001166
0449909298,0.0001166
0060930780,0.0001165
155874259X,0.0001165
0879801654,0.0001164
0028636376,0.0001163
0865433615,0.0001163
1551802074,0.0001162
0226245322,0.0001162
0553381407,0.0001162
020152385X,0.0001162
0887309348,0.0001161
0446610860,0.0001161
0971770077,0.0001161
0761520112,0.0001159
1559942789,0.0001158
1893956172,0.0001158
0785265961,0.0001158
0553379798,0.0001157
0273654993,0.0001157
0201339897,0.0001157
0395530075,0.0001157
1578518377,0.0001157
0226816273,0.0001157
0226327728,0.0001156
0071400206,0.0001156
1571742638,0.0001156
0786869143,0.0001156
0066211654,0.0001155
0609607782,0.0001155
0140109862,0.0001155
1899836527,0.0001155
0967450616,0.0001154
0471061859,0.0001154
0060932503,0.0001153
157851326X,0.0001153
0446675466,0.0001153
0471248886,0.0001152
0671687425,0.0001152
1400031257,0.0001152
1891400444,0.0001152
1882591291,0.0001151
0842374272,0.0001151
0395608449,0.0001151
0938636294,0.0001151
1889888052,0.000115
0941188280,0.000115
0471322865,0.0001148
1567181252,0.0001147
0471212644,0.0001147
0879800895,0.0001145
0393090094,0.0001145
0674179277,0.0001145
019511552X,0.0001144
0879801344,0.0001143
0875163106,0.0001142
0029175860,0.0001141
0876044577,0.000114
1576752518,0.000114
0671582089,0.000114
0020160224,0.0001139
0761521631,0.0001139
0684801388,0.0001139
1568600615,0.0001138
0965243303,0.0001137
0684842033,0.0001137
1580650031,0.0001136
0915132397,0.0001135
0787940011,0.0001135
0486296725,0.0001135
1551801000,0.0001135
1886284466,0.0001134
1563525240,0.0001134
067163514X,0.0001133
0566076896,0.0001132
0130353094,0.0001131
0898799058,0.0001131
1886801215,0.000113
0140242716,0.000113
0937539414,0.0001129
0060988606,0.0001129
068485743X,0.0001129
0130265543,0.0001128
0060928123,0.0001128
0375700374,0.0001128
0425166791,0.0001128
1577310802,0.0001128
1586481290,0.0001128
1893956237,0.0001127
0201567512,0.0001127
1565114450,0.0001127
0471510335,0.0001127
0786100257,0.0001127
0812930959,0.0001125
084230021X,0.0001125
1567186254,0.0001124
1565114078,0.0001124
0195066618,0.0001124
0877281491,0.0001123
0787947644,0.0001123
1585420735,0.0001123
0891415750,0.0001122
0679438084,0.0001122
0060938455,0.0001122
1572241071,0.0001122
0674011139,0.0001122
0192890956,0.0001121
0394298292,0.0001121
0738203874,0.0001121
0465086454,0.0001121
0393316823,0.000112
0941831957,0.000112
0020306652,0.000112
0345423593,0.0001119
0061096865,0.0001118
0972572007,0.0001118
0394402456,0.0001118
1880032619,0.0001118
0195099176,0.0001116
0195014766,0.0001116
0465054803,0.0001116
B00005A3K6,0.0001115
B00004SGT4,0.0001115
1557502919,0.0001114
0262620014,0.0001114
031220471X,0.0001114
155994840X,0.0001114
0395502209,0.0001114
078688441X,0.0001113
1571741186,0.0001113
